Scenario,Model,N,K,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Training Time,Testing Time
Static Model,SVM,22,19,0.11653116531165311,0.6323529411764706,0.9989025419754245,0.19679633867276888,0.9690991222515863,0.2711468504245059,0.0015824397282197405,49.67605188628659,31.024801716208458
Updated Model,SVM,22,19,0.07026143790849673,0.6323529411764706,0.998142763343026,0.1264705882352941,0.9681688347620307,0.21037018816376613,0.002253777207269129,14.796417817939073,18.774019876029342
Static Model,SVM,22,20,0.18263473053892215,0.5596330275229358,0.9989963418065847,0.2753950338600451,0.8714540363732841,0.319325119382582,0.0015990351472031442,49.67605188628659,31.021346202120185
Updated Model,SVM,22,20,0.14485981308411214,0.5688073394495413,0.9987086889910265,0.2309124767225326,0.8729013418207028,0.28661466350896564,0.001783949141448217,13.249730280134827,18.144521369133145
Static Model,SVM,22,21,0.1641337386018237,0.5294117647058824,0.9989900884845074,0.2505800464037123,0.9332719729662371,0.2944040645089208,0.0015648152345677621,49.67605188628659,31.044150262139738
Updated Model,SVM,22,21,0.1492204899777283,0.6568627450980392,0.9986961823468717,0.24319419237749548,0.912738511558354,0.3126775407596085,0.0018221050144661276,11.624840748030692,16.65849459823221
Static Model,SVM,22,22,0.1317365269461078,0.5866666666666667,0.9989963794623595,0.21515892420537897,0.8859732659509372,0.2776852950118584,0.001506337977436687,49.67605188628659,31.018760318867862
Updated Model,SVM,22,22,0.07705479452054795,0.6,0.9982209966170796,0.13657056145675264,0.8872782578148047,0.21458511278948483,0.0024117013330046634,10.621916845906526,16.023201240692288
Static Model,SVM,22,-1,0.1924474959612278,0.6370320855614974,0.998708977636491,0.2955955334987593,0.9195652881313585,0.3496828582610473,0.0018295654937500825,49.67605188628659,31.025402286216956
Updated Model,SVM,22,-1,0.15388272583201268,0.6490641711229946,0.9983332111097278,0.2487829874455547,0.9109695500955288,0.31551439471339937,0.002215140920743401,21.495700824921105,21.44641239568591
Static Model,SVM,24,13,0.17258883248730963,0.6107784431137725,0.998110362987673,0.2691292875989446,0.8891091579259955,0.3240218990107281,0.0023900680039699185,46.744367212057114,28.007811949122697
Updated Model,SVM,24,13,0.1851179673321234,0.6107784431137725,0.9982467988730396,0.28412256267409475,0.8915542235983579,0.33562935837157093,0.002317791235294063,47.66178676718846,28.1269276952371
Static Model,SVM,24,14,0.22524271844660193,0.5918367346938775,0.9983661802727354,0.3263009845288326,0.8887364519433457,0.36447051849742357,0.0021300115743406525,46.744367212057114,28.011773223988712
Updated Model,SVM,24,14,0.25055432372505543,0.576530612244898,0.9985640123065168,0.34930448222565685,0.892843908081558,0.37947337428079697,0.0020647024297990955,37.41775104822591,26.014175242278725
Static Model,SVM,24,15,0.19746376811594202,0.689873417721519,0.9983218386099912,0.30704225352112674,0.9350726048854833,0.36852571811215534,0.0020764351213825,46.744367212057114,28.03546689916402
Updated Model,SVM,24,15,0.21113243761996162,0.6962025316455697,0.9984343982154186,0.3240058910162003,0.9544242022620826,0.3828587711371556,0.0021184301810337714,29.912847996223718,23.16719292709604
Static Model,SVM,24,16,0.21739130434782608,0.7055214723926381,0.9984241655240161,0.3323699421965318,0.9587436267893487,0.39109026378133804,0.001995217173594419,46.744367212057114,28.01264959992841
Updated Model,SVM,24,16,0.22574257425742575,0.6993865030674846,0.9984992052609677,0.3413173652694611,0.9659367089919494,0.39681634113104297,0.002213263012866882,24.483882178086787,22.266070847865194
Static Model,SVM,24,17,0.24187725631768953,0.7204301075268817,0.9983900565526744,0.3621621621621622,0.9672606936752208,0.4168706785107559,0.0020367057686449344,46.744367212057114,28.00332757504657
Updated Model,SVM,24,17,0.22750424448217318,0.7204301075268817,0.9982706751529787,0.34580645161290324,0.9692601702655759,0.4042522041797443,0.002268757096471083,18.671351937111467,19.258218545932323
Static Model,SVM,24,18,0.16548042704626334,0.5849056603773585,0.9981751700332221,0.2579750346740638,0.861303968933605,0.3104738453023444,0.0022394967234353963,46.744367212057114,28.002757973968983
Updated Model,SVM,24,18,0.13191489361702127,0.5849056603773585,0.9976874117430367,0.21527777777777776,0.8580767864431742,0.277039222324492,0.002836766725839993,16.56344273686409,18.20997024094686
Static Model,SVM,24,19,0.15704387990762125,0.7727272727272727,0.9986868046033468,0.2610364683301344,0.9855311663497714,0.34799972338086105,0.0017858329118596694,46.744367212057114,28.007234286982566
Updated Model,SVM,24,19,0.13080895008605853,0.8636363636363636,0.9982365661816371,0.22720478325859494,0.982718076048623,0.33572403948912144,0.0022048276283207447,17.335446341894567,18.199410256929696
Static Model,SVM,24,20,0.07323232323232323,0.6170212765957447,0.9986868046033468,0.1309255079006772,0.9181514009022327,0.2122648291810759,0.0017172807509190644,46.744367212057114,28.003344827797264
Updated Model,SVM,24,20,0.048939641109298535,0.6382978723404256,0.9979534617195015,0.09090909090909091,0.9268750439586338,0.17636258183782683,0.0023882741856286944,15.454897756688297,17.803719114977866
Static Model,SVM,24,21,0.12130177514792899,0.5942028985507246,0.9988914584313966,0.20147420147420148,0.9675553008152825,0.2681384648084163,0.0015923825996618714,46.744367212057114,28.020564725156873
Updated Model,SVM,24,21,0.13167259786476868,0.5362318840579711,0.9990585923909707,0.21142857142857144,0.963833581027704,0.26540335250781716,0.0015379732739089773,14.240360409021378,17.079541625920683
Static Model,SVM,24,22,0.15555555555555556,0.5436893203883495,0.9988027751059083,0.24190064794816415,0.8852158688960131,0.29038842845869095,0.0016589578907980854,46.744367212057114,28.023603172041476
Updated Model,SVM,24,22,0.16893732970027248,0.6019417475728155,0.9988198295915792,0.2638297872340425,0.8693147732985277,0.3184815234876141,0.001700469580814949,13.112111940048635,16.300037988927215
Static Model,SVM,24,23,0.15088757396449703,0.5543478260869565,0.9988812257399942,0.2372093023255814,0.9312173063018452,0.2888234203019551,0.0016001556913798813,46.744367212057114,28.017652725800872
Updated Model,SVM,24,23,0.1744186046511628,0.6521739130434783,0.9989221565056041,0.27522935779816515,0.9209461520271985,0.33691407035195925,0.0017431695743437832,11.65891598816961,15.3480054019019
Static Model,SVM,24,24,0.11764705882352941,0.5882352941176471,0.9988812257399942,0.19607843137254902,0.8782585638397149,0.2627310276117396,0.0015789735794636047,46.744367212057114,28.01115497201681
Updated Model,SVM,24,24,0.07441016333938294,0.6029411764705882,0.9981683482389538,0.1324717285945073,0.8918473189146015,0.21137646326703224,0.0024843131397864846,10.53169082570821,14.698333038948476
Static Model,SVM,24,-1,0.17320261437908496,0.6377005347593583,0.9985515056836916,0.2724157624214734,0.920173944446972,0.33185675702222184,0.0019001264824541682,46.744367212057114,28.013111827584606
Updated Model,SVM,24,-1,0.1604225119656709,0.6497326203208557,0.9984051213483504,0.257313037723362,0.9193235921159431,0.322339814077025,0.002156561505342377,21.420373827102594,19.705966910580173
Static Model,SVM,4,3,0.21567357512953367,0.6472303206997084,0.9984167752468921,0.3235365557444741,0.9170200884070887,0.3730413352765585,0.00210192484190534,47.07793254684657,169.83979752706364
Updated Model,SVM,4,3,0.2227409136378793,0.6491739552964043,0.9984696441524716,0.3316782522343595,0.912244173921607,0.37969604391898043,0.0021080535034244327,48.05099929915741,168.9402367840521
Static Model,SVM,4,4,0.1410064773293473,0.6059957173447538,0.9989153347113358,0.22877930476960393,0.9253902283361514,0.2919721422289868,0.001627881358909356,47.07793254684657,170.00277017802
Updated Model,SVM,4,4,0.10012515644555695,0.6852248394004282,0.998281476327237,0.1747201747201747,0.9189166933521727,0.2615096001976087,0.0021119329364087075,16.834786240011454,107.21646559098735
Static Model,SVM,4,-1,0.18626104023552503,0.6343582887700535,0.998666054979114,0.2879684418145957,0.9196473569896142,0.343275472067898,0.0018649031004073472,47.07793254684657,169.92128385254182
Updated Model,SVM,4,-1,0.15948345439870865,0.660427807486631,0.9983755602398543,0.2569236770250943,0.9159493341686084,0.3240306292925271,0.0021099932199165694,32.44289276958443,138.07835118751973
Static Model,SVM,6,4,0.2214393558127831,0.6432748538011696,0.998472770808178,0.3294646199925122,0.9179931086910743,0.37685579331649804,0.0020710997054459823,48.33720215084031,113.23740269429982
Updated Model,SVM,6,4,0.22037317196167422,0.6388888888888888,0.9984710653596108,0.3277090363704537,0.9125766506396661,0.37465819973480374,0.0020774669787833873,48.475442371331155,114.9403734318912
Static Model,SVM,6,5,0.19064327485380117,0.6791666666666667,0.9986885100519138,0.29771689497716897,0.9310070304626843,0.3593943669566794,0.0018805696183442535,48.33720215084031,113.26778511097655
Updated Model,SVM,6,5,0.12778429073856976,0.68125,0.9979662525837546,0.21520236920039484,0.9271328915692458,0.29448414759621355,0.0026083864377975043,19.16628935560584,78.39838261902332
Static Model,SVM,6,6,0.15736885928393005,0.5692771084337349,0.9990151034525101,0.24657534246575338,0.9115445961330438,0.29896699642769825,0.001557792853958361,48.33720215084031,113.37394884834066
Updated Model,SVM,6,6,0.1566265060240964,0.5481927710843374,0.9990364215595986,0.24364123159303883,0.9065452006596816,0.29267817161857546,0.0016797579801114686,14.11673098988831,68.79660365730524
Static Model,SVM,6,-1,0.19497754185381788,0.6383689839572193,0.9987254614375339,0.29871754770096964,0.9204957933913217,0.3523504922443039,0.001836487392582865,48.33720215084031,113.29304555120568
Updated Model,SVM,6,-1,0.1658485273492286,0.6323529411764706,0.998491246500988,0.2627777777777778,0.911182685445155,0.3233444069152067,0.002121870465564119,27.252820905608434,87.37845323607326
Static Model,SVM,8,5,0.21774193548387097,0.6218809980806143,0.9984525896668008,0.3225485316077651,0.906283763917877,0.3673989743041198,0.002117267986356091,47.50189026305452,85.17695245333016
Updated Model,SVM,8,5,0.21107491856677524,0.6218809980806143,0.9983991522783656,0.31517509727626464,0.9059324843911427,0.36170908517544376,0.0021725573286422058,48.13628984289244,84.98821637220681
Static Model,SVM,8,6,0.23853211009174313,0.6653543307086615,0.9985799298264763,0.35116883116883124,0.9335062386337376,0.3978529918830618,0.0020226394725520328,47.50189026305452,85.32322731986642
Updated Model,SVM,8,6,0.17653061224489797,0.6811023622047244,0.9979807488965747,0.28038897893030795,0.9279206406801257,0.34610098617549073,0.002523795877650252,24.29300495889038,65.6680686911568
Static Model,SVM,8,7,0.1431451612903226,0.696078431372549,0.9989630872712141,0.23745819397993312,0.962970236028634,0.31536143344796114,0.0016448828330632975,47.50189026305452,85.23271872662008
Updated Model,SVM,8,7,0.0903954802259887,0.7843137254901961,0.9981194587133642,0.16210739614994937,0.9640631916055518,0.26588283774601246,0.0021465497914545787,17.03265822166577,55.11649128003046
Static Model,SVM,8,8,0.1636568848758465,0.5513307984790875,0.9990233464539177,0.2523933855526545,0.8955668438656837,0.3000287172901264,0.0015755077987510836,47.50189026305452,85.31239620829001
Updated Model,SVM,8,8,0.1312803889789303,0.6159695817490495,0.9986663392205418,0.21643286573146292,0.8930260984046353,0.28396122476720836,0.0018879652298167257,12.88196032680571,48.79910786403343
Static Model,SVM,8,-1,0.19841103909680116,0.6343582887700535,0.9987547383046023,0.30227743271221535,0.9216046999993979,0.3543286270522323,0.0018400745226806253,47.50189026305452,85.26132367702667
Updated Model,SVM,8,-1,0.1526388675180797,0.6631016042780749,0.9982914247772116,0.24815509693558477,0.9215623954930363,0.3176178561391675,0.0021827170568909423,25.585978337563574,63.642971051856875
Static Model,SVM,10,6,0.1946969696969697,0.6090047393364929,0.998254757136949,0.29506314580941445,0.9050486245255348,0.34370676330299177,0.0022633914140718484,47.77506488189101,67.58444409491494
Updated Model,SVM,10,6,0.2195540308747856,0.6066350710900474,0.9984707806835156,0.32241813602015107,0.9024376558769461,0.3643652101613544,0.0021093973486426224,47.59674780583009,67.90314392093569
Static Model,SVM,10,7,0.23022151898734178,0.7063106796116505,0.998445198947738,0.347255369928401,0.9601206324986301,0.40270079579801843,0.0020326666436803406,47.77506488189101,67.65135542117059
Updated Model,SVM,10,7,0.23601973684210525,0.6966019417475728,0.998502047249466,0.3525798525798526,0.9617611543349205,0.40493984242978714,0.0020764100151822117,27.863277595024556,55.35896503413096
Static Model,SVM,10,8,0.1646655231560892,0.6552901023890785,0.9984722018910588,0.26319396847155585,0.9041870552163201,0.32799639428424726,0.0020213822584389963,47.77506488189101,67.62570459907874
Updated Model,SVM,10,8,0.1357592722183345,0.6621160409556314,0.9981041091373697,0.22531939605110338,0.9044813701598386,0.29926060153831546,0.002403338169111931,16.932036526035517,43.960675998125225
Static Model,SVM,10,9,0.11661166116611661,0.6162790697674418,0.9987649706449582,0.19611470860314523,0.914939278937695,0.2677208219160559,0.0016865684399952246,47.77506488189101,67.64026738516986
Updated Model,SVM,10,9,0.09427312775330396,0.622093023255814,0.9984466201552812,0.1637337413925019,0.9148556881954565,0.24176737282741928,0.001994112821844547,14.99514662194997,42.014514641836286
Static Model,SVM,10,10,0.13253012048192772,0.5583756345177665,0.9988530887726345,0.21421616358325224,0.9154839423108619,0.2716559284865984,0.001625755393014567,47.77506488189101,67.62989197764546
Updated Model,SVM,10,10,0.13174946004319654,0.6192893401015228,0.9987507621203788,0.21727515583259127,0.9078833822604798,0.28526211734468104,0.0017884593825492853,11.813702607061714,37.23957544006407
Static Model,SVM,10,-1,0.17416651484787757,0.6390374331550802,0.9985580436463958,0.27372942018611307,0.9223528084157886,0.33313117282951843,0.0019259526591831483,47.77506488189101,67.62633269559592
Updated Model,SVM,10,-1,0.16450953678474114,0.6457219251336899,0.9984548640374152,0.26221498371335505,0.9183141459337444,0.32542384953403003,0.0020743433849459217,23.84018223118037,49.29537500701845
Static Model,SVM,12,7,0.21140609636184857,0.5922865013774105,0.998379823861272,0.3115942028985507,0.8925857758180142,0.3532339629868357,0.0022025653622470246,49.258973276242614,57.947174271102995
Updated Model,SVM,12,7,0.20359848484848486,0.5922865013774105,0.9983133113671558,0.30303030303030304,0.8887514212119393,0.34662231891746875,0.002161399538011057,47.11723033990711,56.956601053941995
Static Model,SVM,12,8,0.2423580786026201,0.6915887850467289,0.9986475792863039,0.3589329021827001,0.9417912478885839,0.40891120262449865,0.0019426795255250103,49.258973276242614,57.9730360629037
Updated Model,SVM,12,8,0.2191780821917808,0.6978193146417445,0.9984736235324615,0.3335815338793745,0.9561861995260562,0.3905545168556406,0.0020991860277969846,30.43204207206145,46.68943343125284
Static Model,SVM,12,9,0.23734177215189872,0.6521739130434783,0.9985623068579498,0.3480278422273782,0.9160486451767894,0.3928891130105468,0.002051685562050309,49.258973276242614,58.07055503688753
Updated Model,SVM,12,9,0.17944664031620552,0.6579710144927536,0.998028501456453,0.2819875776397516,0.9159404733932011,0.34295844277344506,0.002494392593057147,18.613836819306016,38.52075514104217
Static Model,SVM,12,10,0.14102564102564102,0.7333333333333333,0.9989102183656345,0.23655913978494622,0.959978726263455,0.32129227615469913,0.0017003015026547184,49.258973276242614,58.00215758709237
Updated Model,SVM,12,10,0.08157099697885196,0.8,0.997880127431117,0.14804660726525018,0.963060789803264,0.2550505230163722,0.0023731121553255486,16.97111738100648,35.93588563473895
Static Model,SVM,12,11,0.1695205479452055,0.5755813953488372,0.9990483596995682,0.2619047619047619,0.9000196858578258,0.3120272228617121,0.0015910150026583188,49.258973276242614,57.98285584896803
Updated Model,SVM,12,11,0.18023255813953487,0.5406976744186046,0.9991438648193248,0.2703488372093023,0.9039953602948387,0.31184683897484944,0.001495012775166022,14.026607387233526,33.94106720993295
Static Model,SVM,12,12,0.1514629948364888,0.55,0.9990364215595986,0.23751686909581646,0.9138101739861753,0.28828764288079534,0.001551993078382649,49.258973276242614,57.99313606694341
Updated Model,SVM,12,12,0.1419656786271451,0.56875,0.9989443273369761,0.2272159800249688,0.9097038042736559,0.283800791261993,0.0016843746195912299,11.314596554264426,30.080603894777596
Static Model,SVM,12,-1,0.1996630160067397,0.6336898395721925,0.9987641182717212,0.30365150544522745,0.9175163160119053,0.3552604709662467,0.0018400400055863402,49.258973276242614,57.99481914564967
Updated Model,SVM,12,-1,0.16449175824175824,0.6403743315508021,0.9984639593239147,0.2617486338797814,0.9207267075913249,0.3240537202716312,0.0020512462848246656,23.079238425629836,40.35405772761442
Static Model,SVM,14,8,0.20276497695852536,0.56957928802589,0.9983585029546946,0.2990654205607477,0.8819847029373036,0.3392060671870768,0.00223095680499603,49.53989239176735,48.428879680112004
Updated Model,SVM,14,8,0.20441347270615565,0.56957928802589,0.9983724308084124,0.3008547008547009,0.879913849201174,0.3405881399773684,0.0022303965587281414,47.44084467506036,48.26402002200484
Static Model,SVM,14,9,0.24411400247831475,0.7035714285714286,0.9986211424819436,0.3624655013799448,0.9471043635546631,0.4139311669712657,0.0019320582900690983,49.53989239176735,48.49486756697297
Updated Model,SVM,14,9,0.246558197747184,0.7035714285714286,0.9986370600290495,0.3651529193697869,0.9482797866712929,0.4160043686661763,0.002032184802797597,32.876503355801105,42.55845180014148
Static Model,SVM,14,10,0.26348039215686275,0.7003257328990228,0.9986211424819436,0.3829029385574354,0.9619110477066599,0.4290438786810747,0.0019658827629814818,49.53989239176735,48.515520222019404
Updated Model,SVM,14,10,0.19271758436944939,0.7068403908794788,0.9980122963051393,0.30286113049546404,0.9672095096525423,0.36843624896117905,0.002505478750141886,21.021012543700635,35.10697715682909
Static Model,SVM,14,11,0.17958656330749354,0.6435185185185185,0.9985833383075668,0.2808080808080808,0.900638481453024,0.33947272754583024,0.0019608474240601485,49.53989239176735,48.46248543774709
Updated Model,SVM,14,11,0.1310466138962181,0.6898148148148148,0.9979008734753975,0.22025129342202512,0.8905626916732687,0.3000804336936075,0.0026256328833453796,16.362121443729848,30.88490390777588
Static Model,SVM,14,12,0.09895833333333333,0.6477272727272727,0.9989056686364631,0.17168674698795178,0.9530218513829524,0.2528949779228621,0.0016222692046458196,49.53989239176735,48.499818415846676
Updated Model,SVM,14,12,0.06599552572706935,0.6704545454545454,0.998280904912553,0.12016293279022404,0.9551692648170375,0.209996851352217,0.0022800212992439687,16.14932683808729,30.80334055610001
Static Model,SVM,14,13,0.1794871794871795,0.5449101796407185,0.9990210708529815,0.27002967359050445,0.8928178716598049,0.3123674449607028,0.0015883356411986215,49.53989239176735,48.47813031403348
Updated Model,SVM,14,13,0.1452991452991453,0.6107784431137725,0.9986768538968145,0.23475258918296896,0.8897488161590489,0.2974779316236321,0.001918768297031782,13.61923198401928,28.891659341286868
Static Model,SVM,14,14,0.1494949494949495,0.5736434108527132,0.9990529285597749,0.2371794871794872,0.9106577781023739,0.2925214407381197,0.001531023684803273,49.53989239176735,48.507101392839104
Updated Model,SVM,14,14,0.10690121786197564,0.6124031007751938,0.9985873514231937,0.18202764976958527,0.9117263148251693,0.2554708203844682,0.002065685078583568,11.265004513785243,25.792611916083843
Static Model,SVM,14,-1,0.19595292174272144,0.6343582887700535,0.9987376859717431,0.2994163117210916,0.9214424564798847,0.35212041547470324,0.001833052371631529,49.53989239176735,48.48382900422439
Updated Model,SVM,14,-1,0.15643975711089805,0.6544117647058824,0.9983525394938578,0.2525148310549394,0.9109495144644403,0.31944492592634477,0.0022368805117650367,22.676292193454824,34.614566385746
Static Model,SVM,16,9,0.19419924337957126,0.5746268656716418,0.9982877296386495,0.29029217719132894,0.8854593271110289,0.33340800798320847,0.0022745279336748693,48.98235832899809,43.204667415004224
Updated Model,SVM,16,9,0.19746835443037974,0.582089552238806,0.998303647158609,0.2948960302457467,0.8854502173489063,0.33839512736099137,0.0022689930511641926,48.48297789692879,42.35293670883402
Static Model,SVM,16,10,0.23383768913342504,0.6719367588932806,0.9985446838894233,0.3469387755102041,0.9261266140514781,0.3958547777701745,0.0020055949448744954,48.98235832899809,43.19374714791775
Updated Model,SVM,16,10,0.2361111111111111,0.6719367588932806,0.9985606014093827,0.3494347379239466,0.9374237670818617,0.3977806923773665,0.002090450189919584,33.207764773163944,37.248416259884834
Static Model,SVM,16,11,0.25608011444921314,0.7047244094488189,0.9986470108034482,0.3756558237145855,0.9701376976818885,0.42431445366379467,0.0019421138526962572,48.98235832899809,43.22537083318457
Updated Model,SVM,16,11,0.1717171717171717,0.7362204724409449,0.9977965604513299,0.2784810126582279,0.9735579919155688,0.3549044326797447,0.0026391622233364553,24.165010643191636,32.98183710500598
Static Model,SVM,16,12,0.21780821917808219,0.6259842519685039,0.9984855616724311,0.32317073170731714,0.8899584876969501,0.3686819432302528,0.0021122806589454297,48.98235832899809,43.19542841799557
Updated Model,SVM,16,12,0.17797552836484984,0.6299212598425197,0.9981058151248274,0.2775368603642671,0.8913006631122552,0.3341807277176315,0.0025505627467882746,17.329004685860127,27.934374724980444
Static Model,SVM,16,13,0.14835164835164835,0.7641509433962265,0.9988857736028397,0.24846625766871167,0.9762274175819766,0.33639666461522677,0.0017120816536090743,48.98235832899809,43.22041126107797
Updated Model,SVM,16,13,0.08348794063079777,0.8490566037735849,0.9977169728515327,0.15202702702702703,0.9759923522552731,0.26583357446294537,0.0026114244965326815,17.11012261826545,26.719606298021972
Static Model,SVM,16,14,0.12896405919661733,0.6224489795918368,0.9989790047911735,0.2136602451838879,0.9402871065204386,0.2830200547473653,0.001589025820744582,48.98235832899809,43.20015624212101
Updated Model,SVM,16,14,0.07440100882723834,0.6020408163265306,0.998242251010194,0.1324354657687991,0.9443180377669081,0.2112223878488361,0.0023010294789213973,14.945056195836514,25.9003540109843
Static Model,SVM,16,15,0.17094017094017094,0.5194805194805194,0.9989494436826775,0.2572347266881029,0.8908206778447194,0.29759344756328016,0.0016301611421277085,48.98235832899809,43.19742491282523
Updated Model,SVM,16,15,0.1645367412140575,0.6688311688311688,0.9986947633633265,0.2641025641025641,0.8778674903584767,0.3313216221874008,0.0019787625835165816,12.635342785157263,24.047162846662104
Static Model,SVM,16,16,0.14699331848552338,0.6055045871559633,0.9990313052138974,0.23655913978494625,0.9140331177348399,0.29802331650868047,0.001555475056446258,48.98235832899809,43.2217361619696
Updated Model,SVM,16,16,0.08264462809917356,0.6422018348623854,0.9981444719590147,0.14644351464435146,0.9133059574537523,0.22993818715941006,0.002248048508596745,11.165338543709368,22.07680930523202
Static Model,SVM,16,-1,0.19447287615148415,0.6350267379679144,0.9987263141618176,0.2977589719479706,0.9202579732350556,0.3509691596618477,0.0018526576328898336,48.98235832899809,43.20736779901199
Updated Model,SVM,16,-1,0.14542531423560362,0.6651069518716578,0.9981956354160271,0.2386663468457664,0.9213896967850388,0.31046244830556613,0.0023360541598469913,22.380077267764136,29.90768715745071
Static Model,SVM,18,10,0.1934156378600823,0.597457627118644,0.9982527679430244,0.2922279792746114,0.8858892962215262,0.33929549450043656,0.0022878329602179174,48.50740745011717,38.04921609396115
Updated Model,SVM,18,10,0.1910569105691057,0.597457627118644,0.9982297443873688,0.28952772073921973,0.8877777663048411,0.33721112663688774,0.0022909337265426123,47.850220827851444,38.04654611507431
Static Model,SVM,18,11,0.2158920539730135,0.6101694915254238,0.9984267236968668,0.318936877076412,0.9181933740869397,0.3623509192332881,0.0020867223294904896,48.50740745011717,38.0498718181625
Updated Model,SVM,18,11,0.23452768729641693,0.6101694915254238,0.9985623068579498,0.3388235294117647,0.9226502285611451,0.37772468833043465,0.0020456641875118216,34.02388668479398,33.0358124258928
Static Model,SVM,18,12,0.23394495412844038,0.7216981132075472,0.998567423203651,0.3533487297921478,0.9567033839714303,0.41040068085487946,0.0019532159226411327,48.50740745011717,38.09156495705247
Updated Model,SVM,18,12,0.22478386167146974,0.7358490566037735,0.9984804453267299,0.3443708609271523,0.959153982512693,0.40619213364435475,0.002106377845707767,26.301773335784674,30.01467546634376
Static Model,SVM,18,13,0.25106990014265335,0.704,0.9984676544624768,0.37013669821240797,0.9449274396268821,0.4198601453751562,0.0020405695165426146,48.50740745011717,38.03923933766782
Updated Model,SVM,18,13,0.22704081632653061,0.712,0.9982655588072775,0.344294003868472,0.9502140615480705,0.40145951963423554,0.0022798567639850113,18.785366276744753,25.691456810105592
Static Model,SVM,18,14,0.16264090177133655,0.6121212121212121,0.9985060270552361,0.2569974554707379,0.9064522648498141,0.31502276416238517,0.002007251248006774,48.50740745011717,38.04875360103324
Updated Model,SVM,18,14,0.14595375722543352,0.6121212121212121,0.9983243967828418,0.235705950991832,0.8925273764468215,0.29836300877128474,0.0022234856537335724,16.92607058491558,24.85180220240727
Static Model,SVM,18,15,0.09670781893004116,0.7230769230769231,0.9988309150072652,0.1705989110707804,0.9407452448942678,0.2641690411046332,0.0016802230600389098,48.50740745011717,38.05955765210092
Updated Model,SVM,18,15,0.06901615271659324,0.7230769230769231,0.9983320713013937,0.1260053619302949,0.9426781675004089,0.22306670262905762,0.0020542559231635973,16.03305475367233,23.90489193191752
Static Model,SVM,18,16,0.14832535885167464,0.6262626262626263,0.9989946380697051,0.2398452611218569,0.9252138844723382,0.30446060310195844,0.0015782231006923736,48.50740745011717,38.039272441063076
Updated Model,SVM,18,16,0.11940298507462686,0.5656565656565656,0.9988334731801158,0.19718309859154928,0.9287637444544343,0.2595240197671439,0.0017950660768606937,13.885743983089924,22.340763565152884
Static Model,SVM,18,17,0.16666666666666666,0.5142857142857142,0.9989051020199333,0.2517482517482517,0.9052791271896665,0.29235481670909014,0.0016215311619321472,48.50740745011717,38.07398131676018
Updated Model,SVM,18,17,0.1543859649122807,0.6285714285714286,0.9986339356977673,0.24788732394366197,0.8950974793700839,0.31107651930573843,0.0019072062995616455,12.028158299159259,20.73838131595403
Static Model,SVM,18,18,0.13126491646778043,0.5913978494623656,0.9989716145140495,0.21484374999999997,0.8990033490599353,0.27829852398761545,0.0015700720508464378,48.50740745011717,38.05412619095296
Updated Model,SVM,18,18,0.06705882352941177,0.6129032258064516,0.9978792747068334,0.12089077412513258,0.9177977375583165,0.20225755536332468,0.0026450295399846817,10.871321611106396,19.67378925718367
Static Model,SVM,18,-1,0.18548858981860739,0.6356951871657754,0.9986580962191343,0.28718103578438775,0.9209781240123351,0.3429220036828641,0.0018695157056009758,48.50740745011717,38.05617593430603
Updated Model,SVM,18,-1,0.15889691398555483,0.6470588235294118,0.9983934674498086,0.25513969425408545,0.9196784570302948,0.32013601209064807,0.0021497640018946023,21.85617737301315,26.477568787781316
Static Model,SVM,20,11,0.19753086419753085,0.6124401913875598,0.998291706105232,0.29871645274212366,0.8879981211464028,0.34719271284251246,0.0022391741486587425,48.710574297234416,34.70543585717678
Updated Model,SVM,20,11,0.18604651162790697,0.6124401913875598,0.9981780093401893,0.2853957636566332,0.8916706751816107,0.3369052242448499,0.0023931235364362618,47.83358678687364,33.707749316934496
Static Model,SVM,20,12,0.22125435540069685,0.596244131455399,0.9984849906058048,0.3227445997458704,0.9161770337611561,0.36262190476440853,0.0020419188855118828,48.710574297234416,34.69029928883538
Updated Model,SVM,20,12,0.19874804381846636,0.596244131455399,0.9983002333626102,0.29812206572769956,0.9170292746238525,0.34360919444863014,0.002185684175627929,34.993370104115456,29.953250827267766
Static Model,SVM,20,13,0.2532347504621072,0.6954314720812182,0.9986811175255036,0.37127371273712734,0.9454054067866376,0.4191632910736909,0.00186106210732858,48.710574297234416,34.682783151976764
Updated Model,SVM,20,13,0.18205128205128204,0.7208121827411168,0.9980302035456337,0.2906857727737973,0.9457478358948109,0.36163766509151685,0.002365434700862544,30.19140075473115,27.68417715188116
Static Model,SVM,20,14,0.26306620209059234,0.7023255813953488,0.998615741885604,0.38276299112801015,0.9739975701637057,0.4293179253429387,0.00195007981590762,48.710574297234416,34.684592922218144
Updated Model,SVM,20,14,0.1891891891891892,0.7162790697674418,0.9979506158101037,0.29931972789115646,0.9756466588361946,0.3674683189853273,0.0025887306520707004,20.86961790174246,24.547359501942992
Static Model,SVM,20,15,0.19333333333333333,0.5948717948717949,0.9983997180320227,0.2918238993710692,0.8733290469216958,0.3385394026832856,0.002122733353537647,48.710574297234416,34.68784432299435
Updated Model,SVM,20,15,0.16783216783216784,0.6153846153846154,0.9980955791855333,0.26373626373626374,0.8671033439407072,0.3207276695327558,0.0025075167333442052,16.46902221813798,21.80036797001958
