Splitting Approach,Metric,Performance Value
Time-based 50%/50%,F-1,0.46935977217593083
Time-based 50%/50%,MCC,0.46657906736169874
Time-based 60%/40%,AUC,0.9552236543522026
Time-based 60%/40%,F-1,0.5103054009327516
Time-based 60%/40%,MCC,0.5048701757240515
Time-based 70%/30%,AUC,0.9440478279796575
Time-based 70%/30%,F-1,0.4675381263616558
Time-based 70%/30%,MCC,0.4641584711234993
Time-based 80%/20%,AUC,0.9481211301455997
Time-based 80%/20%,F-1,0.45504350628424106
Time-based 80%/20%,MCC,0.4508352461017162
Time-based 90%/10%,AUC,0.967365448197785
Time-based 90%/10%,F-1,0.5293367346938775
Time-based 90%/10%,MCC,0.5323394639065909
Random 90%/10%,AUC,0.9821937782933559
Random 90%/10%,F-1,0.6493023255813953
Random 90%/10%,MCC,0.6513167740062686
Random 80%/20%,AUC,0.9819011983486515
Random 80%/20%,F-1,0.6200501253132832
Random 80%/20%,MCC,0.6236760390321611
Random 70%/30%,AUC,0.978520532396304
Random 70%/30%,F-1,0.6164336856460961
Random 70%/30%,MCC,0.6211451092578569
Random 60%/40%,AUC,0.9791406618822527
Random 60%/40%,F-1,0.6086847073631214
Random 60%/40%,MCC,0.612966734649176
Random 50%/50%,AUC,0.9794905715377914
Random 50%/50%,F-1,0.6035502958579881
Random 50%/50%,MCC,0.6053753003236308
Time-based 50%/50%,AUC,0.955527593752781
Time-based 50%/50%,F-1,0.5108770322876116
Time-based 50%/50%,MCC,0.5054124482320421
Time-based 60%/40%,AUC,0.9565018401110114
Time-based 60%/40%,F-1,0.5107405738320565
Time-based 60%/40%,MCC,0.5053518320388826
Time-based 70%/30%,AUC,0.9431681183101079
Time-based 70%/30%,F-1,0.4747320061255743
Time-based 70%/30%,MCC,0.471308080163799
Time-based 80%/20%,AUC,0.9488705388020677
Time-based 80%/20%,F-1,0.4492617027961043
Time-based 80%/20%,MCC,0.4460173021101844
Time-based 90%/10%,AUC,0.9585097230632454
Time-based 90%/10%,F-1,0.5445881552076243
Time-based 90%/10%,MCC,0.5435128808671998
Random 90%/10%,AUC,0.9857722746188811
Random 90%/10%,F-1,0.6465645081562037
Random 90%/10%,MCC,0.6509019634740041
Random 80%/20%,AUC,0.9809018770453144
Random 80%/20%,F-1,0.6209860935524654
Random 80%/20%,MCC,0.6251998038271814
Random 70%/30%,AUC,0.9821115082275926
Random 70%/30%,F-1,0.6128600133958473
Random 70%/30%,MCC,0.6154684188893429
Random 60%/40%,AUC,0.9790488811500455
Random 60%/40%,F-1,0.60967993754879
Random 60%/40%,MCC,0.610858662051822
Random 50%/50%,AUC,0.9796386543035457
Random 50%/50%,F-1,0.5911987860394537
Random 50%/50%,MCC,0.5952670704606196
Time-based 50%/50%,AUC,0.9511970702110586
Time-based 50%/50%,F-1,0.5034421496779924
Time-based 50%/50%,MCC,0.49893384389672774
Time-based 60%/40%,AUC,0.9551928943876207
Time-based 60%/40%,F-1,0.5066509015666569
Time-based 60%/40%,MCC,0.5016829243196551
Time-based 70%/30%,AUC,0.9463665967738653
Time-based 70%/30%,F-1,0.48021582733812945
Time-based 70%/30%,MCC,0.4758442801671423
Time-based 80%/20%,AUC,0.9448693247913301
Time-based 80%/20%,F-1,0.4565916398713827
Time-based 80%/20%,MCC,0.4524990195973571
Time-based 90%/10%,AUC,0.9660585805541535
Time-based 90%/10%,F-1,0.5204081632653061
Time-based 90%/10%,MCC,0.5231501324813711
Random 90%/10%,AUC,0.9818373461798827
Random 90%/10%,F-1,0.6186528497409327
Random 90%/10%,MCC,0.6225564968028349
Random 80%/20%,AUC,0.9823043262747049
Random 80%/20%,F-1,0.6268580215274218
Random 80%/20%,MCC,0.6314709113483222
Random 70%/30%,AUC,0.981097036032595
Random 70%/30%,F-1,0.617929209394641
Random 70%/30%,MCC,0.6215921934707146
Random 60%/40%,AUC,0.9770676026021138
Random 60%/40%,F-1,0.6197675871548171
Random 60%/40%,MCC,0.6219343734045125
Random 50%/50%,AUC,0.9776463077895008
Random 50%/50%,F-1,0.6054525184959966
Random 50%/50%,MCC,0.6075771522155676
Time-based 50%/50%,AUC,0.9477253175958583
Time-based 50%/50%,F-1,0.4743100250899967
Time-based 50%/50%,MCC,0.4699588811762348
Time-based 60%/40%,AUC,0.9527111205601028
Time-based 60%/40%,F-1,0.5277653045951205
Time-based 60%/40%,MCC,0.5227480205792039
Time-based 70%/30%,AUC,0.945411701022331
Time-based 70%/30%,F-1,0.4687909209951986
Time-based 70%/30%,MCC,0.465359402768179
Time-based 80%/20%,AUC,0.9445458374117524
Time-based 80%/20%,F-1,0.4541343669250646
Time-based 80%/20%,MCC,0.44982424042288577
Time-based 90%/10%,AUC,0.9634580547949234
Time-based 90%/10%,F-1,0.5424621461487821
Time-based 90%/10%,MCC,0.5434582540833252
Random 90%/10%,AUC,0.9794510231033766
Random 90%/10%,F-1,0.6137040714995035
Random 90%/10%,MCC,0.6202724328468693
Random 80%/20%,AUC,0.9845618811073406
Random 80%/20%,F-1,0.6307134220072551
Random 80%/20%,MCC,0.6354098017428979
Random 70%/30%,AUC,0.9811558409069963
Random 70%/30%,F-1,0.6248069994853319
Random 70%/30%,MCC,0.6264261386973113
Random 60%/40%,AUC,0.9779585375890971
Random 60%/40%,F-1,0.6055485498108448
Random 60%/40%,MCC,0.6094643522285287
Random 50%/50%,AUC,0.977831875729574
Random 50%/50%,F-1,0.589397298931667
Random 50%/50%,MCC,0.5919365000669509
Time-based 50%/50%,AUC,0.9495523790621655
Time-based 50%/50%,F-1,0.4940482938442354
Time-based 50%/50%,MCC,0.4885991869947009
Time-based 60%/40%,AUC,0.9600174100957671
Time-based 60%/40%,F-1,0.5145880574452002
Time-based 60%/40%,MCC,0.5090975435960632
Time-based 70%/30%,AUC,0.9433945434981591
Time-based 70%/30%,F-1,0.47599910694351416
Time-based 70%/30%,MCC,0.4717990491005878
Time-based 80%/20%,AUC,0.9424729984740062
Time-based 80%/20%,F-1,0.4527331189710611
Time-based 80%/20%,MCC,0.44856960200802903
Time-based 90%/10%,AUC,0.9641269872959364
Time-based 90%/10%,F-1,0.5188172043010751
Time-based 90%/10%,MCC,0.5179574561119469
Random 90%/10%,AUC,0.9835844040576278
Random 90%/10%,F-1,0.6405295315682281
Random 90%/10%,MCC,0.6454015770387013
Random 80%/20%,AUC,0.9812485500636294
Random 80%/20%,F-1,0.6117282355980367
Random 80%/20%,MCC,0.6155519095560553
Random 70%/30%,AUC,0.9815059346093984
Random 70%/30%,F-1,0.6096768678406566
Random 70%/30%,MCC,0.6134945496626105
Random 60%/40%,AUC,0.979974375085682
Random 60%/40%,F-1,0.6056644880174292
Random 60%/40%,MCC,0.6081127116016469
Random 50%/50%,AUC,0.9793470436722933
Random 50%/50%,F-1,0.604689598182006
Random 50%/50%,MCC,0.6050759215781287
Time-based 50%/50%,AUC,0.9482914180113706
Time-based 50%/50%,F-1,0.49533773027063904
Time-based 50%/50%,MCC,0.4898142505171175
Time-based 60%/40%,AUC,0.9575435605102554
Time-based 60%/40%,F-1,0.5217391304347826
Time-based 60%/40%,MCC,0.5170085479103722
Time-based 70%/30%,AUC,0.9430230072688337
Time-based 70%/30%,F-1,0.4830720290842991
Time-based 70%/30%,MCC,0.47841098089296397
Time-based 80%/20%,AUC,0.9411441468435239
Time-based 80%/20%,F-1,0.46279908226810884
Time-based 80%/20%,MCC,0.4581212001608645
Time-based 90%/10%,AUC,0.9643916782174983
Time-based 90%/10%,F-1,0.5406859448554135
Time-based 90%/10%,MCC,0.540250235401088
Random 90%/10%,AUC,0.9805746049851546
Random 90%/10%,F-1,0.6305732484076434
Random 90%/10%,MCC,0.6357474186440197
Random 80%/20%,AUC,0.9840085165864669
Random 80%/20%,F-1,0.6326009197751662
Random 80%/20%,MCC,0.6375032026058572
Random 70%/30%,AUC,0.9814487238670183
Random 70%/30%,F-1,0.6194660358229132
Random 70%/30%,MCC,0.6221575556966418
Random 60%/40%,AUC,0.9821639026703533
Random 60%/40%,F-1,0.6240913811007268
Random 60%/40%,MCC,0.6265831840877863
Random 50%/50%,AUC,0.9773956416898799
Random 50%/50%,F-1,0.6057883188799499
Random 50%/50%,MCC,0.606746372791741
Time-based 50%/50%,AUC,0.948581000937867
Time-based 50%/50%,F-1,0.4644122383252818
Time-based 50%/50%,MCC,0.4605845886432441
Time-based 60%/40%,AUC,0.9533451067057701
Time-based 60%/40%,F-1,0.5093072932560267
Time-based 60%/40%,MCC,0.5035342610903201
Time-based 70%/30%,AUC,0.9481645686051192
Time-based 70%/30%,F-1,0.48187345192524206
Time-based 70%/30%,MCC,0.4774757514555961
Time-based 80%/20%,AUC,0.9428457945918002
Time-based 80%/20%,F-1,0.4501144913313706
Time-based 80%/20%,MCC,0.44529188379060247
Time-based 90%/10%,AUC,0.9667213836340152
Time-based 90%/10%,F-1,0.5186136071887035
Time-based 90%/10%,MCC,0.520817927513429
Random 90%/10%,AUC,0.9835944279162018
Random 90%/10%,F-1,0.6431334622823984
Random 90%/10%,MCC,0.6464024594552059
Random 80%/20%,AUC,0.9815487750354396
Random 80%/20%,F-1,0.6076138342871361
Random 80%/20%,MCC,0.6111475139982142
Random 70%/30%,AUC,0.9792673278829037
Random 70%/30%,F-1,0.6152553763440861
Random 70%/30%,MCC,0.617044586452533
Random 60%/40%,AUC,0.9806650799065288
Random 60%/40%,F-1,0.6180482686253935
Random 60%/40%,MCC,0.6197818098293455
Random 50%/50%,AUC,0.979051942958762
Random 50%/50%,F-1,0.5909044455799694
Random 50%/50%,MCC,0.5935591907453904
Time-based 50%/50%,AUC,0.9541824565956969
Time-based 50%/50%,F-1,0.5059965733866362
Time-based 50%/50%,MCC,0.5005209375109673
Time-based 60%/40%,AUC,0.9520367984306293
Time-based 60%/40%,F-1,0.5030859551407496
Time-based 60%/40%,MCC,0.49752280387829
Time-based 70%/30%,AUC,0.9432977089733529
Time-based 70%/30%,F-1,0.47204419889502763
Time-based 70%/30%,MCC,0.4681580332529272
Time-based 80%/20%,AUC,0.9441598303830484
Time-based 80%/20%,F-1,0.46520874751491054
Time-based 80%/20%,MCC,0.460230872109073
Time-based 90%/10%,AUC,0.9655206175214182
Time-based 90%/10%,F-1,0.519921619856303
Time-based 90%/10%,MCC,0.5209044450650562
Random 90%/10%,AUC,0.9808080233758258
Random 90%/10%,F-1,0.627281460134486
Random 90%/10%,MCC,0.633544362901225
Random 80%/20%,AUC,0.9800519357380453
Random 80%/20%,F-1,0.623389744885072
Random 80%/20%,MCC,0.6268249563326539
Random 70%/30%,AUC,0.9833791133055028
Random 70%/30%,F-1,0.6172126973349177
Random 70%/30%,MCC,0.6221859999139786
Random 60%/40%,AUC,0.9796533029160286
Random 60%/40%,F-1,0.5921857446011733
Random 60%/40%,MCC,0.5961075538954296
Random 50%/50%,AUC,0.9763764951940116
Random 50%/50%,F-1,0.6050088330042607
Random 50%/50%,MCC,0.6055205087018011
Time-based 50%/50%,AUC,0.9528487797953042
Time-based 50%/50%,F-1,0.515759312320917
Time-based 50%/50%,MCC,0.5103464127482918
Time-based 60%/40%,AUC,0.9528554333856131
Time-based 60%/40%,F-1,0.5043611323641928
Time-based 60%/40%,MCC,0.4984612970056723
Time-based 70%/30%,AUC,0.9430867830184015
Time-based 70%/30%,F-1,0.4803303629645729
Time-based 70%/30%,MCC,0.4773027658184432
Time-based 80%/20%,AUC,0.9453704368151123
Time-based 80%/20%,F-1,0.441025641025641
Time-based 80%/20%,MCC,0.43676923069191365
Time-based 90%/10%,AUC,0.9611360924634937
Time-based 90%/10%,F-1,0.5157068062827226
Time-based 90%/10%,MCC,0.5164494625223898
Random 90%/10%,AUC,0.981347551577399
Random 90%/10%,F-1,0.6272545090180361
Random 90%/10%,MCC,0.6321217730874431
Random 80%/20%,AUC,0.9820107499713548
Random 80%/20%,F-1,0.6219635627530364
Random 80%/20%,MCC,0.6249133841063517
Random 70%/30%,AUC,0.9827549524021809
Random 70%/30%,F-1,0.6151994497936727
Random 70%/30%,MCC,0.6193219858226602
Random 60%/40%,AUC,0.9806835410076763
Random 60%/40%,F-1,0.6150909784959918
Random 60%/40%,MCC,0.6187945381094421
Random 50%/50%,AUC,0.9805077897156201
Random 50%/50%,F-1,0.6049118516253948
Random 50%/50%,MCC,0.6082967657774722
Time-based 50%/50%,AUC,0.9529909640004544
Time-based 50%/50%,F-1,0.5036034068573925
Time-based 50%/50%,MCC,0.49984618744573084
Time-based 60%/40%,AUC,0.9554270919649306
Time-based 60%/40%,F-1,0.5122599704579025
Time-based 60%/40%,MCC,0.507407872393789
Time-based 70%/30%,AUC,0.9480453297062732
Time-based 70%/30%,F-1,0.47727272727272724
Time-based 70%/30%,MCC,0.4731659034427962
Time-based 80%/20%,AUC,0.9426794682947338
Time-based 80%/20%,F-1,0.45179764556156543
Time-based 80%/20%,MCC,0.44804480466182023
Time-based 90%/10%,AUC,0.9636772629097368
Time-based 90%/10%,F-1,0.5265225933202358
Time-based 90%/10%,MCC,0.5274910109777005
Random 90%/10%,AUC,0.9796461262267339
Random 90%/10%,F-1,0.6131313131313131
Random 90%/10%,MCC,0.6185091866810686
Random 80%/20%,AUC,0.980159820127021
Random 80%/20%,F-1,0.6212914485165792
Random 80%/20%,MCC,0.6262908100557019
Random 70%/30%,AUC,0.980655381617005
Random 70%/30%,F-1,0.6271937018205674
Random 70%/30%,MCC,0.6296144682343422
Random 60%/40%,AUC,0.9821246562992885
Random 60%/40%,F-1,0.6138937830354896
Random 60%/40%,MCC,0.6187604932530784
Random 50%/50%,AUC,0.9793026817049031
Random 50%/50%,F-1,0.6063534491621261
Random 50%/50%,MCC,0.6095661535591351
Time-based 50%/50%,AUC,0.9524529804479263
Time-based 50%/50%,F-1,0.527356159548182
Time-based 50%/50%,MCC,0.5214925010178902
Time-based 60%/40%,AUC,0.9531270916067641
Time-based 60%/40%,F-1,0.5173919590423129
Time-based 60%/40%,MCC,0.5120434921636118
Time-based 70%/30%,AUC,0.9461499603664733
Time-based 70%/30%,F-1,0.47610735326205544
Time-based 70%/30%,MCC,0.47282304749246573
Time-based 80%/20%,AUC,0.9449693382361601
Time-based 80%/20%,F-1,0.4410914927768861
Time-based 80%/20%,MCC,0.4367748102654963
Time-based 90%/10%,AUC,0.9615035700250589
Time-based 90%/10%,F-1,0.5289993626513703
Time-based 90%/10%,MCC,0.5320424666119099
Random 90%/10%,AUC,0.985007899360109
Random 90%/10%,F-1,0.6153066396350736
Random 90%/10%,MCC,0.623103980234902
Random 80%/20%,AUC,0.9803801031276906
Random 80%/20%,F-1,0.616256157635468
Random 80%/20%,MCC,0.6201189742552249
Random 70%/30%,AUC,0.9803823264392331
Random 70%/30%,F-1,0.6169086251067465
Random 70%/30%,MCC,0.618702992113103
Random 60%/40%,AUC,0.9795105821071423
Random 60%/40%,F-1,0.6065342729019859
Random 60%/40%,MCC,0.6072521312284849
Random 50%/50%,AUC,0.979141890947617
Random 50%/50%,F-1,0.6027678113787801
Random 50%/50%,MCC,0.6047326674417399
Time-based 50%/50%,AUC,0.9522243059453788
Time-based 50%/50%,F-1,0.5030407343660356
Time-based 50%/50%,MCC,0.49738188843708947
Time-based 60%/40%,AUC,0.9553953228697349
Time-based 60%/40%,F-1,0.523118360017956
Time-based 60%/40%,MCC,0.5180354914439055
Time-based 70%/30%,AUC,0.9454826977652189
Time-based 70%/30%,F-1,0.4713541666666667
Time-based 70%/30%,MCC,0.46822194373187936
Time-based 80%/20%,AUC,0.944488434378605
Time-based 80%/20%,F-1,0.45497630331753564
Time-based 80%/20%,MCC,0.4515918675807449
Time-based 90%/10%,AUC,0.9619057225977097
Time-based 90%/10%,F-1,0.5294117647058824
Time-based 90%/10%,MCC,0.5305893147615983
Random 90%/10%,AUC,0.9888287765768414
Random 90%/10%,F-1,0.6337687469762942
Random 90%/10%,MCC,0.63965825754032
Random 80%/20%,AUC,0.9833424041780131
Random 80%/20%,F-1,0.6069923134143317
Random 80%/20%,MCC,0.613110182630768
Random 70%/30%,AUC,0.981177844493448
Random 70%/30%,F-1,0.6289201559586372
Random 70%/30%,MCC,0.6321796300939179
Random 60%/40%,AUC,0.9788470257540947
Random 60%/40%,F-1,0.6153256704980842
Random 60%/40%,MCC,0.6170980305238428
Random 50%/50%,AUC,0.9805288313930263
Random 50%/50%,F-1,0.6110662358642973
Random 50%/50%,MCC,0.6136958505476712
Time-based 50%/50%,AUC,0.9535248438165758
Time-based 50%/50%,F-1,0.48331943286071727
Time-based 50%/50%,MCC,0.4816001872626214
Time-based 60%/40%,AUC,0.9542165413498424
Time-based 60%/40%,F-1,0.5205395462906193
Time-based 60%/40%,MCC,0.5148417617170173
Time-based 70%/30%,AUC,0.9462456953549614
Time-based 70%/30%,F-1,0.4677524429967427
Time-based 70%/30%,MCC,0.4645208798357555
Time-based 80%/20%,AUC,0.9414944449425624
Time-based 80%/20%,F-1,0.464533157373804
Time-based 80%/20%,MCC,0.4596734785851641
Time-based 90%/10%,AUC,0.9636817036128159
Time-based 90%/10%,F-1,0.5395348837209303
Time-based 90%/10%,MCC,0.5398367157880216
Random 90%/10%,AUC,0.9800199665593966
Random 90%/10%,F-1,0.6117528879959819
Random 90%/10%,MCC,0.6178874385092268
Random 80%/20%,AUC,0.9818876602630248
Random 80%/20%,F-1,0.6235872235872235
Random 80%/20%,MCC,0.6284011965115504
Random 70%/30%,AUC,0.9782270482597576
Random 70%/30%,F-1,0.6225255972696245
Random 70%/30%,MCC,0.6266409655110237
Random 60%/40%,AUC,0.9792544419937327
Random 60%/40%,F-1,0.6015325670498084
Random 60%/40%,MCC,0.6039270095612395
Random 50%/50%,AUC,0.9780458939670083
Random 50%/50%,F-1,0.5948144382308083
Random 50%/50%,MCC,0.5971318117679001
Time-based 50%/50%,AUC,0.9503033272891954
Time-based 50%/50%,F-1,0.5078812914447223
Time-based 50%/50%,MCC,0.5044372149900233
Time-based 60%/40%,AUC,0.9551739418360352
Time-based 60%/40%,F-1,0.5147628988965106
Time-based 60%/40%,MCC,0.5096473990011214
Time-based 70%/30%,AUC,0.9439956251141496
Time-based 70%/30%,F-1,0.4754880694143167
Time-based 70%/30%,MCC,0.47245629544460455
Time-based 80%/20%,AUC,0.9430141060081685
Time-based 80%/20%,F-1,0.4552845528455285
Time-based 80%/20%,MCC,0.45074770135748093
Time-based 90%/10%,AUC,0.9602589597876948
Time-based 90%/10%,F-1,0.5337704918032787
Time-based 90%/10%,MCC,0.5348282203924634
Random 90%/10%,AUC,0.9822568234702126
Random 90%/10%,F-1,0.6194067370537958
Random 90%/10%,MCC,0.6246753077242952
Random 80%/20%,AUC,0.9821700531458231
Random 80%/20%,F-1,0.6301096709870389
Random 80%/20%,MCC,0.6349317570494293
Random 70%/30%,AUC,0.9810929848342432
Random 70%/30%,F-1,0.6242414302115794
Random 70%/30%,MCC,0.6282156961803574
Random 60%/40%,AUC,0.9787609176746228
Random 60%/40%,F-1,0.6
Random 60%/40%,MCC,0.6044458684675279
Random 50%/50%,AUC,0.9780982674119161
Random 50%/50%,F-1,0.5954522486104094
Random 50%/50%,MCC,0.5988765111639411
Time-based 50%/50%,AUC,0.9572420212699652
Time-based 50%/50%,F-1,0.513054383764679
Time-based 50%/50%,MCC,0.5077562511031675
Time-based 60%/40%,AUC,0.9526791474294836
Time-based 60%/40%,F-1,0.5098808266706893
Time-based 60%/40%,MCC,0.504370046187243
Time-based 70%/30%,AUC,0.9497460692237406
Time-based 70%/30%,F-1,0.4761904761904762
Time-based 70%/30%,MCC,0.47306329074568687
Time-based 80%/20%,AUC,0.9449023839930382
Time-based 80%/20%,F-1,0.46563904945407836
Time-based 80%/20%,MCC,0.46176471466193614
Time-based 90%/10%,AUC,0.9573098951273553
Time-based 90%/10%,F-1,0.5331582403151675
Time-based 90%/10%,MCC,0.5341098442184894
Random 90%/10%,AUC,0.9801149411760408
Random 90%/10%,F-1,0.6078933880061507
Random 90%/10%,MCC,0.6126971451805537
Random 80%/20%,AUC,0.9847101190708691
Random 80%/20%,F-1,0.6231026498585026
Random 80%/20%,MCC,0.6253897795490239
Random 70%/30%,AUC,0.9794181939674614
Random 70%/30%,F-1,0.6165709598031173
Random 70%/30%,MCC,0.6209737406593621
Random 60%/40%,AUC,0.9792553921850914
Random 60%/40%,F-1,0.600676606941486
Random 60%/40%,MCC,0.6046888803727158
Random 50%/50%,AUC,0.9781054779982706
Random 50%/50%,F-1,0.6002212611887761
Random 50%/50%,MCC,0.6030336928905996
Time-based 50%/50%,AUC,0.9507878153356691
Time-based 50%/50%,F-1,0.4781997187060478
Time-based 50%/50%,MCC,0.4743185961999987
Time-based 60%/40%,AUC,0.9545845120884285
Time-based 60%/40%,F-1,0.520139838881289
Time-based 60%/40%,MCC,0.5146062569462866
Time-based 70%/30%,AUC,0.9494745577604137
Time-based 70%/30%,F-1,0.47758544163337774
Time-based 70%/30%,MCC,0.47363276586238107
Time-based 80%/20%,AUC,0.9385059494112545
Time-based 80%/20%,F-1,0.45211222186391486
Time-based 80%/20%,MCC,0.44782641326274564
Time-based 90%/10%,AUC,0.9632006316155842
Time-based 90%/10%,F-1,0.534423994546694
Time-based 90%/10%,MCC,0.5330738541264857
Random 90%/10%,AUC,0.9814326198564074
Random 90%/10%,F-1,0.622766717713119
Random 90%/10%,MCC,0.6289971812689281
Random 80%/20%,AUC,0.9834086221229126
Random 80%/20%,F-1,0.6400792667822641
Random 80%/20%,MCC,0.6440040761900651
Random 70%/30%,AUC,0.9803288749128399
Random 70%/30%,F-1,0.6175037796069208
Random 70%/30%,MCC,0.620310829043496
Random 60%/40%,AUC,0.9809464073309104
Random 60%/40%,F-1,0.6133876304403157
Random 60%/40%,MCC,0.6159686580481448
Random 50%/50%,AUC,0.9788783032649958
Random 50%/50%,F-1,0.5955299206921413
Random 50%/50%,MCC,0.597413233871478
Time-based 50%/50%,AUC,0.9502195524531034
Time-based 50%/50%,F-1,0.508758228271784
Time-based 50%/50%,MCC,0.5041588927896484
Time-based 60%/40%,AUC,0.9540648858482625
Time-based 60%/40%,F-1,0.512617816965643
Time-based 60%/40%,MCC,0.5069691058524317
Time-based 70%/30%,AUC,0.9504811475775973
Time-based 70%/30%,F-1,0.4716814159292035
Time-based 70%/30%,MCC,0.4677461432691093
Time-based 80%/20%,AUC,0.9479238980949571
Time-based 80%/20%,F-1,0.4607295432139336
Time-based 80%/20%,MCC,0.45593282889653824
Time-based 90%/10%,AUC,0.9649743610065941
Time-based 90%/10%,F-1,0.5438829787234043
Time-based 90%/10%,MCC,0.5442401669578134
Random 90%/10%,AUC,0.9829885250004358
Random 90%/10%,F-1,0.6118226600985222
Random 90%/10%,MCC,0.6180674533466677
Random 80%/20%,AUC,0.9813938566456631
Random 80%/20%,F-1,0.6150012459506604
Random 80%/20%,MCC,0.619048432052405
Random 70%/30%,AUC,0.9812967206947723
Random 70%/30%,F-1,0.6343064432544482
Random 70%/30%,MCC,0.6370290658809967
Random 60%/40%,AUC,0.979049368752213
Random 60%/40%,F-1,0.6049275721183607
Random 60%/40%,MCC,0.6078951579014502
Random 50%/50%,AUC,0.9797261332520386
Random 50%/50%,F-1,0.6027482177910942
Random 50%/50%,MCC,0.6041674895760673
Time-based 50%/50%,AUC,0.9513796689131022
Time-based 50%/50%,F-1,0.5110724637681159
Time-based 50%/50%,MCC,0.5052733455016658
Time-based 60%/40%,AUC,0.9556441635625514
Time-based 60%/40%,F-1,0.5187490736623686
Time-based 60%/40%,MCC,0.5138928358485685
Time-based 70%/30%,AUC,0.9463377379101886
Time-based 70%/30%,F-1,0.47066464602727864
Time-based 70%/30%,MCC,0.46762796573997484
Time-based 80%/20%,AUC,0.9437679782808446
Time-based 80%/20%,F-1,0.448396316290886
Time-based 80%/20%,MCC,0.4446574184843329
Time-based 90%/10%,AUC,0.9603961337312603
Time-based 90%/10%,F-1,0.5408970976253299
Time-based 90%/10%,MCC,0.5417191714361379
Random 90%/10%,AUC,0.9828638366669818
Random 90%/10%,F-1,0.6160206718346254
Random 90%/10%,MCC,0.6203220569428206
Random 80%/20%,AUC,0.9839572108288434
Random 80%/20%,F-1,0.6400409626216078
Random 80%/20%,MCC,0.6414512023586372
Random 70%/30%,AUC,0.9820925983547321
Random 70%/30%,F-1,0.6129430435549286
Random 70%/30%,MCC,0.6156743862194631
Random 60%/40%,AUC,0.9805848526905575
Random 60%/40%,F-1,0.6052860156346941
Random 60%/40%,MCC,0.6107421415591346
Random 50%/50%,AUC,0.9760473798804811
Random 50%/50%,F-1,0.5963746223564955
Random 50%/50%,MCC,0.5982631529789069
Time-based 50%/50%,AUC,0.953199310673859
Time-based 50%/50%,F-1,0.5062645011600928
Time-based 50%/50%,MCC,0.5003752644509544
Time-based 60%/40%,AUC,0.9524262260281965
Time-based 60%/40%,F-1,0.5036055923473142
Time-based 60%/40%,MCC,0.49873045422194234
Time-based 70%/30%,AUC,0.9465782429779672
Time-based 70%/30%,F-1,0.4690925032880316
Time-based 70%/30%,MCC,0.4654814569819377
Time-based 80%/20%,AUC,0.940748211316089
Time-based 80%/20%,F-1,0.45727184779103514
Time-based 80%/20%,MCC,0.4530791989043601
Time-based 90%/10%,AUC,0.9660066681097075
Time-based 90%/10%,F-1,0.5286173633440515
Time-based 90%/10%,MCC,0.5309565278176651
Random 90%/10%,AUC,0.9833692507599779
Random 90%/10%,F-1,0.6107548100641341
Random 90%/10%,MCC,0.6195557882935069
Random 80%/20%,AUC,0.9801980491606129
Random 80%/20%,F-1,0.6321897073662968
Random 80%/20%,MCC,0.6348695897523906
Random 70%/30%,AUC,0.9821629270265606
Random 70%/30%,F-1,0.6134538152610441
Random 70%/30%,MCC,0.617557456942448
Random 60%/40%,AUC,0.9785399493453079
Random 60%/40%,F-1,0.600954715520578
Random 60%/40%,MCC,0.6035890919350687
Random 50%/50%,AUC,0.9811479015996658
Random 50%/50%,F-1,0.5988491574188245
Random 50%/50%,MCC,0.6026958707575614
Time-based 50%/50%,AUC,0.9514053581912103
Time-based 50%/50%,F-1,0.47478813559322036
Time-based 50%/50%,MCC,0.4719100554003513
Time-based 60%/40%,AUC,0.9518405832820175
Time-based 60%/40%,F-1,0.5265348595213319
Time-based 60%/40%,MCC,0.521711067965099
Time-based 70%/30%,AUC,0.9426593263807046
Time-based 70%/30%,F-1,0.46983036289456725
Time-based 70%/30%,MCC,0.4671658348154504
Time-based 80%/20%,AUC,0.9404355114927176
Time-based 80%/20%,F-1,0.4638255698711595
Time-based 80%/20%,MCC,0.4589145586718564
Time-based 90%/10%,AUC,0.9630964689830774
Time-based 90%/10%,F-1,0.5065666041275797
Time-based 90%/10%,MCC,0.5104323156545282
Random 90%/10%,AUC,0.9860034186214163
Random 90%/10%,F-1,0.6467417932386085
Random 90%/10%,MCC,0.6515712110287013
Random 80%/20%,AUC,0.9822368625770503
Random 80%/20%,F-1,0.6299501704694466
Random 80%/20%,MCC,0.6323624842800281
Random 70%/30%,AUC,0.9797073166223187
Random 70%/30%,F-1,0.6160122386537481
Random 70%/30%,MCC,0.6189860576961378
Random 60%/40%,AUC,0.978971782798993
Random 60%/40%,F-1,0.6023324362424708
Random 60%/40%,MCC,0.6059072463393214
Random 50%/50%,AUC,0.9782807578706867
Random 50%/50%,F-1,0.6089492207139267
Random 50%/50%,MCC,0.6107829809459814
Time-based 50%/50%,AUC,0.9520876333161539
Time-based 50%/50%,F-1,0.5269199862243141
Time-based 50%/50%,MCC,0.5216460764987456
Time-based 60%/40%,AUC,0.951211308795127
Time-based 60%/40%,F-1,0.5303918543659365
Time-based 60%/40%,MCC,0.524723111668703
Time-based 70%/30%,AUC,0.944599780674222
Time-based 70%/30%,F-1,0.4786666666666667
Time-based 70%/30%,MCC,0.47468194889158877
Time-based 80%/20%,AUC,0.9405274219359527
Time-based 80%/20%,F-1,0.4546048334421946
