Scenario,Model,N,K,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Training Time,Testing Time
Static Model,RGF,18,11,0.451388889,0.383480826,0.989465829,0.414673046,0.936423197,0.410779466,0.012548943,16.10425238,0.792974052
Static Model,RGF,18,12,0.686170213,0.379411765,0.984500129,0.488636364,0.961487434,0.503355856,0.015779351,16.10425238,0.769396568
Static Model,RGF,18,13,0.640449438,0.469135802,0.988920463,0.541567696,0.938631461,0.542760777,0.014307498,16.10425238,0.774609568
Static Model,RGF,18,14,0.454166667,0.314121037,0.989408422,0.371379898,0.90506323,0.372563731,0.015089444,16.10425238,0.780322675
Static Model,RGF,18,15,0.26984127,0.302798982,0.982892735,0.285371703,0.885738846,0.277214155,0.018231313,16.10425238,0.777534509
Static Model,RGF,18,16,0.194968553,0.206666667,0.978730733,0.200647249,0.881227783,0.18996127,0.019995768,16.10425238,0.774824871
Static Model,RGF,18,17,0.410169492,0.261904762,0.985217716,0.319682959,0.932526775,0.320645974,0.01422468,16.10425238,0.767544575
Static Model,RGF,18,18,0.460784314,0.356060606,0.991964644,0.401709402,0.899181874,0.401085724,0.010726491,16.10425238,0.775093839
Static Model,RGF,18,-1,0.427669173,0.35145823,0.98556248,0.385836386,0.925635407,0.380470352,0.015483048,16.10425238,0.779130583
Static Model,RGF,20,11,0.411184211,0.45045045,0.978855047,0.429922614,0.946932842,0.419625721,0.018286246,16.09534536,0.722924579
Static Model,RGF,20,12,0.40247678,0.337662338,0.985712008,0.367231638,0.928565348,0.361482515,0.014896912,16.09534536,0.715909452
Static Model,RGF,20,13,0.47755102,0.378640777,0.989794291,0.422382671,0.955104619,0.420166627,0.011593025,16.09534536,0.694113144
Static Model,RGF,20,14,0.648044693,0.456094364,0.980736725,0.535384615,0.959892225,0.534328751,0.018178507,16.09534536,0.692015457
Static Model,RGF,20,15,0.260053619,0.377431907,0.986094722,0.307936508,0.902297694,0.306498255,0.016178817,16.09534536,0.695465207
Static Model,RGF,20,16,0.275049116,0.360824742,0.980322118,0.312151616,0.889217829,0.305224277,0.019899531,16.09534536,0.693499718
Static Model,RGF,20,17,0.159550562,0.213855422,0.979748047,0.182754183,0.885714165,0.174623331,0.019193498,16.09534536,0.695464124
Static Model,RGF,20,18,0.198547215,0.199029126,0.978918833,0.198787879,0.888048656,0.188106935,0.018926035,16.09534536,0.687542253
Static Model,RGF,20,19,0.427152318,0.307875895,0.985233615,0.357836338,0.942451635,0.355384575,0.013565844,16.09534536,0.686661654
Static Model,RGF,20,20,0.312217195,0.305309735,0.99014794,0.308724832,0.890719347,0.303783352,0.011141767,16.09534536,0.683411273
Static Model,RGF,20,-1,0.360412475,0.354176965,0.983556524,0.357267514,0.925874425,0.348953516,0.016185873,16.09534536,0.696700686
Static Model,RGF,22,12,0.391382406,0.431683168,0.97803817,0.410546139,0.946155467,0.399882107,0.018256253,16.39907181,0.661046799
Static Model,RGF,22,13,0.495956873,0.424942263,0.984703901,0.457711443,0.924826835,0.451383436,0.016855692,16.39907181,0.66777919
Static Model,RGF,22,14,0.4,0.294117647,0.993158855,0.338983051,0.949256661,0.339640667,0.009287248,16.39907181,0.649052943
Static Model,RGF,22,15,0.732142857,0.421052632,0.979967724,0.534637327,0.960894699,0.546262718,0.019611046,16.39907181,0.638624659
Static Model,RGF,22,16,0.539855072,0.579766537,0.991755543,0.559099437,0.936766674,0.55530326,0.012212425,16.39907181,0.634737285
Static Model,RGF,22,17,0.364035088,0.32421875,0.988843671,0.342975207,0.893342283,0.33794396,0.015472021,16.39907181,0.636942022
Static Model,RGF,22,18,0.328282828,0.343007916,0.98193236,0.335483871,0.900816746,0.326410732,0.019398498,16.39907181,0.636181734
Static Model,RGF,22,19,0.148584906,0.184210526,0.977547011,0.164490862,0.87305153,0.15415352,0.020724504,16.39907181,0.632303146
Static Model,RGF,22,20,0.252396166,0.239393939,0.982984844,0.245723173,0.906643295,0.237209446,0.016121963,16.39907181,0.631323815
Static Model,RGF,22,21,0.488294314,0.361386139,0.985580971,0.415362731,0.936171691,0.412974824,0.014057516,16.39907181,0.632973
Static Model,RGF,22,22,0.341317365,0.295336788,0.991375986,0.316666667,0.878535979,0.313178278,0.011189724,16.39907181,0.63973374
Static Model,RGF,22,-1,0.412597114,0.367341897,0.985081243,0.38865656,0.926301235,0.381789972,0.015743958,16.39907181,0.641881667
Static Model,RGF,24,13,0.393881453,0.442060086,0.977917257,0.416582406,0.945302467,0.406067342,0.01881901,16.32479805,0.591687359
Static Model,RGF,24,14,0.47012987,0.392624729,0.98147652,0.427895981,0.920548371,0.420314548,0.019114002,16.32479805,0.598682469
Static Model,RGF,24,15,0.149425287,0.213114754,0.995330858,0.175675676,0.937855784,0.176161799,0.006845701,16.32479805,0.591233221
Static Model,RGF,24,16,0.634615385,0.402439024,0.979180221,0.492537313,0.965298952,0.49554302,0.018339886,16.32479805,0.57559492
Static Model,RGF,24,17,0.57183908,0.46713615,0.985609859,0.514211886,0.952844464,0.509656454,0.015275828,16.32479805,0.577248214
Static Model,RGF,24,18,0.22761194,0.306532663,0.98679628,0.26124197,0.892163285,0.257604997,0.015819519,16.32479805,0.574655549
Static Model,RGF,24,19,0.285035629,0.356083086,0.980175284,0.316622691,0.894291976,0.308646638,0.019381998,16.32479805,0.573692763
Static Model,RGF,24,20,0.201834862,0.25,0.982433312,0.223350254,0.887808053,0.215826339,0.017979931,16.32479805,0.57676674
Static Model,RGF,24,21,0.191860465,0.202453988,0.979409851,0.197014925,0.88360588,0.186662904,0.020856721,16.32479805,0.573117894
Static Model,RGF,24,22,0.242553191,0.19,0.983887634,0.213084112,0.901867216,0.206628145,0.015452394,16.32479805,0.575931678
Static Model,RGF,24,23,0.517123288,0.400530504,0.985954304,0.45142003,0.942331589,0.44814801,0.013513576,16.32479805,0.57172787
Static Model,RGF,24,24,0.246268657,0.190751445,0.990781119,0.214983713,0.8727016,0.212161329,0.011083044,16.32479805,0.569056803
Static Model,RGF,24,-1,0.374867725,0.350222442,0.984079653,0.362126246,0.926283571,0.354284818,0.016039929,16.32479805,0.57911629
Static Model,RGF,8,5,0.441501104,0.4048583,0.986043782,0.422386484,0.939594494,0.415735837,0.014759069,16.64200857,1.791877633
Static Model,RGF,8,6,0.623329283,0.400468384,0.986247895,0.487642586,0.950129192,0.493145279,0.015759347,16.64200857,1.782001391
Static Model,RGF,8,7,0.260162602,0.276159655,0.982152881,0.267922554,0.891634545,0.259015119,0.018764698,16.64200857,1.781402637
Static Model,RGF,8,8,0.355263158,0.285882353,0.986631459,0.316818774,0.917154732,0.312016615,0.013073113,16.64200857,1.771159923
Static Model,RGF,8,-1,0.415660877,0.348986653,0.985269026,0.379416902,0.927738346,0.373476983,0.015589017,16.64200857,1.781610396
Static Model,RGF,10,6,0.428272251,0.435106383,0.982825706,0.431662269,0.939427371,0.422957601,0.016232645,16.19714348,1.432646502
Static Model,RGF,10,7,0.639097744,0.475746269,0.986445543,0.545454545,0.962937377,0.544780776,0.014212712,16.19714348,1.439488762
Static Model,RGF,10,8,0.317169069,0.375193798,0.985265508,0.34375,0.901639491,0.337566557,0.017020077,16.19714348,1.40878342
Static Model,RGF,10,9,0.2,0.219086022,0.980338064,0.209108403,0.890188773,0.199386713,0.018623083,16.19714348,1.379092257
Static Model,RGF,10,10,0.420731707,0.320930233,0.988472393,0.364116095,0.924340129,0.361755708,0.012307368,16.19714348,1.41050745
Static Model,RGF,10,-1,0.400470834,0.378398418,0.984669552,0.389121871,0.928346445,0.381522704,0.01567908,16.19714348,1.414103678
Static Model,RGF,14,8,0.46107056,0.439675174,0.979327127,0.450118765,0.943311545,0.439719223,0.018883747,16.89918289,1.004972915
Static Model,RGF,14,9,0.375451264,0.337662338,0.991583506,0.355555556,0.940920112,0.351832464,0.010812267,16.89918289,0.973745236
Static Model,RGF,14,10,0.657670455,0.496781116,0.984149309,0.56601467,0.958566912,0.563807156,0.017030422,16.89918289,0.969092839
Static Model,RGF,14,11,0.294346979,0.333333333,0.985176255,0.3126294,0.899078887,0.305769237,0.017016663,16.89918289,0.978775356
Static Model,RGF,14,12,0.190311419,0.223577236,0.981023821,0.205607477,0.884644435,0.196719303,0.019582361,16.89918289,0.971897385
Static Model,RGF,14,13,0.304439746,0.239600666,0.982452615,0.268156425,0.911787608,0.261311369,0.017419227,16.89918289,0.965130782
Static Model,RGF,14,14,0.43258427,0.386934673,0.990044643,0.408488064,0.92682663,0.404121964,0.011535132,16.89918289,0.966612531
Static Model,RGF,14,-1,0.404243889,0.371972318,0.984822585,0.387437251,0.9294757,0.380103736,0.016039873,16.89918289,0.975746721
Static Model,RGF,16,9,0.421580928,0.464088398,0.978338521,0.441814596,0.940852634,0.431312368,0.01893358,16.22141815,0.887305699
Static Model,RGF,16,10,0.296028881,0.310606061,0.990381181,0.303142329,0.930033802,0.298389674,0.011097048,16.22141815,0.871221142
Static Model,RGF,16,11,0.630252101,0.470711297,0.980354136,0.538922156,0.9597156,0.534992078,0.018171455,16.22141815,0.871337759
Static Model,RGF,16,12,0.301229508,0.452307692,0.986758177,0.361623616,0.916327981,0.362720286,0.015085127,16.22141815,0.867879266
Static Model,RGF,16,13,0.266447368,0.338204593,0.980532735,0.298068077,0.886738915,0.290448583,0.019658997,16.22141815,0.867391608
Static Model,RGF,16,14,0.164579606,0.205357143,0.979001888,0.182720953,0.889255072,0.173299602,0.019316886,16.22141815,0.869769188
Static Model,RGF,16,15,0.323450135,0.224719101,0.983033117,0.26519337,0.913021545,0.2612629,0.015929738,16.22141815,0.865713147
Static Model,RGF,16,16,0.467924528,0.392405063,0.991504885,0.426850258,0.917405657,0.424266313,0.010344902,16.22141815,0.868484795
Static Model,RGF,16,-1,0.370924246,0.37394958,0.983738204,0.372430769,0.925885415,0.364196364,0.016067125,16.22141815,0.871137825
Static Model,RGF,18,10,0.432389937,0.44,0.979591837,0.436161776,0.940650167,0.425787231,0.018371911,16.04747875,0.778101368
Static Model,RGF,18,11,0.458333333,0.356932153,0.989638049,0.4013267,0.937284426,0.399336668,0.012490469,16.04747875,0.776915832
Static Model,RGF,18,12,0.712530713,0.426470588,0.985447343,0.533578657,0.967221497,0.544647743,0.015126877,16.04747875,0.758222145
Static Model,RGF,18,13,0.654285714,0.471193416,0.98915009,0.54784689,0.94241043,0.550005125,0.014370779,16.04747875,0.7583664
Static Model,RGF,18,14,0.40530303,0.308357349,0.988604725,0.350245499,0.905982417,0.347885717,0.015449205,16.04747875,0.764736629
Static Model,RGF,18,15,0.296103896,0.290076336,0.984213095,0.293059126,0.89506694,0.285092811,0.017894432,16.04747875,0.759499888
Static Model,RGF,18,16,0.21822542,0.202222222,0.980338127,0.209919262,0.887940621,0.200127754,0.019793125,16.04747875,0.758880598
Static Model,RGF,18,17,0.412969283,0.261904762,0.985275123,0.320529801,0.933000199,0.32180203,0.01420121,16.04747875,0.758494461
Static Model,RGF,18,18,0.461883408,0.390151515,0.991935947,0.422997947,0.908677859,0.420480281,0.01063973,16.04747875,0.759052398
Static Model,RGF,18,-1,0.447977771,0.358625803,0.986021725,0.39835278,0.929376852,0.393850026,0.015370754,16.04747875,0.763585524
Static Model,RGF,20,11,0.398724083,0.45045045,0.978249083,0.423011844,0.948205423,0.412765514,0.018283732,16.17385932,0.718964404
Static Model,RGF,20,12,0.422839506,0.355844156,0.986126615,0.386459803,0.933409374,0.380941159,0.014629448,16.17385932,0.716065089
Static Model,RGF,20,13,0.444444444,0.336569579,0.989315899,0.38305709,0.956780282,0.381491778,0.011398986,16.17385932,0.688381803
Static Model,RGF,20,14,0.656504065,0.423328965,0.98057726,0.514741036,0.965277395,0.518009646,0.017243312,16.17385932,0.696498853
Static Model,RGF,20,15,0.309148265,0.381322957,0.987944506,0.341463415,0.906215584,0.337329042,0.015296177,16.17385932,0.700082211
Static Model,RGF,20,16,0.318284424,0.363402062,0.982490831,0.339350181,0.89491166,0.33126333,0.01901478,16.17385932,0.695123721
Static Model,RGF,20,17,0.166666667,0.210843373,0.980481582,0.186170213,0.891466893,0.177679704,0.018553707,16.17385932,0.693679769
Static Model,RGF,20,18,0.228947368,0.211165049,0.980290225,0.21969697,0.890719751,0.209908343,0.018682116,16.17385932,0.691769241
Static Model,RGF,20,19,0.483271375,0.31026253,0.986349864,0.377906977,0.942660936,0.38069268,0.013213218,16.17385932,0.685248698
Static Model,RGF,20,20,0.391061453,0.309734513,0.991550823,0.345679012,0.892202965,0.343837743,0.010546026,16.17385932,0.689695876
Static Model,RGF,20,-1,0.382632293,0.348492338,0.984337876,0.364765231,0.929420772,0.357253396,0.015686003,16.17385932,0.697550967
Static Model,RGF,22,12,0.415238095,0.431683168,0.97916082,0.423300971,0.942889721,0.412774446,0.018418241,16.16502639,0.637884827
Static Model,RGF,22,13,0.513586957,0.436489607,0.985159978,0.471910112,0.923690735,0.466015424,0.016784369,16.16502639,0.630527297
Static Model,RGF,22,14,0.415254237,0.288235294,0.993334269,0.340277778,0.95089946,0.342726443,0.009178538,16.16502639,0.619992899
Static Model,RGF,22,15,0.735229759,0.431322208,0.980213303,0.54368932,0.962420365,0.554227752,0.018900572,16.16502639,0.626169204
Static Model,RGF,22,16,0.557692308,0.564202335,0.992036205,0.560928433,0.93185241,0.556919779,0.012423423,16.16502639,0.628214589
Static Model,RGF,22,17,0.349282297,0.28515625,0.988808588,0.313978495,0.89369871,0.310008515,0.01561381,16.16502639,0.628851996
Static Model,RGF,22,18,0.320197044,0.343007916,0.981581532,0.331210191,0.900703559,0.322079498,0.019620414,16.16502639,0.631127404
Static Model,RGF,22,19,0.163978495,0.178362573,0.979230985,0.170868347,0.878726456,0.160516294,0.020289565,16.16502639,0.626065814
Static Model,RGF,22,20,0.263513514,0.236363636,0.983511086,0.249201278,0.910307483,0.241254183,0.015957673,16.16502639,0.627839158
Static Model,RGF,22,21,0.453968254,0.353960396,0.98480915,0.397774687,0.936902417,0.393303221,0.014021891,16.16502639,0.625754316
Static Model,RGF,22,22,0.272189349,0.238341969,0.990534619,0.254143646,0.891285984,0.249958773,0.011139881,16.16502639,0.624808643
Static Model,RGF,22,-1,0.420028612,0.362648221,0.985307671,0.389235052,0.927083181,0.382895419,0.015667731,16.16502639,0.627930559
Static Model,RGF,24,13,0.407630522,0.435622318,0.978644418,0.421161826,0.944940228,0.410530395,0.017751379,16.29909379,0.601601862
Static Model,RGF,24,14,0.580952381,0.396963124,0.984308623,0.471649485,0.923486945,0.472662056,0.018123638,16.29909379,0.597937974
Static Model,RGF,24,15,0.196428571,0.180327869,0.996364193,0.188034188,0.938851604,0.186386579,0.006411729,16.29909379,0.579734497
Static Model,RGF,24,16,0.752265861,0.379573171,0.981285162,0.504559271,0.962139192,0.526479633,0.018245633,16.29909379,0.584878673
Static Model,RGF,24,17,0.737827715,0.462441315,0.988556776,0.568542569,0.953898168,0.578897181,0.014377532,16.29909379,0.591178675
Static Model,RGF,24,18,0.482014388,0.336683417,0.992192583,0.396449704,0.893114531,0.399063865,0.013925849,16.29909379,0.580727021
Static Model,RGF,24,19,0.397959184,0.347181009,0.984806154,0.370839937,0.898244562,0.364053335,0.017864163,16.29909379,0.58277442
Static Model,RGF,24,20,0.234615385,0.231060606,0.984614796,0.232824427,0.885841183,0.225061057,0.017165073,16.29909379,0.583971449
Static Model,RGF,24,21,0.194690265,0.202453988,0.979601209,0.198496241,0.888964675,0.188206279,0.020333766,16.29909379,0.583808801
Static Model,RGF,24,22,0.274418605,0.196666667,0.984806154,0.229126214,0.903687264,0.224808253,0.015161515,16.29909379,0.584271514
Static Model,RGF,24,23,0.530612245,0.413793103,0.986260477,0.464977645,0.944421252,0.461764415,0.013304181,16.29909379,0.578024132
Static Model,RGF,24,24,0.34375,0.25433526,0.991852192,0.292358804,0.869989496,0.291668764,0.011216507,16.29909379,0.579477539
Static Model,RGF,24,-1,0.45057398,0.349233811,0.986107966,0.393483709,0.9270596,0.389785157,0.015323243,16.29909379,0.58569888
Static Model,RGF,4,3,0.512286325,0.422653151,0.985820624,0.463173147,0.946374166,0.45822262,0.01521253,16.27953244,3.662142198
Static Model,RGF,4,4,0.29342723,0.281373101,0.984175076,0.287273772,0.906591439,0.279338858,0.016187789,16.27953244,3.678293304
Static Model,RGF,4,-1,0.407997763,0.360603065,0.984997847,0.38283915,0.929034027,0.376008222,0.015700161,16.27953244,3.670217751
Static Model,RGF,8,5,0.412423625,0.409919028,0.985201817,0.411167513,0.938351523,0.403676254,0.014808279,16.05596221,1.757328387
Static Model,RGF,8,6,0.534046693,0.428571429,0.984551207,0.475530533,0.94648644,0.470704904,0.016504052,16.05596221,1.762797015
Static Model,RGF,8,7,0.237016053,0.270765912,0.981068531,0.252769386,0.8916872,0.243778028,0.019030395,16.05596221,1.763174958
Static Model,RGF,8,8,0.417348609,0.3,0.987868815,0.349075975,0.917726559,0.347891906,0.012788961,16.05596221,1.750408937
Static Model,RGF,8,-1,0.39673913,0.360850222,0.984672643,0.377944603,0.926528451,0.370629496,0.015782874,16.05596221,1.758427324
Static Model,RGF,10,6,0.434968017,0.434042553,0.983064902,0.434504792,0.941870021,0.425908784,0.01635935,16.49794325,1.421857767
Static Model,RGF,10,7,0.678311499,0.434701493,0.986812311,0.529846504,0.963237486,0.536860056,0.014345436,16.49794325,1.421778566
Static Model,RGF,10,8,0.435251799,0.375193798,0.988566417,0.402997502,0.90190423,0.398373983,0.016088933,16.49794325,1.408917741
Static Model,RGF,10,9,0.215363512,0.211021505,0.981518099,0.213170401,0.887246462,0.203831432,0.018624398,16.49794325,1.405362188
Static Model,RGF,10,10,0.442222222,0.308527132,0.98888694,0.36347032,0.926055161,0.363962287,0.012594146,16.49794325,1.395393569
Static Model,RGF,10,-1,0.438095238,0.363816115,0.985769823,0.397515528,0.928811082,0.392103908,0.015602366,16.49794325,1.410661966
Static Model,RGF,12,7,0.403865717,0.428263215,0.978644827,0.415706806,0.937348097,0.405020644,0.018997168,16.24937959,1.177835496
Static Model,RGF,12,8,0.512915129,0.387726639,0.986547772,0.441620334,0.96449484,0.439313041,0.013219212,16.24937959,1.173749358
Static Model,RGF,12,9,0.368723099,0.4112,0.984538548,0.388804841,0.931477925,0.381579515,0.015950024,16.24937959,1.179304263
Static Model,RGF,12,10,0.23039807,0.317803661,0.979946038,0.267132867,0.889742801,0.260654474,0.019363721,16.24937959,1.179760856
Static Model,RGF,12,11,0.189504373,0.207667732,0.979869496,0.198170732,0.894186059,0.188201048,0.018419606,16.24937959,1.174126417
Static Model,RGF,12,12,0.434883721,0.34,0.988404133,0.381632653,0.921458413,0.378772344,0.012401682,16.24937959,1.17973949
Static Model,RGF,12,-1,0.345572354,0.355907069,0.98299182,0.350663582,0.926062877,0.342086654,0.01639189,16.24937959,1.177419313
Static Model,RGF,14,8,0.433526012,0.435034803,0.978188556,0.434279097,0.941931468,0.423159705,0.019266655,15.74295834,1.01574764
Static Model,RGF,14,9,0.300341297,0.285714286,0.99051191,0.292845258,0.941364483,0.288163149,0.010646965,15.74295834,1.005119157
Static Model,RGF,14,10,0.574412533,0.472103004,0.981738218,0.518256773,0.95811122,0.51158562,0.017523066,15.74295834,1.000204505
Static Model,RGF,14,11,0.240196078,0.324503311,0.982787489,0.276056338,0.898302601,0.270648404,0.017590268,15.74295834,0.975998801
Static Model,RGF,14,12,0.167962675,0.219512195,0.979483401,0.19030837,0.883631846,0.181761549,0.019646389,15.74295834,0.978569927
Static Model,RGF,14,13,0.305882353,0.216306156,0.982899114,0.253411306,0.908836599,0.248790986,0.017077893,15.74295834,0.977194641
Static Model,RGF,14,14,0.491525424,0.364321608,0.991004464,0.418470418,0.924021542,0.418761238,0.010945109,15.74295834,0.976576954
Static Model,RGF,14,-1,0.367530136,0.354176965,0.98380204,0.360730019,0.928435862,0.352591875,0.016099363,15.74295834,0.989915946
Static Model,RGF,16,9,0.464949928,0.448895028,0.980277594,0.456781448,0.944667708,0.446812612,0.018299355,16.35381047,0.897889927
Static Model,RGF,16,10,0.357446809,0.318181818,0.99155483,0.336673347,0.92695626,0.333008213,0.011153231,16.35381047,0.876480294
Static Model,RGF,16,11,0.703125,0.423640167,0.981578813,0.528720627,0.959578371,0.537351793,0.01836394,16.35381047,0.862068094
Static Model,RGF,16,12,0.541353383,0.443076923,0.992269225,0.487309645,0.920039739,0.485918181,0.013311229,16.35381047,0.85950751
Static Model,RGF,16,13,0.362850972,0.350730689,0.98453845,0.356687898,0.894759304,0.348916942,0.018498611,16.35381047,0.863627662
Static Model,RGF,16,14,0.190380762,0.212053571,0.980685819,0.20063358,0.886995881,0.191171331,0.019196916,16.35381047,0.86275057
Static Model,RGF,16,15,0.330555556,0.222846442,0.983262744,0.266219239,0.910355282,0.263225508,0.016084856,16.35381047,0.857790051
Static Model,RGF,16,16,0.454887218,0.382911392,0.991326309,0.41580756,0.921187898,0.413020566,0.010629254,16.35381047,0.858865205
Static Model,RGF,16,-1,0.4343044,0.36109738,0.985686813,0.394331984,0.926963316,0.388841774,0.015692093,16.35381047,0.867372414
Static Model,RGF,18,10,0.4328594,0.4384,0.97962054,0.435612083,0.939069854,0.425244345,0.018686244,16.24830584,0.801796516
Static Model,RGF,18,11,0.451178451,0.395280236,0.989437125,0.421383648,0.935253773,0.417004076,0.012778212,16.24830584,0.789490541
Static Model,RGF,18,12,0.644155844,0.364705882,0.983667729,0.4657277,0.96483424,0.477306376,0.01553301,16.24830584,0.784524487
Static Model,RGF,18,13,0.574412533,0.452674897,0.987686214,0.506329114,0.941673767,0.503823991,0.014907601,16.24830584,0.783581458
Static Model,RGF,18,14,0.330128205,0.296829971,0.986997331,0.312594841,0.901607765,0.306490976,0.016286717,16.24830584,0.765340926
Static Model,RGF,18,15,0.269315673,0.31043257,0.982720514,0.288416076,0.891014095,0.280438253,0.018742134,16.24830584,0.768250506
Static Model,RGF,18,16,0.202505219,0.215555556,0.978902954,0.208826695,0.884204833,0.198245431,0.020299838,16.24830584,0.76482895
Static Model,RGF,18,17,0.392282958,0.264069264,0.984815867,0.315653299,0.935308479,0.314463004,0.014204335,16.24830584,0.75635735
Static Model,RGF,18,18,0.38,0.359848485,0.990701946,0.369649805,0.906054319,0.365107212,0.010637862,16.24830584,0.76139458
Static Model,RGF,18,-1,0.40393948,0.349728127,0.984950153,0.374884091,0.927377128,0.368284638,0.015786102,16.24830584,0.775062813
Static Model,RGF,20,11,0.410094637,0.468468468,0.97866369,0.437342304,0.947811191,0.427498299,0.01850842,16.3523484,0.722383836
Static Model,RGF,20,12,0.46557377,0.368831169,0.987051507,0.411594203,0.931656526,0.407949035,0.014902177,16.3523484,0.716487739
Static Model,RGF,20,13,0.525345622,0.368932039,0.990495934,0.433460076,0.953651091,0.43564237,0.011697966,16.3523484,0.696526535
Static Model,RGF,20,14,0.702586207,0.427260813,0.981661617,0.531377343,0.957743173,0.539479158,0.01862113,16.3523484,0.697689943
Static Model,RGF,20,15,0.390510949,0.416342412,0.98988997,0.403013183,0.903905577,0.398127852,0.015173639,16.3523484,0.698259614
Static Model,RGF,20,16,0.335664336,0.371134021,0.983128688,0.35250918,0.891427239,0.344429468,0.01922327,16.3523484,0.69604775
Static Model,RGF,20,17,0.173302108,0.222891566,0.980513475,0.194993412,0.890977798,0.186791868,0.019202517,16.3523484,0.698920852
Static Model,RGF,20,18,0.2,0.201456311,0.978918833,0.200725514,0.8854249,0.190045493,0.019524044,16.3523484,0.697198253
Static Model,RGF,20,19,0.431677019,0.331742243,0.985233615,0.375168691,0.939700401,0.371095839,0.013853529,16.3523484,0.693003339
Static Model,RGF,20,20,0.370892019,0.349557522,0.991040684,0.359908884,0.888008037,0.355559774,0.011110605,16.3523484,0.694837895
Static Model,RGF,20,-1,0.396756757,0.362827484,0.984659984,0.37903434,0.925866324,0.371664387,0.016181584,16.3523484,0.701135576
Static Model,RGF,22,12,0.394545455,0.42970297,0.978213584,0.411374408,0.94303269,0.400674894,0.018336058,15.9417862,0.644761325
Static Model,RGF,22,13,0.534743202,0.408775982,0.985616054,0.463350785,0.925107466,0.460425834,0.01691949,15.9417862,0.640704375
Static Model,RGF,22,14,0.41509434,0.258823529,0.993404434,0.31884058,0.949013034,0.324637037,0.009381672,15.9417862,0.613508653
Static Model,RGF,22,15,0.745263158,0.454428755,0.980844794,0.564593301,0.963154075,0.573229618,0.018559806,15.9417862,0.620963863
Static Model,RGF,22,16,0.598360656,0.568093385,0.992667696,0.582834331,0.934101469,0.579336727,0.012713029,15.9417862,0.622459158
Static Model,RGF,22,17,0.393617021,0.2890625,0.989615493,0.333333333,0.890724495,0.332203864,0.015960662,15.9417862,0.616188107
Static Model,RGF,22,18,0.34605598,0.35883905,0.982458602,0.352331606,0.899780475,0.343501518,0.019495353,15.9417862,0.615903523
Static Model,RGF,22,19,0.144230769,0.175438596,0.977617177,0.158311346,0.878004443,0.147803705,0.020687239,15.9417862,0.618038345
Static Model,RGF,22,20,0.25083612,0.227272727,0.983195341,0.238473768,0.912317987,0.230284678,0.015825462,15.9417862,0.619628944
Static Model,RGF,22,21,0.491525424,0.358910891,0.985651137,0.414878398,0.940159261,0.412969381,0.013859215,15.9417862,0.620199353
Static Model,RGF,22,22,0.313333333,0.243523316,0.991270815,0.274052478,0.885267323,0.271901723,0.01108851,15.9417862,0.617620682
Static Model,RGF,22,-1,0.427908326,0.36437747,0.985505398,0.39359573,0.927455064,0.38758681,0.01571119,15.9417862,0.622725121
Static Model,RGF,24,13,0.380414313,0.433476395,0.97730491,0.405215647,0.944289168,0.39456983,0.018574699,16.24175075,0.597717986
Static Model,RGF,24,14,0.471938776,0.401301518,0.981514792,0.433763189,0.919401826,0.425871777,0.019138073,16.24175075,0.595739436
Static Model,RGF,24,15,0.112359551,0.163934426,0.995024685,0.133333333,0.931750692,0.133281486,0.006936927,16.24175075,0.590627226
Static Model,RGF,24,16,0.65437788,0.432926829,0.980022198,0.521100917,0.961395878,0.522744605,0.018605505,16.24175075,0.576434839
Static Model,RGF,24,17,0.554666667,0.488262911,0.985265414,0.519350811,0.952359327,0.512973025,0.01527448,16.24175075,0.573126052
Static Model,RGF,24,18,0.212230216,0.296482412,0.986260477,0.247379455,0.89077716,0.244069997,0.015823996,16.24175075,0.57552111
Static Model,RGF,24,19,0.28960396,0.347181009,0.980596272,0.315789474,0.896324959,0.307324755,0.019259173,16.24175075,0.576054043
Static Model,RGF,24,20,0.197058824,0.253787879,0.982012323,0.221854305,0.887624627,0.214646655,0.017970772,16.24175075,0.573567906
Static Model,RGF,24,21,0.158150852,0.199386503,0.976769107,0.176390773,0.879967886,0.165906775,0.021002574,16.24175075,0.576505663
Static Model,RGF,24,22,0.231404959,0.186666667,0.98354319,0.206642066,0.897423503,0.199593665,0.015570843,16.24175075,0.571289345
Static Model,RGF,24,23,0.535460993,0.400530504,0.98633702,0.458270106,0.941324637,0.456384614,0.013394589,16.24175075,0.571537357
Static Model,RGF,24,24,0.278688525,0.196531792,0.991316655,0.230508475,0.862829781,0.229771618,0.011082133,16.24175075,0.570429834
Static Model,RGF,24,-1,0.368717949,0.355412753,0.983830897,0.361943116,0.92433253,0.353818887,0.016052608,16.24175075,0.5790459
Static Model,RGF,4,3,0.424854195,0.417364478,0.983390421,0.421076034,0.947186085,0.412667848,0.01557547,16.11181599,3.684262
Static Model,RGF,4,4,0.277239019,0.273494654,0.983683935,0.275354108,0.903291164,0.267109887,0.016243341,16.11181599,3.701667913
Static Model,RGF,4,-1,0.359869412,0.354176965,0.983537178,0.357000498,0.928291063,0.348674252,0.015909406,16.11181599,3.692964957
Static Model,RGF,6,4,0.511305616,0.426399027,0.984567252,0.465008292,0.94928338,0.459185641,0.015593611,16.22462035,2.39358891
Static Model,RGF,6,5,0.391529818,0.36949429,0.985868463,0.380193034,0.912453752,0.373211959,0.016512703,16.22462035,2.412278225
