Scenario,Model,K,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
Updated Model,SVM,16,0.25842696629213485,0.11004784688995216,0.9794495412844036,0.15436241610738255,0.7810568134927952,0.15945696185956926,0.021843968757038163
Static Model,SVM,17,0.507537688442211,0.21085594989561587,0.9795839588247909,0.2979351032448378,0.7542945322022035,0.31853014363460125,0.021815613969788997
Updated Model,SVM,17,0.5614973262032086,0.21920668058455114,0.9804417756808921,0.3153153153153153,0.7978492644840528,0.3429009058377424,0.021302327659067997
Static Model,SVM,18,0.30935251798561153,0.13870967741935483,0.9916967839333913,0.19153674832962136,0.7963937077155393,0.20344467274845335,0.011956824685689836
Updated Model,SVM,18,0.36363636363636365,0.14193548387096774,0.992154261402626,0.20417633410672853,0.7945440783919717,0.22385863293811523,0.011672652098893383
Static Model,SVM,19,0.6679389312977099,0.23874488403819918,0.9746770837422951,0.35175879396984927,0.8549758357077397,0.3897578686453765,0.024261772606500788
Updated Model,SVM,19,0.6545454545454545,0.24556616643929058,0.9745593027364454,0.35714285714285715,0.85804138696872,0.3910437564455594,0.024019653618154318
Static Model,SVM,20,0.10975609756097561,0.04455445544554455,0.9876048462255359,0.06338028169014084,0.8259427551561253,0.06435826472580587,0.016054473255709453
Updated Model,SVM,20,0.09782608695652174,0.04455445544554455,0.987138863000932,0.061224489795918366,0.8222181235905132,0.06007890991276511,0.015494163018877087
Static Model,SVM,21,0.22330097087378642,0.16312056737588654,0.9891684901531729,0.18852459016393444,0.7626692065487983,0.1854988824274837,0.014919826172777217
Updated Model,SVM,21,0.27884615384615385,0.20567375886524822,0.9897702407002188,0.23673469387755103,0.726924549157237,0.23442803424062508,0.012973635961558833
Static Model,SVM,22,0.2740740740740741,0.137546468401487,0.9842052362035132,0.1831683168316832,0.7272276893992923,0.18684598449599643,0.018578814510054564
Updated Model,SVM,22,0.27450980392156865,0.15613382899628253,0.9838223328387499,0.19905213270142183,0.7588184516685365,0.19933100688551808,0.017469705019347904
Static Model,SVM,23,0.16666666666666666,0.11372549019607843,0.9846865067899451,0.1351981351981352,0.7233180540696171,0.13013226264337002,0.017564521197123144
Updated Model,SVM,23,0.19815668202764977,0.16862745098039217,0.9840673628596195,0.1822033898305085,0.7473387252448118,0.17478990209126355,0.0174323625444361
Static Model,SVM,24,0.11428571428571428,0.09929078014184398,0.9807684455514271,0.1062618595825427,0.694194747337679,0.09683409500607927,0.01996695685134663
Updated Model,SVM,24,0.21142857142857144,0.13120567375886524,0.9843616022212242,0.16192560175054704,0.6859699765839384,0.15896810734883068,0.01783006862415623
Static Model,SVM,25,0.19310344827586207,0.10526315789473684,0.9822659606354281,0.1362530413625304,0.6518443359309574,0.13413852131882759,0.019016523758876667
Updated Model,SVM,25,0.23039215686274508,0.17669172932330826,0.9812169047856929,0.19999999999999998,0.6470978859664349,0.19238508072176352,0.020295105168953626
Static Model,SVM,26,0.22058823529411764,0.12605042016806722,0.9819346425283829,0.16042780748663102,0.7489305035644435,0.15809984184720066,0.019486904785419555
Updated Model,SVM,26,0.2298507462686567,0.21568627450980393,0.9793648358392145,0.22254335260115607,0.7451506521333013,0.21220788706582067,0.02149858743986981
Static Model,SVM,27,0.1625,0.06018518518518518,0.9873559988760888,0.08783783783783783,0.7955546969999614,0.09338615164234378,0.01537188987972501
Updated Model,SVM,27,0.1347517730496454,0.08796296296296297,0.9850613468202679,0.10644257703081232,0.8390961687394651,0.1015487127482389,0.01633889934559116
Static Model,SVM,28,0.25806451612903225,0.17266187050359713,0.9911576721610842,0.2068965517241379,0.6851071827588727,0.206776395740495,0.012185436606625966
Updated Model,SVM,28,0.24324324324324326,0.2589928057553957,0.989667932144745,0.2508710801393728,0.7978530383240576,0.24579689349488876,0.012827256123535353
Static Model,RGF,15,0.3938356164383562,0.3582554517133956,0.9802056953847744,0.3752039151712887,0.9265562571504724,0.3655929332602382,0.017268340795478187
Static Model,RGF,16,0.34057971014492755,0.44976076555023925,0.9757798165137614,0.38762886597938145,0.9416898405295528,0.37929759112563627,0.019311145098515784
Static Model,RGF,17,0.5340599455040872,0.4091858037578288,0.9805275573665022,0.4633569739952719,0.9188007453345284,0.45779557184989117,0.019869734008283308
Updated Model,RGF,17,0.5980392156862745,0.38204592901878914,0.9820287368646794,0.4662420382165605,0.9368594838534622,0.4694802649528291,0.018835556251149164
Static Model,RGF,18,0.3836734693877551,0.3032258064516129,0.9916052884395443,0.3387387387387388,0.9506761798033364,0.3369209375871506,0.010145095225616158
Updated Model,RGF,18,0.43037974683544306,0.32903225806451614,0.992154261402626,0.37294332723948814,0.9560920463598206,0.3724395441871542,0.009108762751908788
Static Model,RGF,19,0.6442786069651741,0.3533424283765348,0.9757763731302266,0.45638766519823787,0.9580375872568804,0.4662135007387971,0.020998308824671914
Updated Model,RGF,19,0.7579787234042553,0.3888130968622101,0.978838679282321,0.5139765554553652,0.9659604827762757,0.533899154362773,0.018257144444960446
Static Model,RGF,20,0.51931330472103,0.599009900990099,0.9910065237651444,0.5563218390804597,0.9266038691083334,0.5532378334308511,0.01347411066175835
Updated Model,RGF,20,0.6666666666666666,0.6237623762376238,0.9935228331780056,0.6445012787723785,0.9377741542147441,0.6415978341260586,0.009295391545755044
Static Model,RGF,21,0.2546583850931677,0.2907801418439716,0.9879649890590809,0.271523178807947,0.9033204579764068,0.2660762387901957,0.015325731062779553
Updated Model,RGF,21,0.45,0.3191489361702128,0.9917396061269147,0.37344398340248963,0.9321332233864651,0.37494438835513855,0.010287020679110994
Static Model,RGF,22,0.3382352941176471,0.3420074349442379,0.9829129373474369,0.3401109057301294,0.8954693488799997,0.3314608116145508,0.018371190722538372
Updated Model,RGF,22,0.5240641711229946,0.3643122676579926,0.9875556406451922,0.42982456140350883,0.9055528838527891,0.43091583271333195,0.013998366285657827
Static Model,RGF,23,0.2664359861591695,0.30196078431372547,0.9839022578115326,0.2830882352941177,0.8948828371662365,0.2755310687256878,0.01817808396424074
Updated Model,RGF,23,0.3147410358565737,0.30980392156862746,0.9856358608164445,0.3122529644268775,0.9071394568172672,0.3050052925036895,0.015188207707301664
Static Model,RGF,24,0.12256267409470752,0.15602836879432624,0.9774202768363889,0.1372854914196568,0.8681654205736159,0.12695674687629574,0.021090811499650242
Updated Model,RGF,24,0.20361990950226244,0.1595744680851064,0.9831366624474297,0.17892644135188868,0.8785205754029112,0.1718282359303114,0.0164032007481171
Static Model,RGF,25,0.2723404255319149,0.24060150375939848,0.9813667699070836,0.25548902195608786,0.9037085232826902,0.24657541822499038,0.017866845949823622
Updated Model,RGF,25,0.31640625,0.30451127819548873,0.9820161854331102,0.3103448275862069,0.9114918789988337,0.3012942821408391,0.017782035873302456
Static Model,RGF,26,0.36160714285714285,0.226890756302521,0.9839291193617674,0.27882960413080893,0.9243727434586512,0.27869538786726245,0.015352668369565881
Updated Model,RGF,26,0.4396551724137931,0.2857142857142857,0.9852332003682112,0.3463497453310696,0.92851587455904,0.34730888878669447,0.015529944744297424
Static Model,RGF,27,0.5775401069518716,0.5,0.9912428584808467,0.5359801488833746,0.9517895846693509,0.5329911020532497,0.00999181263618029
Updated Model,RGF,27,0.6113989637305699,0.5462962962962963,0.9918984733539383,0.5770171149144254,0.9596001408732037,0.5738659450802868,0.01049147989590359
Static Model,RGF,28,0.3473684210526316,0.23741007194244604,0.9919265702340333,0.28205128205128205,0.866330099925865,0.28324419267262924,0.011019484046417907
Updated Model,RGF,28,0.4148936170212766,0.2805755395683453,0.9925512999183046,0.33476394849785407,0.9288500694364683,0.3375846787784097,0.010398398079134721
Static Model,RF,15,0.4750542299349241,0.6822429906542056,0.9822213034265337,0.5601023017902813,0.9662175989867694,0.5607539807832022,0.015063886949700773
Updated Model,RF,15,0.4930232558139535,0.660436137071651,0.9830999018037108,0.5645805592543276,0.9658863933589915,0.562336974956089,0.014560579397978687
Static Model,RF,16,0.39197530864197533,0.6076555023923444,0.9772477064220183,0.47654784240150094,0.9633980818769906,0.4771982208301644,0.019256912318853334
Updated Model,RF,16,0.41009463722397477,0.6220095693779905,0.9783078491335372,0.49429657794676807,0.9606573107177867,0.4946812453408589,0.01854701687364219
Static Model,RF,17,0.5714285714285714,0.6179540709812108,0.9826292086639502,0.5937813440320963,0.9591835456670071,0.5853878750891869,0.017904396379368984
Updated Model,RF,17,0.6350515463917525,0.6430062630480167,0.9850739867038387,0.6390041493775933,0.973968281046189,0.6313966533514683,0.014802557705974547
Static Model,RF,18,0.43283582089552236,0.5612903225806452,0.9916739100599296,0.48876404494382025,0.9768278554272738,0.4888018932986865,0.008829112800083794
Updated Model,RF,18,0.4659949622166247,0.5967741935483871,0.9922915046433963,0.5233380480905233,0.9723738674601381,0.5235551896232206,0.008292496386496344
Static Model,RF,19,0.7025210084033613,0.5702592087312415,0.9806839150406345,0.6295180722891566,0.9717473501559647,0.6232672518414153,0.01757392102321725
Updated Model,RF,19,0.7281553398058253,0.8185538881309686,0.985984060303875,0.7707129094412332,0.9814183612885137,0.7649005166518648,0.013581189635502929
Static Model,RF,20,0.4900662251655629,0.7326732673267327,0.9903075489282386,0.5873015873015873,0.9719142426520382,0.5946904753856503,0.012404019219114465
Updated Model,RF,20,0.5770609318996416,0.7970297029702971,0.9925908667287978,0.6694386694386695,0.9828159043677442,0.6746847117974429,0.007641964685050959
Static Model,RF,21,0.3813953488372093,0.5815602836879432,0.9894967177242888,0.46067415730337086,0.9507469701075109,0.4659747579721432,0.013525148200218065
Updated Model,RF,21,0.472636815920398,0.6737588652482269,0.9916849015317286,0.5555555555555556,0.9682647670725552,0.5603408178575484,0.00782908425770613
Static Model,RF,22,0.3704600484261501,0.5687732342007435,0.982003541856124,0.44868035190615835,0.9298689439668226,0.45043016046446444,0.01839289217166807
Updated Model,RF,22,0.541095890410959,0.587360594795539,0.9882735844541234,0.5632798573975045,0.9542552113825593,0.5578288333964604,0.011138006990436983
Static Model,RF,23,0.2833333333333333,0.4,0.9830354563090766,0.33170731707317075,0.9099549965155427,0.3283119340145856,0.017800240614017943
Updated Model,RF,23,0.3413173652694611,0.4470588235294118,0.9850992694101622,0.3870967741935484,0.9255157160478074,0.38323944030726936,0.01368091467378425
Static Model,RF,24,0.24111675126903553,0.33687943262411346,0.9801559756645298,0.28106508875739644,0.8957298279257845,0.275192395142511,0.019694013600968435
Updated Model,RF,24,0.39365079365079364,0.4397163120567376,0.9857498672981911,0.4154103852596315,0.9197465979623661,0.40886031089624336,0.013669422015681896
Static Model,RF,25,0.39473684210526316,0.39473684210526316,0.9839144769707263,0.39473684210526316,0.9091254107321767,0.3865857687962312,0.015946051587980643
Updated Model,RF,25,0.4126506024096386,0.5150375939849624,0.9838145668897992,0.4581939799331104,0.953768648535068,0.45293092994871686,0.014257968599407757
Static Model,RF,26,0.3297644539614561,0.43137254901960786,0.980208652961031,0.3737864077669903,0.9314165565117745,0.3673064077955764,0.01692948605630947
Updated Model,RF,26,0.4474327628361858,0.5126050420168067,0.9846578705124271,0.47780678851174935,0.9424713147946326,0.4711772405388988,0.014793650482908418
Static Model,RF,27,0.5330739299610895,0.6342592592592593,0.9906809028753395,0.5792811839323467,0.9591479755609522,0.5768249575118134,0.009647823149505009
Updated Model,RF,27,0.6468253968253969,0.7546296296296297,0.9933501920014985,0.6965811965811965,0.9836675129571808,0.695345553036674,0.007170468395465784
Static Model,RF,28,0.39204545454545453,0.49640287769784175,0.9914940650679994,0.43809523809523804,0.9496820540664711,0.4369399152992941,0.010786390268720494
Updated Model,RF,28,0.4583333333333333,0.6330935251798561,0.9925512999183046,0.5317220543806646,0.9830489744633901,0.5350777113582401,0.007151008559789266
Static Model,NN,15,0.3468085106382979,0.5077881619937694,0.9759677502713319,0.41213653603034134,0.8977555293166914,0.4079155685442258,0.019703642469839935
Updated Model,NN,15,0.36455696202531646,0.4485981308411215,0.9778799937981291,0.4022346368715084,0.895925957942288,0.39327428703760015,0.019350429348125864
Static Model,NN,16,0.2655217965653897,0.48086124401913877,0.9684811416921508,0.3421276595744681,0.88564197339493,0.34260112992054403,0.02391527408459597
Updated Model,NN,16,0.34035087719298246,0.46411483253588515,0.9755351681957186,0.39271255060728744,0.8987875129283062,0.38530424944948877,0.01923318517429759
Static Model,NN,17,0.3969335604770017,0.48643006263048016,0.9742654943169633,0.4371482176360225,0.8781680008600857,0.4264153520614829,0.022195507567236896
Updated Model,NN,17,0.4951267056530214,0.5302713987473904,0.9792408320823505,0.5120967741935483,0.9069459513620036,0.5018120810280398,0.018435623627529995
Static Model,NN,18,0.27435387673956263,0.44516129032258067,0.9877167299510499,0.33948339483394835,0.8914282189695968,0.3436371309537345,0.01160807030796937
Updated Model,NN,18,0.3400900900900901,0.4870967741935484,0.9896610091952971,0.4005305039787799,0.9204257725645933,0.4019904090449515,0.010728047160077431
Static Model,NN,19,0.5635491606714629,0.6412005457025921,0.9753837697773939,0.5998723675813658,0.9400467789197501,0.5885304658434375,0.021778221870536265
Updated Model,NN,19,0.6409574468085106,0.6575716234652115,0.9795453653174198,0.6491582491582492,0.9363167192725466,0.6386810868578165,0.019268726296893378
Static Model,NN,20,0.30066815144766146,0.6683168316831684,0.9822460391425909,0.4147465437788018,0.9119227333402264,0.4409267662076487,0.01606988866820643
Updated Model,NN,20,0.38953488372093026,0.6633663366336634,0.9870456663560112,0.49084249084249093,0.9214562438462306,0.502445843195721,0.013368775723263414
Static Model,NN,21,0.15281501340482573,0.40425531914893614,0.9781181619256017,0.2217898832684825,0.8559142774140903,0.23937310933054445,0.018790122479122172
Updated Model,NN,21,0.23015873015873015,0.41134751773049644,0.9848468271334793,0.2951653944020356,0.8839773162251002,0.3006144517087989,0.014051935949920252
Static Model,NN,22,0.2446601941747573,0.4684014869888476,0.9745369262432394,0.32142857142857145,0.8506770002682118,0.3268485068786235,0.02184654931118641
Updated Model,NN,22,0.26195028680688337,0.5092936802973977,0.9752070071315752,0.34595959595959597,0.8718675286453001,0.3540168750553826,0.021264277605690433
Static Model,NN,23,0.15648854961832062,0.3215686274509804,0.9746150988566475,0.21052631578947367,0.8367886717510297,0.21265935219711826,0.021768740675576548
Updated Model,NN,23,0.20342612419700215,0.37254901960784315,0.9780410286044496,0.2631578947368421,0.8570948786656327,0.26500031453023765,0.019441252481127658
Static Model,NN,24,0.1629327902240326,0.28368794326241137,0.9749703972888,0.20698576972833121,0.8389139464866974,0.20300521363924592,0.021476115500301367
Updated Model,NN,24,0.19895287958115182,0.2695035460992908,0.9790943611939079,0.2289156626506024,0.8669993048127873,0.2211537440538253,0.018069585160809355
Static Model,NN,25,0.1932367149758454,0.3007518796992481,0.974023378958937,0.23529411764705885,0.8652728038199995,0.22837617934086404,0.022274972227879195
Updated Model,NN,25,0.21483375959079284,0.3157894736842105,0.975571985213308,0.2557077625570776,0.8842732590894002,0.2484330224441341,0.02230616685721908
Static Model,NN,26,0.20217729393468117,0.3641456582633053,0.9716170604479902,0.26,0.8782981518487233,0.25790712011775285,0.02349128171813818
Updated Model,NN,26,0.23454833597464342,0.41456582633053224,0.9734581159864989,0.2995951417004048,0.9014310604661854,0.2992972703798527,0.022371606688056808
Static Model,NN,27,0.28888888888888886,0.6018518518518519,0.980987168680341,0.39039039039039036,0.9135165123018752,0.40875563718421376,0.016728449850343968
Updated Model,NN,27,0.356353591160221,0.5972222222222222,0.9850145171864756,0.44636678200692037,0.9470148547639322,0.45438398120696677,0.01552650037945437
Static Model,NN,28,0.11134453781512606,0.381294964028777,0.9755394300543034,0.17235772357723578,0.8725718989394841,0.19659691533426804,0.0209973215878684
Updated Model,NN,28,0.22330097087378642,0.49640287769784175,0.9851025998366092,0.3080357142857143,0.920924740613895,0.3264951812206302,0.015681546190297047
Static Model,CART,15,0.27837837837837837,0.6417445482866043,0.9664582148948266,0.3883129123468426,0.8082691878242065,0.40870893689739807,0.033398919114220015
Updated Model,CART,15,0.27461139896373055,0.660436137071651,0.9654245697452065,0.3879231473010064,0.8168711202445059,0.4117996891292753,0.034292031745120966
Static Model,CART,16,0.2573044297832234,0.65311004784689,0.9619571865443425,0.3691683569979716,0.8115364553923565,0.3947194345365742,0.037722680937818553
Updated Model,CART,16,0.2582781456953642,0.65311004784689,0.9621202854230377,0.3701694915254237,0.8111567685774129,0.39553764775455713,0.0376234613914373
Static Model,CART,17,0.2607338017174083,0.697286012526096,0.9531631996568732,0.3795454545454546,0.8277135212284307,0.4082618614697305,0.046765733511218474
Updated Model,CART,17,0.2319494584837545,0.5365344467640919,0.9539781256701694,0.3238815374921235,0.7489280925148039,0.3328873640467021,0.04588733508919316
Static Model,CART,18,0.14488188976377953,0.5935483870967742,0.9722768653643808,0.23291139240506328,0.7888458943200599,0.2840459569851024,0.027614585852182492
Updated Model,CART,18,0.20376175548589343,0.6290322580645161,0.9799396129740611,0.3078137332280979,0.8085993885473766,0.35064415039858937,0.020051180224356244
Static Model,CART,19,0.23757309941520469,0.4433833560709413,0.9430332535039849,0.30937648738695855,0.701597902912013,0.2975362450658872,0.05677004887778204
Updated Model,CART,19,0.43789664551223934,0.6589358799454298,0.9658435083035609,0.5261437908496732,0.8178150123802221,0.5206417451281444,0.03418564146269801
Static Model,CART,20,0.14660633484162897,0.801980198019802,0.9541938490214352,0.24789594491201225,0.8787164808775543,0.3310334419498236,0.045701425805643785
Updated Model,CART,20,0.27177700348432055,0.7722772277227723,0.9783783783783784,0.4020618556701031,0.8761292196112075,0.45042824922809516,0.02163530418620086
Static Model,CART,21,0.08105560791705937,0.6099290780141844,0.9436542669584245,0.14309484193011648,0.7776694079095277,0.2080980362520555,0.056356850727161754
Updated Model,CART,21,0.21656050955414013,0.723404255319149,0.9776805251641137,0.33333333333333337,0.8510872892896814,0.38822118293162644,0.022229248859472223
Static Model,CART,22,0.13487629688747008,0.6282527881040892,0.943330302015029,0.22207621550591328,0.7893842233828708,0.2733424030146386,0.0565467327424596
Updated Model,CART,22,0.26825396825396824,0.6282527881040892,0.9731489015459723,0.3759733036707453,0.8041392927285784,0.3994307825370695,0.02688233392410675
Static Model,CART,23,0.0986046511627907,0.41568627450980394,0.9538531390597268,0.1593984962406015,0.6871787510265244,0.18597765726093232,0.04608165189838354
Updated Model,CART,23,0.1672316384180791,0.5803921568627451,0.9651628348536756,0.2596491228070175,0.7774876244507481,0.2989965476138306,0.03489791518960806
Static Model,CART,24,0.09010600706713781,0.3617021276595745,0.9505940957902903,0.14427157001414426,0.6585378393651736,0.16216816828000372,0.049284122867479185
Updated Model,CART,24,0.1471861471861472,0.48226950354609927,0.9618635417091993,0.22553897180762858,0.7238623669938119,0.2518063530401228,0.03803988109159737
Static Model,CART,25,0.15163934426229508,0.41729323308270677,0.9612348886002597,0.22244488977955915,0.6935366971499222,0.23539218636389933,0.03873618008575118
Updated Model,CART,25,0.2155525238744884,0.5939849624060151,0.965880707363373,0.3163163163163163,0.7889295306918573,0.3443785735666911,0.033906146413996835
Static Model,CART,26,0.1622088006902502,0.5266106442577031,0.9562749309604173,0.2480211081794195,0.7441236654101656,0.2756441481731382,0.043539654153698905
Updated Model,CART,26,0.1622364802933089,0.4957983193277311,0.9580392758514882,0.24447513812154695,0.7351015848688299,0.2671212710427154,0.04185271598048069
Static Model,CART,27,0.1867007672634271,0.6759259259259259,0.9669382785426618,0.2925851703406813,0.8228216122973196,0.3440651909863028,0.03303522050386137
Updated Model,CART,27,0.28668941979522183,0.7777777777777778,0.9781773906528051,0.41895261845386533,0.8810691338750994,0.464283854172262,0.021787718784496438
Static Model,CART,28,0.09742895805142084,0.5179856115107914,0.9647268009034552,0.16400911161731208,0.746174207223481,0.21377883181074367,0.03513194458746864
Updated Model,CART,28,0.2288888888888889,0.7410071942446043,0.9815945023787784,0.3497453310696095,0.8655353221051606,0.40556775821576746,0.018343444096004774
Static Model,SVM,15,0.3939393939393939,0.12149532710280374,0.9823246679414956,0.1857142857142857,0.7597652451183599,0.21186309816629148,0.019840288697788817
Updated Model,SVM,15,0.3333333333333333,0.08722741433021806,0.9819628921391287,0.1382716049382716,0.7615994006537014,0.16374650901375867,0.0197493033995573
Static Model,SVM,16,0.2459016393442623,0.1076555023923445,0.979164118246687,0.1497504159733777,0.752233463527737,0.1533071599058003,0.02180642435746817
Updated Model,SVM,16,0.3129251700680272,0.11004784688995216,0.9807135575942916,0.16283185840707964,0.7562889474220098,0.17751150049609218,0.021017548797067458
Static Model,SVM,17,0.46543778801843316,0.21085594989561587,0.9788119236542998,0.29022988505747127,0.7475866311515605,0.30398767058049847,0.022373012956158216
Updated Model,SVM,17,0.4976303317535545,0.21920668058455114,0.9794123954535706,0.30434782608695654,0.7919926728152561,0.3214042464072204,0.021913235164680356
Static Model,SVM,18,0.28846153846153844,0.14516129032258066,0.9913994235783887,0.19313304721030045,0.7944627792706562,0.20066966206110692,0.012086450198950879
Updated Model,SVM,18,0.3783783783783784,0.13548387096774195,0.9922915046433963,0.19952494061757722,0.7861257178697549,0.22324833939371425,0.011627881630341315
Static Model,SVM,19,0.6468401486988847,0.2373806275579809,0.9743237407247458,0.34730538922155685,0.8510712319680511,0.3819465769090248,0.024376247367399007
Updated Model,SVM,19,0.6804511278195489,0.24693042291950887,0.9749911664245613,0.36236236236236236,0.8565646832832643,0.4004415303380177,0.023165860510461444
Static Model,SVM,20,0.08653846153846154,0.04455445544554455,0.9865796831314073,0.0588235294117647,0.8350079504140082,0.05573757927124323,0.016746552178493093
Updated Model,SVM,20,0.09,0.04455445544554455,0.9867660764212488,0.059602649006622516,0.8351954162393377,0.05710287103483083,0.015483925914347848
Static Model,SVM,21,0.1678832116788321,0.16312056737588654,0.987308533916849,0.16546762589928057,0.7492579954871736,0.15909132691485917,0.01591539508232507
Updated Model,SVM,21,0.24242424242424243,0.1702127659574468,0.9894967177242888,0.19999999999999998,0.7378390826708958,0.1979711596937116,0.013130810967474133
Static Model,SVM,22,0.2546583850931677,0.1524163568773234,0.9833437036327957,0.19069767441860463,0.7175794577220461,0.18899781361569962,0.019105263828249335
Updated Model,SVM,22,0.2857142857142857,0.16356877323420074,0.9839659216005361,0.20803782505910165,0.7548826970274644,0.20855056596688595,0.017687405904276983
Static Model,SVM,23,0.14754098360655737,0.10588235294117647,0.9841499153836628,0.1232876712328767,0.7172042219190362,0.11713034333354606,0.018019207090623122
Updated Model,SVM,23,0.20105820105820105,0.14901960784313725,0.9848103355760103,0.17117117117117114,0.7518825885101245,0.16554985194396202,0.016698531669644197
Static Model,SVM,24,0.1103202846975089,0.1099290780141844,0.9795435057776326,0.11012433392539964,0.6860688496072471,0.0997773502628475,0.02094328851734638
Updated Model,SVM,24,0.20408163265306123,0.14184397163120568,0.9837491323343269,0.1673640167364017,0.6904362541449768,0.16212330023510443,0.018023570634093232
Static Model,SVM,25,0.19161676646706588,0.12030075187969924,0.981566590068938,0.14780600461893764,0.648185431683705,0.14284422108957603,0.0195782091818086
Updated Model,SVM,25,0.22439024390243903,0.17293233082706766,0.9810670396643021,0.19532908704883226,0.647798681089114,0.18752920162219106,0.020322483126480495
Static Model,SVM,26,0.2100456621004566,0.12885154061624648,0.9814360233200369,0.1597222222222222,0.7495400726886126,0.1555072651356678,0.019721535681308383
Updated Model,SVM,26,0.19745222929936307,0.17366946778711484,0.9790196379257441,0.18479880774962743,0.6912102114810537,0.17458432316948738,0.02220186287071745
Static Model,SVM,27,0.14432989690721648,0.06481481481481481,0.9866535543692049,0.08945686900958465,0.8139496886421855,0.0906056684917285,0.015746732293228493
Updated Model,SVM,27,0.15337423312883436,0.11574074074074074,0.9845930504823452,0.13192612137203166,0.8591029232941902,0.1255626594206491,0.016430617296152614
Static Model,SVM,28,0.2265625,0.20863309352517986,0.989956268922101,0.21722846441947566,0.676834149516381,0.21236544227980783,0.01288657006711307
Updated Model,SVM,28,0.27205882352941174,0.26618705035971224,0.9903407179585756,0.26909090909090905,0.779327249376116,0.2642456593669387,0.012293373997606409
Static Model,RGF,15,0.3938356164383562,0.3582554517133956,0.9802056953847744,0.3752039151712887,0.9274797199994498,0.3655929332602382,0.01714900866464009
Updated Model,RGF,15,0.3675496688741722,0.34579439252336447,0.9792754147501163,0.3563402889245586,0.928600874788883,0.34598464383089195,0.01724058909508199
Static Model,RGF,16,0.3428063943161634,0.46172248803827753,0.9757390417940877,0.3934760448521916,0.9432465465469637,0.3857830372563608,0.0187457555321469
Updated Model,RGF,16,0.318739054290718,0.4354066985645933,0.9745158002038736,0.3680485338725986,0.9440309779188201,0.3598709200461878,0.0198146874243742
Static Model,RGF,17,0.4490238611713666,0.4321503131524008,0.9774394166845378,0.44042553191489364,0.9206338214100652,0.42899940349577653,0.020668837834033824
Updated Model,RGF,17,0.5565749235474006,0.37995824634655534,0.981042247480163,0.4516129032258065,0.9316235014779066,0.45068198095257145,0.01970871353225514
Static Model,RGF,18,0.3018867924528302,0.3096774193548387,0.9900269911706848,0.30573248407643305,0.9448760374184036,0.30073548319372956,0.011076146323700067
Updated Model,RGF,18,0.4411764705882353,0.3387096774193548,0.9922686307699345,0.3832116788321168,0.9579424931334197,0.3827485996044369,0.008934549875651662
Static Model,RGF,19,0.6074074074074074,0.44747612551159616,0.9757763731302266,0.5153181461115475,0.9582708366215456,0.5093770560545923,0.02132243851976013
Static Model,RGF,20,0.3342857142857143,0.5792079207920792,0.9851817334575955,0.42391304347826086,0.9272095816694286,0.43320769232833534,0.014575246614094784
Updated Model,RGF,20,0.6288659793814433,0.6039603960396039,0.9929170549860205,0.6161616161616161,0.9402707099668476,0.6127160196020051,0.00949920875789979
Static Model,RGF,21,0.14760147601476015,0.28368794326241137,0.9818380743982494,0.1941747572815534,0.8997847199658743,0.19614654820010405,0.016573146718857845
Updated Model,RGF,21,0.4883720930232558,0.2978723404255319,0.9921772428884026,0.37004405286343606,0.933315386813961,0.3777304041958044,0.010175357708077547
Static Model,RGF,22,0.24736842105263157,0.34944237918215615,0.9779351936055138,0.2896764252696456,0.8936084498227784,0.28310390021605,0.019330804107676666
Updated Model,RGF,22,0.5195530726256983,0.34572490706319703,0.9874599148040013,0.41517857142857145,0.8971378312631041,0.41779645045603353,0.013876671664568015
Static Model,RGF,23,0.23015873015873015,0.3411764705882353,0.9810541957320346,0.27488151658767773,0.892881482644785,0.27094826955796913,0.019276250938265245
Updated Model,RGF,23,0.30434782608695654,0.30196078431372547,0.9853882032443142,0.30314960629921256,0.9065920861920607,0.29576875678511777,0.015117944234733558
Static Model,RGF,24,0.10574712643678161,0.16312056737588654,0.9744804213792821,0.12831241283124128,0.8615214463643878,0.11877582632529692,0.022346911670502633
Updated Model,RGF,24,0.18359375,0.16666666666666666,0.9818708913478421,0.17472118959107807,0.8755007003139622,0.16577562768425214,0.016658076191625237
Static Model,RGF,25,0.2627450980392157,0.2518796992481203,0.9806673993405934,0.2571976967370442,0.8981613549365515,0.24746499678756206,0.018099896742808583
Updated Model,RGF,25,0.29411764705882354,0.3007518796992481,0.9811169947047658,0.2973977695167286,0.90970382365391,0.2878472634043867,0.01805685815495259
Static Model,RGF,26,0.3581395348837209,0.21568627450980393,0.9839674746854864,0.2692307692307692,0.9255373080595257,0.2702708116400413,0.015559002826042506
Updated Model,RGF,26,0.4686192468619247,0.3137254901960784,0.9857318195765572,0.37583892617449666,0.9289920595887586,0.37653004855179634,0.015519628903312762
Static Model,RGF,27,0.6140350877192983,0.4861111111111111,0.9917111548187694,0.5426356589147286,0.9525570282412226,0.542255629119061,0.010146190849315591
Updated Model,RGF,27,0.6185567010309279,0.5555555555555556,0.9920389622553152,0.5853658536585366,0.9622981299257436,0.5822135085496375,0.010172201875837603
Static Model,RGF,28,0.3411764705882353,0.20863309352517986,0.992022682493152,0.25892857142857145,0.8640733276948833,0.26298927605822536,0.011310452456347838
