Splitting Approach,Metric,Performance Value
Time-based 80%/20%,AUC,0.8268198231382302
Time-based 80%/20%,F-1,0.07814013561511139
Time-based 80%/20%,MCC,0.1645966964150418
Time-based 90%/10%,AUC,0.8451176511185561
Time-based 90%/10%,F-1,0.05882352941176471
Time-based 90%/10%,MCC,0.14538175165512587
Random 90%/10%,AUC,0.9835816313777509
Random 90%/10%,F-1,0.1412639405204461
Random 90%/10%,MCC,0.27134694751944555
Random 80%/20%,AUC,0.9636432838348834
Random 80%/20%,F-1,0.13727110009637894
Random 80%/20%,MCC,0.26198282314854504
Random 70%/30%,AUC,0.9674454023271015
Random 70%/30%,F-1,0.11482398798164765
Random 70%/30%,MCC,0.2389734170291298
Random 60%/40%,AUC,0.9589679309082862
Random 60%/40%,F-1,0.11832193399943265
Random 60%/40%,MCC,0.2407412992686633
Random 50%/50%,AUC,0.9524419367445643
Random 50%/50%,F-1,0.11105150214592276
Random 50%/50%,MCC,0.23115959789558416
Time-based 50%/50%,AUC,0.8456939871967116
Time-based 50%/50%,F-1,0.07133836228965423
Time-based 50%/50%,MCC,0.16092922577228458
Time-based 60%/40%,AUC,0.865856760037379
Time-based 60%/40%,F-1,0.0685709332061896
Time-based 60%/40%,MCC,0.1619695205847438
Time-based 70%/30%,AUC,0.8296451615967912
Time-based 70%/30%,F-1,0.06074348931491788
Time-based 70%/30%,MCC,0.14460736858575557
Time-based 80%/20%,AUC,0.8476619370414674
Time-based 80%/20%,F-1,0.05907945958323792
Time-based 80%/20%,MCC,0.1462480560453773
Time-based 90%/10%,AUC,0.8279734007741189
Time-based 90%/10%,F-1,0.060800000000000014
Time-based 90%/10%,MCC,0.14435118878444939
Random 90%/10%,AUC,0.9679651727708184
Random 90%/10%,F-1,0.1420403250075233
Random 90%/10%,MCC,0.26802971654320307
Random 80%/20%,AUC,0.9648803710365708
Random 80%/20%,F-1,0.125588054816936
Random 80%/20%,MCC,0.2500565159395123
Random 70%/30%,AUC,0.9663315843438559
Random 70%/30%,F-1,0.11343797706188591
Random 70%/30%,MCC,0.23715998841541086
Random 60%/40%,AUC,0.9677012135169516
Random 60%/40%,F-1,0.10626588820292203
Random 60%/40%,MCC,0.2293901552104558
Random 50%/50%,AUC,0.9572141622376588
Random 50%/50%,F-1,0.10911903895158355
Random 50%/50%,MCC,0.2301420084446091
Time-based 50%/50%,AUC,0.8468212373521049
Time-based 50%/50%,F-1,0.08818817974875644
Time-based 50%/50%,MCC,0.18042628562544466
Time-based 60%/40%,AUC,0.8560926843604545
Time-based 60%/40%,F-1,0.05507401462457642
Time-based 60%/40%,MCC,0.1425255119948042
Time-based 70%/30%,AUC,0.822523538994378
Time-based 70%/30%,F-1,0.054131766470808855
Time-based 70%/30%,MCC,0.13469844357658436
Time-based 80%/20%,AUC,0.8376751938091581
Time-based 80%/20%,F-1,0.04987085237432943
Time-based 80%/20%,MCC,0.1319947985000915
Time-based 90%/10%,AUC,0.8300238167672694
Time-based 90%/10%,F-1,0.053696653977158885
Time-based 90%/10%,MCC,0.13565219118771552
Random 90%/10%,AUC,0.967792953567484
Random 90%/10%,F-1,0.13325852153177165
Random 90%/10%,MCC,0.25890545796470554
Random 80%/20%,AUC,0.9660303588031286
Random 80%/20%,F-1,0.14113597246127366
Random 80%/20%,MCC,0.26659147259534627
Random 70%/30%,AUC,0.9622106825601053
Random 70%/30%,F-1,0.121267203323812
Random 70%/30%,MCC,0.24474178774845648
Random 60%/40%,AUC,0.9622038312298548
Random 60%/40%,F-1,0.119564876641901
Random 60%/40%,MCC,0.24289193275578963
Random 50%/50%,AUC,0.954639389666721
Random 50%/50%,F-1,0.10038055887789496
Random 50%/50%,MCC,0.21958032652634213
Time-based 50%/50%,AUC,0.817127579079793
Time-based 50%/50%,F-1,0.08276756756756758
Time-based 50%/50%,MCC,0.16722577723279433
Time-based 60%/40%,AUC,0.8605233252417627
Time-based 60%/40%,F-1,0.07240786354975136
Time-based 60%/40%,MCC,0.16551645889877073
Time-based 70%/30%,AUC,0.8579677157377459
Time-based 70%/30%,F-1,0.0506262498684349
Time-based 70%/30%,MCC,0.13680698561852142
Time-based 80%/20%,AUC,0.8264299762645705
Time-based 80%/20%,F-1,0.04372469635627531
Time-based 80%/20%,MCC,0.12125738817696956
Time-based 90%/10%,AUC,0.8597821581489871
Time-based 90%/10%,F-1,0.0568868108318722
Time-based 90%/10%,MCC,0.1457543428176229
Random 90%/10%,AUC,0.974800536989376
Random 90%/10%,F-1,0.14095118505729087
Random 90%/10%,MCC,0.2687276364743381
Random 80%/20%,AUC,0.9690312046155111
Random 80%/20%,F-1,0.13248078166534952
Random 80%/20%,MCC,0.25841431470608467
Random 70%/30%,AUC,0.9649866076107914
Random 70%/30%,F-1,0.12073649260488982
Random 70%/30%,MCC,0.24485800944076605
Random 60%/40%,AUC,0.9650654064598952
Random 60%/40%,F-1,0.11517992904206792
Random 60%/40%,MCC,0.2387956059531877
Random 50%/50%,AUC,0.9487048193079703
Random 50%/50%,F-1,0.09356373050755615
Random 50%/50%,MCC,0.21023262042854707
Time-based 50%/50%,AUC,0.85327156508147
Time-based 50%/50%,F-1,0.05422357106727365
Time-based 50%/50%,MCC,0.14079239527093712
Time-based 60%/40%,AUC,0.8670457225009285
Time-based 60%/40%,F-1,0.06542518127883981
Time-based 60%/40%,MCC,0.15826842839744074
Time-based 70%/30%,AUC,0.8608553691997356
Time-based 70%/30%,F-1,0.049664635707337056
Time-based 70%/30%,MCC,0.13598062931450539
Time-based 80%/20%,AUC,0.8224814548028334
Time-based 80%/20%,F-1,0.06898542358204647
Time-based 80%/20%,MCC,0.15308463581214804
Time-based 90%/10%,AUC,0.8622938877700107
Time-based 90%/10%,F-1,0.05764705882352941
Time-based 90%/10%,MCC,0.14726191596895558
Random 90%/10%,AUC,0.9811835155682053
Random 90%/10%,F-1,0.13970182219768085
Random 90%/10%,MCC,0.2690927290342585
Random 80%/20%,AUC,0.9696367685559287
Random 80%/20%,F-1,0.1309859154929577
Random 80%/20%,MCC,0.2569953516763883
Random 70%/30%,AUC,0.9675299260417664
Random 70%/30%,F-1,0.1206043128308871
Random 70%/30%,MCC,0.24534475753518292
Random 60%/40%,AUC,0.9647268149902278
Random 60%/40%,F-1,0.10416044725486472
Random 60%/40%,MCC,0.2262776779027619
Random 50%/50%,AUC,0.9568243256465417
Random 50%/50%,F-1,0.10492361453339903
Random 50%/50%,MCC,0.2253081565751775
Time-based 50%/50%,AUC,0.8517950314244983
Time-based 50%/50%,F-1,0.06367332297022599
Time-based 50%/50%,MCC,0.15284332201977668
Time-based 60%/40%,AUC,0.8602413540035363
Time-based 60%/40%,F-1,0.06062019118675682
Time-based 60%/40%,MCC,0.15069970739283964
Time-based 70%/30%,AUC,0.8438154378374223
Time-based 70%/30%,F-1,0.06085808580858085
Time-based 70%/30%,MCC,0.1477039700451111
Time-based 80%/20%,AUC,0.8498991686944259
Time-based 80%/20%,F-1,0.08270796742775027
Time-based 80%/20%,MCC,0.17519014069649166
Time-based 90%/10%,AUC,0.8408298769379087
Time-based 90%/10%,F-1,0.07280400949617516
Time-based 90%/10%,MCC,0.16168404607340373
Random 90%/10%,AUC,0.9735246530735694
Random 90%/10%,F-1,0.12650853100291304
Random 90%/10%,MCC,0.2532211866004001
Random 80%/20%,AUC,0.9646662398712595
Random 80%/20%,F-1,0.13952091311857023
Random 80%/20%,MCC,0.26457831075773075
Random 70%/30%,AUC,0.9640033713474958
Random 70%/30%,F-1,0.1214176700016958
Random 70%/30%,MCC,0.24534786254730434
Random 60%/40%,AUC,0.9582274750145111
Random 60%/40%,F-1,0.1127009793452726
Random 60%/40%,MCC,0.2343886520694911
Random 50%/50%,AUC,0.9513404548771366
Random 50%/50%,F-1,0.10271929633580806
Random 50%/50%,MCC,0.22150196943376765
Time-based 50%/50%,AUC,0.8418065158463168
Time-based 50%/50%,F-1,0.06252643025433456
Time-based 50%/50%,MCC,0.14930674849221798
Time-based 60%/40%,AUC,0.8730402019747854
Time-based 60%/40%,F-1,0.08266584514273978
Time-based 60%/40%,MCC,0.18044297641822696
Time-based 70%/30%,AUC,0.8315492581095402
Time-based 70%/30%,F-1,0.05543789709729662
Time-based 70%/30%,MCC,0.1382176306386687
Time-based 80%/20%,AUC,0.847941277371814
Time-based 80%/20%,F-1,0.06492199295420231
Time-based 80%/20%,MCC,0.15372385327023647
Time-based 90%/10%,AUC,0.8280579867860093
Time-based 90%/10%,F-1,0.0625
Time-based 90%/10%,MCC,0.14647928434313118
Random 90%/10%,AUC,0.9663839275938421
Random 90%/10%,F-1,0.1404898078897199
Random 90%/10%,MCC,0.2660215144989338
Random 80%/20%,AUC,0.9732356882744799
Random 80%/20%,F-1,0.1305050505050505
Random 80%/20%,MCC,0.2574009818727274
Random 70%/30%,AUC,0.9681360902330896
Random 70%/30%,F-1,0.125180802103879
Random 70%/30%,MCC,0.25043626752426634
Random 60%/40%,AUC,0.9597760435446104
Random 60%/40%,F-1,0.12257549129253875
Random 60%/40%,MCC,0.2455370813232029
Random 50%/50%,AUC,0.9593449580926137
Random 50%/50%,F-1,0.10802319403054034
Random 50%/50%,MCC,0.2294208500242608
Time-based 50%/50%,AUC,0.87102854893572
Time-based 50%/50%,F-1,0.08113884159814541
Time-based 50%/50%,MCC,0.17818176598201238
Time-based 60%/40%,AUC,0.8636080364187145
Time-based 60%/40%,F-1,0.07872831210510481
Time-based 60%/40%,MCC,0.173709974200713
Time-based 70%/30%,AUC,0.8296143590920264
Time-based 70%/30%,F-1,0.06020568003813936
Time-based 70%/30%,MCC,0.1439263373584986
Time-based 80%/20%,AUC,0.8194591347409317
Time-based 80%/20%,F-1,0.06088631984585741
Time-based 80%/20%,MCC,0.14267431505725509
Time-based 90%/10%,AUC,0.8480146380374332
Time-based 90%/10%,F-1,0.06738351254480288
Time-based 90%/10%,MCC,0.15676056950790435
Random 90%/10%,AUC,0.9680296716652269
Random 90%/10%,F-1,0.15227204333433647
Random 90%/10%,MCC,0.2783514838479788
Random 80%/20%,AUC,0.9645427243388865
Random 80%/20%,F-1,0.12390796932310769
Random 80%/20%,MCC,0.24817084362048356
Random 70%/30%,AUC,0.9647427977341827
Random 70%/30%,F-1,0.12388516661489997
Random 70%/30%,MCC,0.24819633638222002
Random 60%/40%,AUC,0.9592259153546817
Random 60%/40%,F-1,0.11140615938711351
Random 60%/40%,MCC,0.2331921862404374
Random 50%/50%,AUC,0.957771282135692
Random 50%/50%,F-1,0.1056143317414254
Random 50%/50%,MCC,0.2263200730845534
Time-based 50%/50%,AUC,0.8535733289856403
Time-based 50%/50%,F-1,0.09151000085844277
Time-based 50%/50%,MCC,0.18570756052076093
Time-based 60%/40%,AUC,0.8491393459522132
Time-based 60%/40%,F-1,0.04270142712664344
Time-based 60%/40%,MCC,0.12366455157595811
Time-based 70%/30%,AUC,0.8339421574008108
Time-based 70%/30%,F-1,0.07260618858117437
Time-based 70%/30%,MCC,0.15987269663794917
Time-based 80%/20%,AUC,0.8143463398412615
Time-based 80%/20%,F-1,0.06778181818181818
Time-based 80%/20%,MCC,0.14983784318358473
Time-based 90%/10%,AUC,0.8508042931260964
Time-based 90%/10%,F-1,0.07551183195958522
Time-based 90%/10%,MCC,0.16711188199348073
Random 90%/10%,AUC,0.9691595216630431
Random 90%/10%,F-1,0.13520749665327977
Random 90%/10%,MCC,0.26128542965682844
Random 80%/20%,AUC,0.9630164612708061
Random 80%/20%,F-1,0.130501161632924
Random 80%/20%,MCC,0.2547755629439364
Random 70%/30%,AUC,0.9672859142250476
Random 70%/30%,F-1,0.12017673048600884
Random 70%/30%,MCC,0.24481612968980027
Random 60%/40%,AUC,0.9672074207763458
Random 60%/40%,F-1,0.11980645161290324
Random 60%/40%,MCC,0.24439693133526916
Random 50%/50%,AUC,0.9569811636959894
Random 50%/50%,F-1,0.10141063134354034
Random 50%/50%,MCC,0.221310336260936
Time-based 50%/50%,AUC,0.8432287918516619
Time-based 50%/50%,F-1,0.08139534883720931
Time-based 50%/50%,MCC,0.1720178540910628
Time-based 60%/40%,AUC,0.8538470341082186
Time-based 60%/40%,F-1,0.037963167859162546
Time-based 60%/40%,MCC,0.11713288092761168
Time-based 70%/30%,AUC,0.8441163638926039
Time-based 70%/30%,F-1,0.05416495691423882
Time-based 70%/30%,MCC,0.1390235829817327
Time-based 80%/20%,AUC,0.8249905847412995
Time-based 80%/20%,F-1,0.0641213249966742
Time-based 80%/20%,MCC,0.14782612284316254
Time-based 90%/10%,AUC,0.8310225003530339
Time-based 90%/10%,F-1,0.0747350808700502
Time-based 90%/10%,MCC,0.16169304249692285
Random 90%/10%,AUC,0.9623822709691244
Random 90%/10%,F-1,0.13234030363792612
Random 90%/10%,MCC,0.25654895373200287
Random 80%/20%,AUC,0.9695202278716232
Random 80%/20%,F-1,0.1371663244353183
Random 80%/20%,MCC,0.26341612318785135
Random 70%/30%,AUC,0.9629632902717019
Random 70%/30%,F-1,0.12016180540770705
Random 70%/30%,MCC,0.24373083022093642
Random 60%/40%,AUC,0.9531001401687993
Random 60%/40%,F-1,0.09859117701477546
Random 60%/40%,MCC,0.2171444327503371
Random 50%/50%,AUC,0.9532621550936008
Random 50%/50%,F-1,0.09601554104323386
Random 50%/50%,MCC,0.21416281535782516
Time-based 50%/50%,AUC,0.8491631616552713
Time-based 50%/50%,F-1,0.0742173760112557
Time-based 50%/50%,MCC,0.16511902303076126
Time-based 60%/40%,AUC,0.8690419761429897
Time-based 60%/40%,F-1,0.05093475772605875
Time-based 60%/40%,MCC,0.1392398999743167
Time-based 70%/30%,AUC,0.852508252958779
Time-based 70%/30%,F-1,0.0569502137138041
Time-based 70%/30%,MCC,0.1443850450666354
Time-based 80%/20%,AUC,0.8544163218718812
Time-based 80%/20%,F-1,0.05944174482992429
Time-based 80%/20%,MCC,0.14808119865749608
Time-based 90%/10%,AUC,0.8377694044498318
Time-based 90%/10%,F-1,0.05961705831157529
Time-based 90%/10%,MCC,0.14489968903028616
Random 90%/10%,AUC,0.9703828821562904
Random 90%/10%,F-1,0.1279614129663782
Random 90%/10%,MCC,0.2539833016948731
Random 80%/20%,AUC,0.9654639752256583
Random 80%/20%,F-1,0.12398554184000546
Random 80%/20%,MCC,0.24848883987668013
Random 70%/30%,AUC,0.9634971850134606
Random 70%/30%,F-1,0.11119849009122365
Random 70%/30%,MCC,0.23398111717531866
Random 60%/40%,AUC,0.9592270889346396
Random 60%/40%,F-1,0.09954823279298432
Random 60%/40%,MCC,0.21966498534874265
Random 50%/50%,AUC,0.952373433932254
Random 50%/50%,F-1,0.10169189670525379
Random 50%/50%,MCC,0.22057066125149996
Time-based 50%/50%,AUC,0.8509404743148695
Time-based 50%/50%,F-1,0.07654534950895436
Time-based 50%/50%,MCC,0.16825038211554363
Time-based 60%/40%,AUC,0.8707479634139046
Time-based 60%/40%,F-1,0.06551484703671936
Time-based 60%/40%,MCC,0.15914884476807054
Time-based 70%/30%,AUC,0.8521284251029303
Time-based 70%/30%,F-1,0.06278683072830063
Time-based 70%/30%,MCC,0.15187514790858406
Time-based 80%/20%,AUC,0.8358850275962533
Time-based 80%/20%,F-1,0.06680080482897384
Time-based 80%/20%,MCC,0.15344504500975914
Time-based 90%/10%,AUC,0.85045102213526
Time-based 90%/10%,F-1,0.06669798027242838
Time-based 90%/10%,MCC,0.1564395187486285
Random 90%/10%,AUC,0.9736221298317947
Random 90%/10%,F-1,0.1479807112718505
Random 90%/10%,MCC,0.2755724375813131
Random 80%/20%,AUC,0.9695151984012106
Random 80%/20%,F-1,0.1335735069973673
Random 80%/20%,MCC,0.2596783134580943
Random 70%/30%,AUC,0.9580382491796088
Random 70%/30%,F-1,0.1172416801151481
Random 70%/30%,MCC,0.23934232193883925
Random 60%/40%,AUC,0.9614052452691398
Random 60%/40%,F-1,0.10486287162940769
Random 60%/40%,MCC,0.2263178316351842
Random 50%/50%,AUC,0.9575554930302232
Random 50%/50%,F-1,0.10784268309630796
Random 50%/50%,MCC,0.2287924741489746
Time-based 50%/50%,AUC,0.8455014739432974
Time-based 50%/50%,F-1,0.06818700858047046
Time-based 50%/50%,MCC,0.15709099963061654
Time-based 60%/40%,AUC,0.859198831537442
Time-based 60%/40%,F-1,0.06554472984942426
Time-based 60%/40%,MCC,0.1567831319091882
Time-based 70%/30%,AUC,0.8457853950440363
Time-based 70%/30%,F-1,0.07018341670456268
Time-based 70%/30%,MCC,0.15965026210642488
Time-based 80%/20%,AUC,0.8357677473048866
Time-based 80%/20%,F-1,0.06396917148362236
Time-based 80%/20%,MCC,0.14995793876387833
Time-based 90%/10%,AUC,0.8502207207247351
Time-based 90%/10%,F-1,0.061981667394151035
Time-based 90%/10%,MCC,0.15047953766065686
Random 90%/10%,AUC,0.9747506129338808
Random 90%/10%,F-1,0.13831258644536654
Random 90%/10%,MCC,0.26598668536674397
Random 80%/20%,AUC,0.968274858119237
Random 80%/20%,F-1,0.130141276358828
Random 80%/20%,MCC,0.2557541854046098
Random 70%/30%,AUC,0.963058169260742
Random 70%/30%,F-1,0.11920244606175444
Random 70%/30%,MCC,0.24271459643146234
Random 60%/40%,AUC,0.9617518832777606
Random 60%/40%,F-1,0.11782401604412134
Random 60%/40%,MCC,0.24088566035911194
Random 50%/50%,AUC,0.9589099922189234
Random 50%/50%,F-1,0.10857418776298546
Random 50%/50%,MCC,0.22993705582196555
Time-based 50%/50%,AUC,0.8546896034233352
Time-based 50%/50%,F-1,0.08608205953338698
Time-based 50%/50%,MCC,0.1799992991004311
Time-based 60%/40%,AUC,0.857219487223959
Time-based 60%/40%,F-1,0.06355601233299074
Time-based 60%/40%,MCC,0.15385723655583428
Time-based 70%/30%,AUC,0.8486363317205152
Time-based 70%/30%,F-1,0.05487483144749956
Time-based 70%/30%,MCC,0.1408581820442054
Time-based 80%/20%,AUC,0.812472321696718
Time-based 80%/20%,F-1,0.05574243152330611
Time-based 80%/20%,MCC,0.13476974893872376
Time-based 90%/10%,AUC,0.8450231138111491
Time-based 90%/10%,F-1,0.05722460658082976
Time-based 90%/10%,MCC,0.14328080963004639
Random 90%/10%,AUC,0.9736722938389865
Random 90%/10%,F-1,0.14628368374296713
Random 90%/10%,MCC,0.2738666533813605
Random 80%/20%,AUC,0.9628864484240174
Random 80%/20%,F-1,0.12975741623390483
Random 80%/20%,MCC,0.2539721843353709
Random 70%/30%,AUC,0.959344267200434
Random 70%/30%,F-1,0.11516806005801059
Random 70%/30%,MCC,0.23738990394114323
Random 60%/40%,AUC,0.9593555221036931
Random 60%/40%,F-1,0.11230101302460202
Random 60%/40%,MCC,0.2342091866309157
Random 50%/50%,AUC,0.9569897607590522
Random 50%/50%,F-1,0.10299807670550969
Random 50%/50%,MCC,0.2231481541539016
Time-based 50%/50%,AUC,0.8515628774056101
Time-based 50%/50%,F-1,0.07578947368421053
Time-based 50%/50%,MCC,0.16750831861897925
Time-based 60%/40%,AUC,0.8712014329501215
Time-based 60%/40%,F-1,0.0830008807833791
Time-based 60%/40%,MCC,0.1804076136047863
Time-based 70%/30%,AUC,0.8354951146371025
Time-based 70%/30%,F-1,0.04882273342354533
Time-based 70%/30%,MCC,0.13008516297702685
Time-based 80%/20%,AUC,0.8232238958330976
Time-based 80%/20%,F-1,0.0554016620498615
Time-based 80%/20%,MCC,0.1365369224973583
Time-based 90%/10%,AUC,0.8427288910778438
Time-based 90%/10%,F-1,0.06017316017316018
Time-based 90%/10%,MCC,0.14662997258350732
Random 90%/10%,AUC,0.9698731916739309
Random 90%/10%,F-1,0.13743323227948606
Random 90%/10%,MCC,0.2637927836169555
Random 80%/20%,AUC,0.9688927053127528
Random 80%/20%,F-1,0.13848518725544995
Random 80%/20%,MCC,0.26461724204459247
Random 70%/30%,AUC,0.9685909117830785
Random 70%/30%,F-1,0.12139986604152712
Random 70%/30%,MCC,0.2464672823416964
Random 60%/40%,AUC,0.9552841809769645
Random 60%/40%,F-1,0.10646657410416235
Random 60%/40%,MCC,0.2267041932241151
Random 50%/50%,AUC,0.949999345502967
Random 50%/50%,F-1,0.11460624181472238
Random 50%/50%,MCC,0.23447559594257483
Time-based 50%/50%,AUC,0.8477710176836343
Time-based 50%/50%,F-1,0.07938007938007939
Time-based 50%/50%,MCC,0.17079512538941882
Time-based 60%/40%,AUC,0.8673553080295289
Time-based 60%/40%,F-1,0.0704837993786063
Time-based 60%/40%,MCC,0.16465420237512185
Time-based 70%/30%,AUC,0.8101211081406344
Time-based 70%/30%,F-1,0.058189956637291936
Time-based 70%/30%,MCC,0.1373006157174009
Time-based 80%/20%,AUC,0.827470572304335
Time-based 80%/20%,F-1,0.059362403810919756
Time-based 80%/20%,MCC,0.14246351828412432
Time-based 90%/10%,AUC,0.8254787305168381
Time-based 90%/10%,F-1,0.06021897810218979
Time-based 90%/10%,MCC,0.14309993592922704
Random 90%/10%,AUC,0.9559355874187966
Random 90%/10%,F-1,0.13015427769985977
Random 90%/10%,MCC,0.25259339424576455
Random 80%/20%,AUC,0.9645760424169338
Random 80%/20%,F-1,0.13440860215053765
Random 80%/20%,MCC,0.2592704661139688
Random 70%/30%,AUC,0.9680280859648023
Random 70%/30%,F-1,0.12899445621309774
Random 70%/30%,MCC,0.2544745859335489
Random 60%/40%,AUC,0.96179172954725
Random 60%/40%,F-1,0.1277172967896769
Random 60%/40%,MCC,0.25153691762979896
Random 50%/50%,AUC,0.9546215909739063
Random 50%/50%,F-1,0.11537577568375086
Random 50%/50%,MCC,0.2364598684561322
Time-based 50%/50%,AUC,0.8605603142164606
Time-based 50%/50%,F-1,0.07116043740819325
Time-based 50%/50%,MCC,0.16398250772142325
Time-based 60%/40%,AUC,0.8554840824017905
Time-based 60%/40%,F-1,0.07335944216257523
Time-based 60%/40%,MCC,0.16554676800963034
Time-based 70%/30%,AUC,0.8533162449087228
Time-based 70%/30%,F-1,0.04857099033692929
Time-based 70%/30%,MCC,0.13304187722766256
Time-based 80%/20%,AUC,0.8487409157220428
Time-based 80%/20%,F-1,0.09055809055809055
Time-based 80%/20%,MCC,0.18359481958403948
Time-based 90%/10%,AUC,0.8255945920289233
Time-based 90%/10%,F-1,0.06254442075337598
Time-based 90%/10%,MCC,0.14600721458577715
Random 90%/10%,AUC,0.9757030597334648
Random 90%/10%,F-1,0.14695921072007068
Random 90%/10%,MCC,0.275094969818333
Random 80%/20%,AUC,0.9714657211043015
Random 80%/20%,F-1,0.13783201722900212
Random 80%/20%,MCC,0.2646213488246627
Random 70%/30%,AUC,0.9643789601348312
Random 70%/30%,F-1,0.12192688015966614
Random 70%/30%,MCC,0.24600189299379718
Random 60%/40%,AUC,0.9631094017673765
Random 60%/40%,F-1,0.10943145359424226
Random 60%/40%,MCC,0.2319027483027174
Random 50%/50%,AUC,0.9599205381824106
Random 50%/50%,F-1,0.10181645391909112
Random 50%/50%,MCC,0.2224600347574635
Time-based 50%/50%,AUC,0.859947191036212
Time-based 50%/50%,F-1,0.06682211449960115
Time-based 50%/50%,MCC,0.15850826356692377
Time-based 60%/40%,AUC,0.8648078397073182
Time-based 60%/40%,F-1,0.07475571577649179
Time-based 60%/40%,MCC,0.16928080981243077
Time-based 70%/30%,AUC,0.8337210994713994
Time-based 70%/30%,F-1,0.05455098934550989
Time-based 70%/30%,MCC,0.13748804076093687
Time-based 80%/20%,AUC,0.8440027282115315
Time-based 80%/20%,F-1,0.06747816882773221
Time-based 80%/20%,MCC,0.1560295501333807
Time-based 90%/10%,AUC,0.8479883381849966
Time-based 90%/10%,F-1,0.06679298910468971
Time-based 90%/10%,MCC,0.15603000539215572
Random 90%/10%,AUC,0.9699666251380605
Random 90%/10%,F-1,0.1388646288209607
Random 90%/10%,MCC,0.26529689273669615
Random 80%/20%,AUC,0.9725934637268183
Random 80%/20%,F-1,0.13319579653149377
Random 80%/20%,MCC,0.26006635146731255
Random 70%/30%,AUC,0.9637835733615808
Random 70%/30%,F-1,0.12411039750043396
Random 70%/30%,MCC,0.2481930184598261
Random 60%/40%,AUC,0.9624873197547229
Random 60%/40%,F-1,0.11371594753397829
Random 60%/40%,MCC,0.23654054758824414
Random 50%/50%,AUC,0.9609978387726078
Random 50%/50%,F-1,0.10393444067497908
Random 50%/50%,MCC,0.22515211509381058
Time-based 50%/50%,AUC,0.8537688002723418
Time-based 50%/50%,F-1,0.07376738087844599
Time-based 50%/50%,MCC,0.1656187639535721
Time-based 60%/40%,AUC,0.8663167633008212
Time-based 60%/40%,F-1,0.06853286029507202
Time-based 60%/40%,MCC,0.16201981504318852
Time-based 70%/30%,AUC,0.8576032798564167
Time-based 70%/30%,F-1,0.06755041602030744
Time-based 70%/30%,MCC,0.158995950977419
Time-based 80%/20%,AUC,0.8442539923509146
Time-based 80%/20%,F-1,0.07444168734491315
Time-based 80%/20%,MCC,0.16439581693753683
Time-based 90%/10%,AUC,0.8335214354512505
Time-based 90%/10%,F-1,0.07560907308877066
Time-based 90%/10%,MCC,0.16327410210641904
Random 90%/10%,AUC,0.9657260906696212
Random 90%/10%,F-1,0.15172413793103448
Random 90%/10%,MCC,0.27717810719776637
Random 80%/20%,AUC,0.9679907003833984
Random 80%/20%,F-1,0.14001207000603502
Random 80%/20%,MCC,0.26596162241661053
Random 70%/30%,AUC,0.9641464768405078
Random 70%/30%,F-1,0.11846462003842538
Random 70%/30%,MCC,0.24217123618865988
Random 60%/40%,AUC,0.9627632701676073
Random 60%/40%,F-1,0.10741093768616705
Random 60%/40%,MCC,0.22954316579299056
Random 50%/50%,AUC,0.9608184954187698
Random 50%/50%,F-1,0.10381379571980094
Random 50%/50%,MCC,0.22497400478111426
Time-based 50%/50%,AUC,0.8433583570002545
Time-based 50%/50%,F-1,0.07710610454308871
Time-based 50%/50%,MCC,0.1671617980317021
Time-based 60%/40%,AUC,0.8473584191320608
Time-based 60%/40%,F-1,0.06120289737120534
Time-based 60%/40%,MCC,0.14882204545020175
Time-based 70%/30%,AUC,0.8481996377020238
Time-based 70%/30%,F-1,0.0594109789453597
Time-based 70%/30%,MCC,0.14674363688388076
Time-based 80%/20%,AUC,0.8443879761989307
Time-based 80%/20%,F-1,0.07877664504170528
Time-based 80%/20%,MCC,0.16943804571894086
Time-based 90%/10%,AUC,0.8327004535711379
Time-based 90%/10%,F-1,0.05713076597545493
Time-based 90%/10%,MCC,0.14067310113970974
Random 90%/10%,AUC,0.9743053136411325
Random 90%/10%,F-1,0.12444933920704848
Random 90%/10%,MCC,0.2512006161649909
Random 80%/20%,AUC,0.9657773377569262
Random 80%/20%,F-1,0.1408962161377006
Random 80%/20%,MCC,0.2662745506308265
Random 70%/30%,AUC,0.9615851091181451
Random 70%/30%,F-1,0.1282309206210365
Random 70%/30%,MCC,0.2520167452712822
Random 60%/40%,AUC,0.9466384391264155
Random 60%/40%,F-1,0.10407174159096846
Random 60%/40%,MCC,0.221945597571542
Random 50%/50%,AUC,0.9508986428094393
Random 50%/50%,F-1,0.09858407455367567
Random 50%/50%,MCC,0.21663110737216892
Time-based 50%/50%,AUC,0.8415012425884412
Time-based 50%/50%,F-1,0.07979876160990712
Time-based 50%/50%,MCC,0.1698062016656177
Time-based 60%/40%,AUC,0.8524572655822394
Time-based 60%/40%,F-1,0.05566890119498688
Time-based 60%/40%,MCC,0.14261643765420834
Time-based 70%/30%,AUC,0.8303740148037236
Time-based 70%/30%,F-1,0.04978973927670311
Time-based 70%/30%,MCC,0.13044499381526908
Time-based 80%/20%,AUC,0.8153265400076605
Time-based 80%/20%,F-1,0.05893464299206649
Time-based 80%/20%,MCC,0.13937836715237836
Time-based 90%/10%,AUC,0.8606820395864091
Time-based 90%/10%,F-1,0.07551073183346263
Time-based 90%/10%,MCC,0.16932792942859828
Random 90%/10%,AUC,0.9712091132654381
Random 90%/10%,F-1,0.14405762304921968
Random 90%/10%,MCC,0.27094894312883605
