Splitting Approach,Metric,Performance Value
Time-based 50%/50%,F-1,0.31848394852213263
Time-based 50%/50%,MCC,0.3895635208665674
Time-based 60%/40%,AUC,0.9215205015016494
Time-based 60%/40%,F-1,0.2539189818407574
Time-based 60%/40%,MCC,0.3406941269035755
Time-based 70%/30%,AUC,0.9045182208776991
Time-based 70%/30%,F-1,0.27605793808577106
Time-based 70%/30%,MCC,0.35249721959118724
Time-based 80%/20%,AUC,0.9070927917802307
Time-based 80%/20%,F-1,0.2861952861952862
Time-based 80%/20%,MCC,0.35321281189550413
Time-based 90%/10%,AUC,0.9321857933607758
Time-based 90%/10%,F-1,0.31999999999999995
Time-based 90%/10%,MCC,0.38767935287535155
Random 90%/10%,AUC,0.9922839948962743
Random 90%/10%,F-1,0.36897274633123683
Random 90%/10%,MCC,0.4621091386783061
Random 80%/20%,AUC,0.9973413240085606
Random 80%/20%,F-1,0.3551771926351217
Random 80%/20%,MCC,0.4533093316642722
Random 70%/30%,AUC,0.995113033152069
Random 70%/30%,F-1,0.3394406943105111
Random 70%/30%,MCC,0.44022962180467695
Random 60%/40%,AUC,0.9917439619335247
Random 60%/40%,F-1,0.3265667937239606
Random 60%/40%,MCC,0.42453269920065134
Random 50%/50%,AUC,0.9917557765003621
Random 50%/50%,F-1,0.30919314409592846
Random 50%/50%,MCC,0.41120217870946363
Time-based 50%/50%,AUC,0.9138296188556847
Time-based 50%/50%,F-1,0.31982570806100213
Time-based 50%/50%,MCC,0.3874299228826898
Time-based 60%/40%,AUC,0.9247838069252479
Time-based 60%/40%,F-1,0.3026340369886046
Time-based 60%/40%,MCC,0.37797097575063887
Time-based 70%/30%,AUC,0.9072103469478805
Time-based 70%/30%,F-1,0.28026634382566584
Time-based 70%/30%,MCC,0.3493456981787052
Time-based 80%/20%,AUC,0.9135967816433815
Time-based 80%/20%,F-1,0.2608695652173913
Time-based 80%/20%,MCC,0.33336672254752436
Time-based 90%/10%,AUC,0.9232852683638073
Time-based 90%/10%,F-1,0.2958459979736575
Time-based 90%/10%,MCC,0.36701168337951384
Random 90%/10%,AUC,0.995618051687072
Random 90%/10%,F-1,0.359515435717077
Random 90%/10%,MCC,0.45343550066020427
Random 80%/20%,AUC,0.9947101140266227
Random 80%/20%,F-1,0.3808574277168495
Random 80%/20%,MCC,0.4707788481596461
Random 70%/30%,AUC,0.9947146411859482
Random 70%/30%,F-1,0.31813996316758747
Random 70%/30%,MCC,0.42382905012209704
Random 60%/40%,AUC,0.9951202391687441
Random 60%/40%,F-1,0.33321403006442374
Random 60%/40%,MCC,0.43204230356310813
Random 50%/50%,AUC,0.9911118527620517
Random 50%/50%,F-1,0.324635241301908
Random 50%/50%,MCC,0.4222526531217784
Time-based 50%/50%,AUC,0.9142978264606694
Time-based 50%/50%,F-1,0.30352841150630583
Time-based 50%/50%,MCC,0.3709622965526306
Time-based 60%/40%,AUC,0.9229808132876314
Time-based 60%/40%,F-1,0.28354342945950617
Time-based 60%/40%,MCC,0.3648639258348524
Time-based 70%/30%,AUC,0.8981608104881803
Time-based 70%/30%,F-1,0.2814281428142814
Time-based 70%/30%,MCC,0.35194875705087314
Time-based 80%/20%,AUC,0.926577555316586
Time-based 80%/20%,F-1,0.2793427230046948
Time-based 80%/20%,MCC,0.33913676981220175
Time-based 90%/10%,AUC,0.9264355005472648
Time-based 90%/10%,F-1,0.32707182320441985
Time-based 90%/10%,MCC,0.3931572015324855
Random 90%/10%,AUC,0.9925961342024501
Random 90%/10%,F-1,0.34887334887334887
Random 90%/10%,MCC,0.4483385749139692
Random 80%/20%,AUC,0.9966127679191813
Random 80%/20%,F-1,0.3422695556371649
Random 80%/20%,MCC,0.439151413095518
Random 70%/30%,AUC,0.9912720389873865
Random 70%/30%,F-1,0.34563299788793644
Random 70%/30%,MCC,0.44146240912206186
Random 60%/40%,AUC,0.9947965435597486
Random 60%/40%,F-1,0.3420481359131666
Random 60%/40%,MCC,0.4360511067720043
Random 50%/50%,AUC,0.9929383535387131
Random 50%/50%,F-1,0.34491500149120186
Random 50%/50%,MCC,0.43983210339407525
Time-based 50%/50%,AUC,0.9126602935465574
Time-based 50%/50%,F-1,0.3268168930010446
Time-based 50%/50%,MCC,0.39208208688687646
Time-based 60%/40%,AUC,0.9139546940146318
Time-based 60%/40%,F-1,0.2958579881656805
Time-based 60%/40%,MCC,0.37091519389514394
Time-based 70%/30%,AUC,0.899948248937268
Time-based 70%/30%,F-1,0.2515486129814167
Time-based 70%/30%,MCC,0.3278260647676408
Time-based 80%/20%,AUC,0.9226545788234503
Time-based 80%/20%,F-1,0.25743645213628985
Time-based 80%/20%,MCC,0.3220725245133871
Time-based 90%/10%,AUC,0.9385264059359344
Time-based 90%/10%,F-1,0.30364372469635625
Time-based 90%/10%,MCC,0.3768421891598051
Random 90%/10%,AUC,0.997995821710165
Random 90%/10%,F-1,0.37091757387247276
Random 90%/10%,MCC,0.46488307188679134
Random 80%/20%,AUC,0.9946690623583696
Random 80%/20%,F-1,0.324459531892085
Random 80%/20%,MCC,0.42637632380292984
Random 70%/30%,AUC,0.9963336350259036
Random 70%/30%,F-1,0.35398673175616474
Random 70%/30%,MCC,0.4505252199256088
Random 60%/40%,AUC,0.9937185697839095
Random 60%/40%,F-1,0.3146433470507545
Random 60%/40%,MCC,0.41736049886749416
Random 50%/50%,AUC,0.9933339379950348
Random 50%/50%,F-1,0.3093726534234419
Random 50%/50%,MCC,0.4106540424333459
Time-based 50%/50%,AUC,0.9105928038415961
Time-based 50%/50%,F-1,0.2929079883996836
Time-based 50%/50%,MCC,0.3677094317772199
Time-based 60%/40%,AUC,0.9237631426650618
Time-based 60%/40%,F-1,0.2892857142857143
Time-based 60%/40%,MCC,0.3674954977527257
Time-based 70%/30%,AUC,0.9039100794468252
Time-based 70%/30%,F-1,0.2798904776391847
Time-based 70%/30%,MCC,0.34820361539897193
Time-based 80%/20%,AUC,0.9251877481312568
Time-based 80%/20%,F-1,0.25622406639004147
Time-based 80%/20%,MCC,0.3256795703105942
Time-based 90%/10%,AUC,0.9309473061857183
Time-based 90%/10%,F-1,0.35772357723577236
Time-based 90%/10%,MCC,0.4225562446598524
Random 90%/10%,AUC,0.9952663240490731
Random 90%/10%,F-1,0.3692427790788447
Random 90%/10%,MCC,0.4634814034081761
Random 80%/20%,AUC,0.9937060487151068
Random 80%/20%,F-1,0.3466872110939907
Random 80%/20%,MCC,0.4435816635683165
Random 70%/30%,AUC,0.9954367105823507
Random 70%/30%,F-1,0.3654665118079752
Random 70%/30%,MCC,0.4567371316971171
Random 60%/40%,AUC,0.9947633027624839
Random 60%/40%,F-1,0.3234923492349234
Random 60%/40%,MCC,0.42565480408451456
Random 50%/50%,AUC,0.9900592595337477
Random 50%/50%,F-1,0.28827025336252743
Random 50%/50%,MCC,0.39324252750155464
Time-based 50%/50%,AUC,0.9180377196919972
Time-based 50%/50%,F-1,0.3453534551231136
Time-based 50%/50%,MCC,0.40537913244849194
Time-based 60%/40%,AUC,0.924643746189455
Time-based 60%/40%,F-1,0.2885375494071146
Time-based 60%/40%,MCC,0.3656914536074296
Time-based 70%/30%,AUC,0.9097918237979798
Time-based 70%/30%,F-1,0.29293863706444645
Time-based 70%/30%,MCC,0.3626396741374541
Time-based 80%/20%,AUC,0.9248731532139838
Time-based 80%/20%,F-1,0.29344073647871116
Time-based 80%/20%,MCC,0.3588506170324478
Time-based 90%/10%,AUC,0.9280251828743282
Time-based 90%/10%,F-1,0.29838709677419356
Time-based 90%/10%,MCC,0.3708669794201402
Random 90%/10%,AUC,0.996826275323791
Random 90%/10%,F-1,0.3556067588325653
Random 90%/10%,MCC,0.4521821583405864
Random 80%/20%,AUC,0.9947045288486881
Random 80%/20%,F-1,0.36607858861267034
Random 80%/20%,MCC,0.46043901194217046
Random 70%/30%,AUC,0.9905645891647272
Random 70%/30%,F-1,0.3363234365129501
Random 70%/30%,MCC,0.4336174041975689
Random 60%/40%,AUC,0.9941870647105129
Random 60%/40%,F-1,0.3405716406829992
Random 60%/40%,MCC,0.43675450523134457
Random 50%/50%,AUC,0.9935662724452022
Random 50%/50%,F-1,0.30520412155993215
Random 50%/50%,MCC,0.4098870865011721
Time-based 50%/50%,AUC,0.9148971611144068
Time-based 50%/50%,F-1,0.3137254901960784
Time-based 50%/50%,MCC,0.38205903744849606
Time-based 60%/40%,AUC,0.9207613306644208
Time-based 60%/40%,F-1,0.32560975609756093
Time-based 60%/40%,MCC,0.3942718420986048
Time-based 70%/30%,AUC,0.9071973772092548
Time-based 70%/30%,F-1,0.2929226736566186
Time-based 70%/30%,MCC,0.3546418627412429
Time-based 80%/20%,AUC,0.9175975577329618
Time-based 80%/20%,F-1,0.2702116115029843
Time-based 80%/20%,MCC,0.33766859459109855
Time-based 90%/10%,AUC,0.9297889527549409
Time-based 90%/10%,F-1,0.299687825182102
Time-based 90%/10%,MCC,0.36812822257321665
Random 90%/10%,AUC,0.9927838729221422
Random 90%/10%,F-1,0.3854038540385404
Random 90%/10%,MCC,0.47676293002970815
Random 80%/20%,AUC,0.9951946419687714
Random 80%/20%,F-1,0.3649549196393571
Random 80%/20%,MCC,0.4592440924734189
Random 70%/30%,AUC,0.9957028110237336
Random 70%/30%,F-1,0.3460617517328292
Random 70%/30%,MCC,0.4448703545691926
Random 60%/40%,AUC,0.9929845434578423
Random 60%/40%,F-1,0.34003527336860667
Random 60%/40%,MCC,0.43756884129074325
Random 50%/50%,AUC,0.9908558405546328
Random 50%/50%,F-1,0.30108364155473366
Random 50%/50%,MCC,0.4056006614562921
Time-based 50%/50%,AUC,0.9115649987671279
Time-based 50%/50%,F-1,0.3437939110070257
Time-based 50%/50%,MCC,0.4059735546702111
Time-based 60%/40%,AUC,0.9224202971231141
Time-based 60%/40%,F-1,0.3468729851708575
Time-based 60%/40%,MCC,0.4117975396666043
Time-based 70%/30%,AUC,0.8979296703765444
Time-based 70%/30%,F-1,0.279027902790279
Time-based 70%/30%,MCC,0.3489416788924308
Time-based 80%/20%,AUC,0.9154780090877855
Time-based 80%/20%,F-1,0.2840713053479011
Time-based 80%/20%,MCC,0.34744969115551494
Time-based 90%/10%,AUC,0.931621667360994
Time-based 90%/10%,F-1,0.3114406779661017
Time-based 90%/10%,MCC,0.3800921014059853
Random 90%/10%,AUC,0.995429828649308
Random 90%/10%,F-1,0.36249014972419225
Random 90%/10%,MCC,0.4600394319762453
Random 80%/20%,AUC,0.9965163067960369
Random 80%/20%,F-1,0.35376731827671287
Random 80%/20%,MCC,0.4489045230533164
Random 70%/30%,AUC,0.9936973268344714
Random 70%/30%,F-1,0.35850683750154
Random 70%/30%,MCC,0.45318154654592097
Random 60%/40%,AUC,0.9921804532027745
Random 60%/40%,F-1,0.3330118369136344
Random 60%/40%,MCC,0.4309037944572971
Random 50%/50%,AUC,0.991397729240784
Random 50%/50%,F-1,0.31667355087429433
Random 50%/50%,MCC,0.4167225858785325
Time-based 50%/50%,AUC,0.9129062942958721
Time-based 50%/50%,F-1,0.3113941967445152
Time-based 50%/50%,MCC,0.38075476977328376
Time-based 60%/40%,AUC,0.932479279615665
Time-based 60%/40%,F-1,0.33360858794384807
Time-based 60%/40%,MCC,0.40171735760394434
Time-based 70%/30%,AUC,0.9106447759146041
Time-based 70%/30%,F-1,0.2966263526416295
Time-based 70%/30%,MCC,0.3629506263133104
Time-based 80%/20%,AUC,0.932187578476585
Time-based 80%/20%,F-1,0.27845303867403315
Time-based 80%/20%,MCC,0.3456392566627775
Time-based 90%/10%,AUC,0.916238322451765
Time-based 90%/10%,F-1,0.28515625
Time-based 90%/10%,MCC,0.3586502905062776
Random 90%/10%,AUC,0.9954015086658116
Random 90%/10%,F-1,0.36593317033414835
Random 90%/10%,MCC,0.4578065907899219
Random 80%/20%,AUC,0.9959580534783845
Random 80%/20%,F-1,0.36178247734138974
Random 80%/20%,MCC,0.4579251409367868
Random 70%/30%,AUC,0.9965201619839457
Random 70%/30%,F-1,0.33598480351418736
Random 70%/30%,MCC,0.434272247789073
Random 60%/40%,AUC,0.995215356500913
Random 60%/40%,F-1,0.345679012345679
Random 60%/40%,MCC,0.4425189205467798
Random 50%/50%,AUC,0.9908425251722852
Random 50%/50%,F-1,0.2825694919470182
Random 50%/50%,MCC,0.3877521718706507
Time-based 50%/50%,AUC,0.9211418814213369
Time-based 50%/50%,F-1,0.3253828032979976
Time-based 50%/50%,MCC,0.3922478825892777
Time-based 60%/40%,AUC,0.9247298276885487
Time-based 60%/40%,F-1,0.30925464648400075
Time-based 60%/40%,MCC,0.38261602150034857
Time-based 70%/30%,AUC,0.9032740498306535
Time-based 70%/30%,F-1,0.2557686961356686
Time-based 70%/30%,MCC,0.32924264500970524
Time-based 80%/20%,AUC,0.9260893703092906
Time-based 80%/20%,F-1,0.26516371443907677
Time-based 80%/20%,MCC,0.332699473381089
Time-based 90%/10%,AUC,0.9302681709347682
Time-based 90%/10%,F-1,0.266900790166813
Time-based 90%/10%,MCC,0.3497273387679853
Random 90%/10%,AUC,0.9967553289771383
Random 90%/10%,F-1,0.3657474600870827
Random 90%/10%,MCC,0.4613851906991251
Random 80%/20%,AUC,0.9952884039476001
Random 80%/20%,F-1,0.36367179886961604
Random 80%/20%,MCC,0.45878573666734296
Random 70%/30%,AUC,0.9932998567379443
Random 70%/30%,F-1,0.3923110528615116
Random 70%/30%,MCC,0.47778725851546505
Random 60%/40%,AUC,0.993857232005822
Random 60%/40%,F-1,0.32124616956077623
Random 60%/40%,MCC,0.4231631942807885
Random 50%/50%,AUC,0.9901947822898921
Random 50%/50%,F-1,0.29708431836091415
Random 50%/50%,MCC,0.4007165690964686
Time-based 50%/50%,AUC,0.9160822976311997
Time-based 50%/50%,F-1,0.31844547563805103
Time-based 50%/50%,MCC,0.3859773577789826
Time-based 60%/40%,AUC,0.9303022600740138
Time-based 60%/40%,F-1,0.2958963282937365
Time-based 60%/40%,MCC,0.3747807297334541
Time-based 70%/30%,AUC,0.9069692124368764
Time-based 70%/30%,F-1,0.29971724787935905
Time-based 70%/30%,MCC,0.36849009705785574
Time-based 80%/20%,AUC,0.9273615002813183
Time-based 80%/20%,F-1,0.2556549184639663
Time-based 80%/20%,MCC,0.32321216678806935
Time-based 90%/10%,AUC,0.9285664145289877
Time-based 90%/10%,F-1,0.2812192723697148
Time-based 90%/10%,MCC,0.3527755127018497
Random 90%/10%,AUC,0.996766216856895
Random 90%/10%,F-1,0.41914045192733707
Random 90%/10%,MCC,0.5019753315341243
Random 80%/20%,AUC,0.9956349687533859
Random 80%/20%,F-1,0.3644084153638294
Random 80%/20%,MCC,0.45949031945605767
Random 70%/30%,AUC,0.9945615555360571
Random 70%/30%,F-1,0.323167222925538
Random 70%/30%,MCC,0.4221132567667899
Random 60%/40%,AUC,0.9910916048540431
Random 60%/40%,F-1,0.34835175214886177
Random 60%/40%,MCC,0.44137119627204746
Random 50%/50%,AUC,0.9941592292515764
Random 50%/50%,F-1,0.32166054786783393
Random 50%/50%,MCC,0.42036845264098843
Time-based 50%/50%,AUC,0.9162056236434476
Time-based 50%/50%,F-1,0.35583616642383037
Time-based 50%/50%,MCC,0.4150074802808657
Time-based 60%/40%,AUC,0.9235495314074547
Time-based 60%/40%,F-1,0.2877723120168658
Time-based 60%/40%,MCC,0.36786098378935045
Time-based 70%/30%,AUC,0.9082444910876393
Time-based 70%/30%,F-1,0.2525523911875336
Time-based 70%/30%,MCC,0.32944918699238135
Time-based 80%/20%,AUC,0.9121442521006461
Time-based 80%/20%,F-1,0.2679738562091504
Time-based 80%/20%,MCC,0.3343900536800561
Time-based 90%/10%,AUC,0.9291150300873565
Time-based 90%/10%,F-1,0.3078534031413612
Time-based 90%/10%,MCC,0.3773042350520227
Random 90%/10%,AUC,0.9921983796441147
Random 90%/10%,F-1,0.35742035742035744
Random 90%/10%,MCC,0.45824052941234233
Random 80%/20%,AUC,0.9970791358898187
Random 80%/20%,F-1,0.36295860309986266
Random 80%/20%,MCC,0.4586635212345851
Random 70%/30%,AUC,0.9940479619207948
Random 70%/30%,F-1,0.3315071686676769
Random 70%/30%,MCC,0.4327720140892073
Random 60%/40%,AUC,0.9917207253118704
Random 60%/40%,F-1,0.32377344877344877
Random 60%/40%,MCC,0.42209523236501173
Random 50%/50%,AUC,0.9897255580912145
Random 50%/50%,F-1,0.33665853838764503
Random 50%/50%,MCC,0.4314824564798864
Time-based 50%/50%,AUC,0.9097717377592665
Time-based 50%/50%,F-1,0.3570274636510501
Time-based 50%/50%,MCC,0.4166979096685685
Time-based 60%/40%,AUC,0.9268155258605865
Time-based 60%/40%,F-1,0.31258431296974365
Time-based 60%/40%,MCC,0.3859173365173572
Time-based 70%/30%,AUC,0.8989353307635766
Time-based 70%/30%,F-1,0.28800475059382424
Time-based 70%/30%,MCC,0.36160855518126106
Time-based 80%/20%,AUC,0.9091139433812163
Time-based 80%/20%,F-1,0.29070422535211266
Time-based 80%/20%,MCC,0.3582638325101714
Time-based 90%/10%,AUC,0.9257271939257689
Time-based 90%/10%,F-1,0.3028455284552845
Time-based 90%/10%,MCC,0.37528286646429226
Random 90%/10%,AUC,0.9941629985265773
Random 90%/10%,F-1,0.36910197869101974
Random 90%/10%,MCC,0.4612750425792157
Random 80%/20%,AUC,0.9962741644575509
Random 80%/20%,F-1,0.3601045946955548
Random 80%/20%,MCC,0.4559876927603316
Random 70%/30%,AUC,0.9950591732102866
Random 70%/30%,F-1,0.32396817503729486
Random 70%/30%,MCC,0.4238562237202596
Random 60%/40%,AUC,0.9928398301211887
Random 60%/40%,F-1,0.3290231241151486
Random 60%/40%,MCC,0.42828144332315465
Random 50%/50%,AUC,0.9931929163763072
Random 50%/50%,F-1,0.30392883617494443
Random 50%/50%,MCC,0.40515607634796624
Time-based 50%/50%,AUC,0.9133066878726481
Time-based 50%/50%,F-1,0.2931423265685104
Time-based 50%/50%,MCC,0.3671423775528113
Time-based 60%/40%,AUC,0.9122990934103852
Time-based 60%/40%,F-1,0.29733673841663627
Time-based 60%/40%,MCC,0.3746937726472227
Time-based 70%/30%,AUC,0.9037181472268834
Time-based 70%/30%,F-1,0.2781954887218045
Time-based 70%/30%,MCC,0.3527844995947102
Time-based 80%/20%,AUC,0.9249591819389094
Time-based 80%/20%,F-1,0.2805872756933116
Time-based 80%/20%,MCC,0.3503687406602345
Time-based 90%/10%,AUC,0.9226053197518165
Time-based 90%/10%,F-1,0.2903553299492385
Time-based 90%/10%,MCC,0.35991786125313674
Random 90%/10%,AUC,0.9976679979395267
Random 90%/10%,F-1,0.38055670959700877
Random 90%/10%,MCC,0.4681015305514389
Random 80%/20%,AUC,0.9974043475976215
Random 80%/20%,F-1,0.38760921366163625
Random 80%/20%,MCC,0.4779990951871125
Random 70%/30%,AUC,0.9945352355197845
Random 70%/30%,F-1,0.32869213376175177
Random 70%/30%,MCC,0.42793723897825303
Random 60%/40%,AUC,0.9958860966596204
Random 60%/40%,F-1,0.32797093928386095
Random 60%/40%,MCC,0.42614741624373154
Random 50%/50%,AUC,0.993405521985715
Random 50%/50%,F-1,0.32850450450450447
Random 50%/50%,MCC,0.4254911024323812
Time-based 50%/50%,AUC,0.9158328733123817
Time-based 50%/50%,F-1,0.3091289198606272
Time-based 50%/50%,MCC,0.38013135955872873
Time-based 60%/40%,AUC,0.9255589063177754
Time-based 60%/40%,F-1,0.27649609713790113
Time-based 60%/40%,MCC,0.3551567135719555
Time-based 70%/30%,AUC,0.9035873397086468
Time-based 70%/30%,F-1,0.2802585193889542
Time-based 70%/30%,MCC,0.35328401067604354
Time-based 80%/20%,AUC,0.9191980097472748
Time-based 80%/20%,F-1,0.3116250760803408
Time-based 80%/20%,MCC,0.3734638664101579
Time-based 90%/10%,AUC,0.9285725925365453
Time-based 90%/10%,F-1,0.28994082840236685
Time-based 90%/10%,MCC,0.3633293141594346
Random 90%/10%,AUC,0.9970480456386632
Random 90%/10%,F-1,0.36245487364620943
Random 90%/10%,MCC,0.4600824195632145
Random 80%/20%,AUC,0.9966707794361527
Random 80%/20%,F-1,0.364591439688716
Random 80%/20%,MCC,0.4590310363274489
Random 70%/30%,AUC,0.9927960148693168
Random 70%/30%,F-1,0.3340718857705564
Random 70%/30%,MCC,0.43118372365943264
Random 60%/40%,AUC,0.9932293053106676
Random 60%/40%,F-1,0.30149501661129574
Random 60%/40%,MCC,0.40431013867252896
Random 50%/50%,AUC,0.9912676878447813
Random 50%/50%,F-1,0.3235334523973073
Random 50%/50%,MCC,0.42202459831273076
Time-based 50%/50%,AUC,0.9150505490683927
Time-based 50%/50%,F-1,0.31410622501427754
Time-based 50%/50%,MCC,0.3828626922924358
Time-based 60%/40%,AUC,0.9201495088461814
Time-based 60%/40%,F-1,0.33374741200828156
Time-based 60%/40%,MCC,0.4014682253042718
Time-based 70%/30%,AUC,0.9024140782970781
Time-based 70%/30%,F-1,0.27845884413309985
Time-based 70%/30%,MCC,0.35187092305040507
Time-based 80%/20%,AUC,0.9270847211114847
Time-based 80%/20%,F-1,0.258985721319547
Time-based 80%/20%,MCC,0.3358772243527788
Time-based 90%/10%,AUC,0.9274674046270173
Time-based 90%/10%,F-1,0.3128964059196617
Time-based 90%/10%,MCC,0.3821665553493958
Random 90%/10%,AUC,0.99907560925181
Random 90%/10%,F-1,0.3643410852713178
Random 90%/10%,MCC,0.45852396862163497
Random 80%/20%,AUC,0.9940851090691085
Random 80%/20%,F-1,0.34940464571540114
Random 80%/20%,MCC,0.44512692352700756
Random 70%/30%,AUC,0.9931210912632653
Random 70%/30%,F-1,0.3364061118828135
Random 70%/30%,MCC,0.43253746855073516
Random 60%/40%,AUC,0.9926902819323262
Random 60%/40%,F-1,0.3258168430740911
Random 60%/40%,MCC,0.4236833689833963
Random 50%/50%,AUC,0.9929759765585116
Random 50%/50%,F-1,0.30845428905551353
Random 50%/50%,MCC,0.4103602005877153
Time-based 50%/50%,AUC,0.914380366840237
Time-based 50%/50%,F-1,0.3294677371394588
Time-based 50%/50%,MCC,0.39579477110405403
Time-based 60%/40%,AUC,0.923300785379657
Time-based 60%/40%,F-1,0.3320352531256405
Time-based 60%/40%,MCC,0.4008548860280851
Time-based 70%/30%,AUC,0.905375285228625
Time-based 70%/30%,F-1,0.2499340891115212
Time-based 70%/30%,MCC,0.3284575192576999
Time-based 80%/20%,AUC,0.9258760155947867
Time-based 80%/20%,F-1,0.277747402952433
Time-based 80%/20%,MCC,0.3461093342951867
Time-based 90%/10%,AUC,0.9406850413837391
Time-based 90%/10%,F-1,0.30994764397905755
Time-based 90%/10%,MCC,0.3798746968616773
Random 90%/10%,AUC,0.9976234963246042
Random 90%/10%,F-1,0.36624203821656054
Random 90%/10%,MCC,0.46299145521715324
Random 80%/20%,AUC,0.9939478135188853
Random 80%/20%,F-1,0.35289575289575287
Random 80%/20%,MCC,0.4464210879878795
Random 70%/30%,AUC,0.9962984562523298
Random 70%/30%,F-1,0.35510556858871467
Random 70%/30%,MCC,0.45114527242888863
Random 60%/40%,AUC,0.9928314006295318
Random 60%/40%,F-1,0.3529858539827209
Random 60%/40%,MCC,0.4457208460873615
Random 50%/50%,AUC,0.9939279591437528
Random 50%/50%,F-1,0.2783744203075421
Random 50%/50%,MCC,0.385319258061001
Time-based 50%/50%,AUC,0.9142834618865865
Time-based 50%/50%,F-1,0.2981984404409788
Time-based 50%/50%,MCC,0.3716014481140099
Time-based 60%/40%,AUC,0.9206785681818287
Time-based 60%/40%,F-1,0.3102579018809385
Time-based 60%/40%,MCC,0.38216383870693715
Time-based 70%/30%,AUC,0.9106286645488704
Time-based 70%/30%,F-1,0.2804583835946924
Time-based 70%/30%,MCC,0.3500609167011971
Time-based 80%/20%,AUC,0.9277031235542771
Time-based 80%/20%,F-1,0.2799776910206358
Time-based 80%/20%,MCC,0.3463170917280184
Time-based 90%/10%,AUC,0.926467808662346
Time-based 90%/10%,F-1,0.3304157549234136
Time-based 90%/10%,MCC,0.39859344095483024
Random 90%/10%,AUC,0.9944399716799022
Random 90%/10%,F-1,0.37925696594427244
Random 90%/10%,MCC,0.47169035363529244
Random 80%/20%,AUC,0.9954015437540824
Random 80%/20%,F-1,0.35131554041264434
Random 80%/20%,MCC,0.44847221155536926
Random 70%/30%,AUC,0.9958445984974971
Random 70%/30%,F-1,0.36508781266631185
Random 70%/30%,MCC,0.45891013366215194
Random 60%/40%,AUC,0.9938466818047884
Random 60%/40%,F-1,0.3297478398871451
Random 60%/40%,MCC,0.4275259587022546
Random 50%/50%,AUC,0.9909964979742615
Random 50%/50%,F-1,0.3105352881009205
Random 50%/50%,MCC,0.4111995392217326
Time-based 50%/50%,AUC,0.9117254265417094
Time-based 50%/50%,F-1,0.3660638837248606
Time-based 50%/50%,MCC,0.4208329184811248
Time-based 60%/40%,AUC,0.9215970288904385
Time-based 60%/40%,F-1,0.2999073215940686
Time-based 60%/40%,MCC,0.3756613465073299
Time-based 70%/30%,AUC,0.8963128678836779
Time-based 70%/30%,F-1,0.2747285001467567
Time-based 70%/30%,MCC,0.3464161628691465
Time-based 80%/20%,AUC,0.927341058318807
Time-based 80%/20%,F-1,0.27771679473106475
Time-based 80%/20%,MCC,0.3455751467396731
Time-based 90%/10%,AUC,0.9331976286409347
Time-based 90%/10%,F-1,0.3054695562435501
Time-based 90%/10%,MCC,0.37638993530625514
Random 90%/10%,AUC,0.9981226482338729
Random 90%/10%,F-1,0.3912054586808188
Random 90%/10%,MCC,0.4821911439624999
Random 80%/20%,AUC,0.994936189549938
Random 80%/20%,F-1,0.3364785472672245
Random 80%/20%,MCC,0.437770280580288
Random 70%/30%,AUC,0.9977706784558954
Random 70%/30%,F-1,0.34087409688499354
Random 70%/30%,MCC,0.4411341895720364
Random 60%/40%,AUC,0.9935172633730716
Random 60%/40%,F-1,0.3393199015407056
Random 60%/40%,MCC,0.43755565422295983
Random 50%/50%,AUC,0.9939343365849813
Random 50%/50%,F-1,0.3014466310439202
Random 50%/50%,MCC,0.4060506711465016
Time-based 50%/50%,AUC,0.914604893863739
Time-based 50%/50%,F-1,0.3421012619735442
Time-based 50%/50%,MCC,0.4077428146422866
Time-based 60%/40%,AUC,0.9296104071561763
Time-based 60%/40%,F-1,0.31770222743259086
Time-based 60%/40%,MCC,0.39025695516236586
Time-based 70%/30%,AUC,0.9047683310073588
Time-based 70%/30%,F-1,0.25053648068669526
Time-based 70%/30%,MCC,0.3270204866112415
Time-based 80%/20%,AUC,0.9166363209707236
Time-based 80%/20%,F-1,0.27071538857436955
Time-based 80%/20%,MCC,0.3451523765818354
Time-based 90%/10%,AUC,0.9388770246625072
Time-based 90%/10%,F-1,0.28971028971028967
Time-based 90%/10%,MCC,0.3612842513197531
Random 90%/10%,AUC,0.9978046359363026
Random 90%/10%,F-1,0.3899721448467967
Random 90%/10%,MCC,0.47669976296740646
Random 80%/20%,AUC,0.996177327518114
Random 80%/20%,F-1,0.3804412641621944
Random 80%/20%,MCC,0.47185041271135814
Random 70%/30%,AUC,0.9933608233395468
Random 70%/30%,F-1,0.34681657093975315
Random 70%/30%,MCC,0.4444500968154575
Random 60%/40%,AUC,0.9932665427042742
Random 60%/40%,F-1,0.3535086060147531
Random 60%/40%,MCC,0.4473800622071516
Random 50%/50%,AUC,0.9929011670109296
Random 50%/50%,F-1,0.30790079956633687
Random 50%/50%,MCC,0.4089858676053726
Time-based 50%/50%,AUC,0.9142353666220246
Time-based 50%/50%,F-1,0.2992341356673961
Time-based 50%/50%,MCC,0.37052407308622753
Time-based 60%/40%,AUC,0.925040361270304
Time-based 60%/40%,F-1,0.30489880839795724
Time-based 60%/40%,MCC,0.3790398027073513
Time-based 70%/30%,AUC,0.9032623069109733
Time-based 70%/30%,F-1,0.2933419105821808
Time-based 70%/30%,MCC,0.3575429689576403
Time-based 80%/20%,AUC,0.9114711768000237
