Scenario,Model,N,K,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Training Time,Testing Time
Updated Model,RF,18,14,0.4553376906318083,0.6023054755043228,0.9888630557708316,0.5186104218362282,0.9636980099131705,0.5182311577560124,0.010180005008141514,2.737418425967917,0.18575128796510398
Static Model,RF,18,15,0.31047619047619046,0.41475826972010177,0.9830075490111656,0.35511982570806094,0.9264560792797488,0.3504284637824508,0.017268452705702486,2.4367647259496152,0.17996388394385576
Updated Model,RF,18,15,0.38247011952191234,0.48854961832061067,0.9853325296363271,0.4290502793296089,0.935043034500732,0.42497810803872527,0.013854518381126354,2.724365819944069,0.18487958400510252
Static Model,RF,18,16,0.3092979127134725,0.3622222222222222,0.9813140446051839,0.33367451381780966,0.9122946937166602,0.32529906768524053,0.018067278613832904,2.4367647259496152,0.18133470602333546
Updated Model,RF,18,16,0.39037433155080214,0.4866666666666667,0.9835529148368208,0.4332344213649852,0.9509066852772688,0.4276531904785067,0.014960093758560614,2.4178409199230373,0.18622676585800946
Static Model,RF,18,17,0.3956043956043956,0.4675324675324675,0.9834668044432963,0.4285714285714286,0.9443035947093894,0.42175270786391017,0.015514834337778649,2.4367647259496152,0.17124236817471683
Updated Model,RF,18,17,0.436036036036036,0.5238095238095238,0.9847010534171474,0.47590953785644047,0.9331714285462431,0.470241321125076,0.015147486782542104,2.3189583069179207,0.1715905461460352
Static Model,RF,18,18,0.4134078212290503,0.5606060606060606,0.9906445503070653,0.4758842443729904,0.9441474085309751,0.4768472859848208,0.011800428591050655,2.4367647259496152,0.17911182390525937
Updated Model,RF,18,18,0.4883116883116883,0.7121212121212122,0.9921655283246283,0.5793528505392912,0.9820619042486632,0.5860012368497391,0.00796284895268997,2.5088062388822436,0.17922898498363793
Static Model,RF,18,-1,0.4667642140468227,0.5519031141868512,0.986082319698429,0.5057757644394111,0.9526630049310031,0.5005690605766582,0.01458784518431206,2.4367647259496152,0.17715181531901988
Updated Model,RF,18,-1,0.4933117146331577,0.601581809194266,0.9868859987625894,0.5420935412026727,0.9641029412754897,0.5382218661974626,0.012103921477843583,2.513169348369249,0.17952671176236537
Static Model,RF,20,11,0.4772117962466488,0.6414414414414414,0.9812151172061873,0.547271329746349,0.9697793962793964,0.5440339041612964,0.016531223820974734,2.4458494591526687,0.16220993921160698
Updated Model,RF,20,11,0.4873501997336884,0.6594594594594595,0.9816935098070483,0.5604900459418072,0.968904761904762,0.5579430239630576,0.01652461290774508,2.4005913310684264,0.1582535880152136
Static Model,RF,20,12,0.4673469387755102,0.5948051948051948,0.9867006856960613,0.5234285714285715,0.9678479802406182,0.520651616167647,0.013093982269761618,2.4458494591526687,0.1588957051280886
Updated Model,RF,20,12,0.5159090909090909,0.5896103896103896,0.9881677563387019,0.5503030303030303,0.9694061701940294,0.5455812571771942,0.010923384798155722,2.6209624418988824,0.16023318888619542
Static Model,RF,20,13,0.5042492917847026,0.5760517799352751,0.9902407909424334,0.5377643504531723,0.9671554809472614,0.534060898542289,0.01034459888655929,2.4458494591526687,0.15386877884157002
Updated Model,RF,20,13,0.5063938618925832,0.6407766990291263,0.9903045766225482,0.5657142857142857,0.9764104605609757,0.564856240165935,0.008593425243846388,2.475792044075206,0.15191879007034004
Static Model,RF,20,14,0.6471389645776566,0.6225425950196593,0.9825546164885983,0.6346025384101537,0.9767485618868484,0.6257932099686456,0.015656649287059125,2.4458494591526687,0.16502837580628693
Updated Model,RF,20,14,0.7415458937198067,0.8047182175622543,0.9884228990591613,0.7718416090509114,0.9847978698720093,0.7665862856110621,0.011503701393568572,2.375383911887184,0.16039170883595943
Static Model,RF,20,15,0.31313131313131315,0.603112840466926,0.985903364694626,0.4122340425531915,0.9485256599383449,0.42833712595567736,0.015301042669499628,2.4458494591526687,0.16558018187060952
Updated Model,RF,20,15,0.45549738219895286,0.6770428015564203,0.9907191835432946,0.5446009389671361,0.9781181268804304,0.5509521125981521,0.008663733976043161,2.6087360058445483,0.16788975219242275
Static Model,RF,20,16,0.3212669683257919,0.5489690721649485,0.9800669749641205,0.40532825880114187,0.9139944949712014,0.4106699955865919,0.01957071216034726,2.4458494591526687,0.16871428908780217
Updated Model,RF,20,16,0.4252136752136752,0.5128865979381443,0.9853930792537076,0.46495327102803735,0.9414528485427953,0.4596819189225634,0.013497633603972652,2.747549463994801,0.17245948198251426
Static Model,RF,20,17,0.2462686567164179,0.39759036144578314,0.9807367246053261,0.30414746543778803,0.9395701459740907,0.3036631904333255,0.017619371566810413,2.4458494591526687,0.16451961710117757
Updated Model,RF,20,17,0.3743718592964824,0.44879518072289154,0.9862222930952002,0.40821917808219177,0.9386727841644111,0.40299614372137915,0.01257495200016392,2.7264954410493374,0.16381937684491277
Static Model,RF,20,18,0.2913907284768212,0.32038834951456313,0.9808324031254984,0.30520231213872834,0.9171194121731502,0.29584847795904623,0.01696426607556091,2.4458494591526687,0.16299614286981523
Updated Model,RF,20,18,0.4186046511627907,0.4368932038834951,0.9846276510923297,0.4275534441805226,0.9219174216042086,0.4198648523430994,0.014842311076191187,2.437541742809117,0.1676544640213251
Static Model,RF,20,19,0.395910780669145,0.5083532219570406,0.9830649019295168,0.445141065830721,0.9391747177790409,0.4401991970193547,0.016696139211859813,2.4458494591526687,0.15481092385016382
Updated Model,RF,20,19,0.47173489278752434,0.5775656324582339,0.9857120076542816,0.5193133047210301,0.9607510200441529,0.5148408687681524,0.014200544083930953,2.3974120100028813,0.15611646394245327
Static Model,RF,20,20,0.3959731543624161,0.5221238938053098,0.9908174977681418,0.450381679389313,0.9492657436464678,0.45018105773441264,0.011754868573953591,2.4458494591526687,0.1574460919946432
Updated Model,RF,20,20,0.46131805157593125,0.7123893805309734,0.991933426858819,0.5599999999999999,0.9851810836942256,0.5695370623317181,0.007699006190511377,2.506430055014789,0.15874300408177078
Static Model,RF,20,-1,0.4148134187712024,0.5439940682155215,0.9842134973003486,0.47070145423438836,0.9518531691101694,0.46722449660881704,0.015353182167842705,2.4458494591526687,0.1614070045761764
Updated Model,RF,20,-1,0.5070707070707071,0.620365793376174,0.9873197707608456,0.5580257892396622,0.9643989388946438,0.5545479908792187,0.011902209880520188,2.529689444764517,0.16174798188731074
Static Model,RF,22,12,0.47283406754772395,0.6376237623762376,0.9809851248947516,0.5430016863406408,0.9689053604814033,0.5397389256843799,0.01690586762484954,2.3980901909526438,0.1467995580751449
Updated Model,RF,22,12,0.4805389221556886,0.6356435643564357,0.9813710356441201,0.5473145780051151,0.9702606422648051,0.5434852672126257,0.01618412013946828,2.430901919025928,0.14676169189624488
Static Model,RF,22,13,0.5099206349206349,0.5935334872979214,0.9851599775470109,0.5485592315901814,0.9578503634342578,0.5426717685823089,0.015429182787069977,2.3980901909526438,0.1465724620502442
Updated Model,RF,22,13,0.5402061855670103,0.605080831408776,0.9861773786135279,0.5708061002178649,0.9699122391974886,0.5647411861265167,0.012865063069860289,2.4972851518541574,0.1474527739919722
Static Model,RF,22,14,0.40611353711790393,0.5470588235294118,0.9925273645804098,0.4661654135338346,0.9710110281142175,0.4676986059807979,0.008403155626615397,2.3980901909526438,0.1332260649651289
Updated Model,RF,22,14,0.4698275862068966,0.6411764705882353,0.9935447656469267,0.5422885572139303,0.963989221014869,0.545736926997637,0.006363073878493491,2.3972160229459405,0.12908263714052737
Static Model,RF,22,15,0.7510094212651414,0.7163029525032092,0.9857563850687623,0.7332457293035479,0.9743906721872971,0.7261472241233091,0.016053619589110685,2.3980901909526438,0.14780483697541058
Updated Model,RF,22,15,0.7248062015503876,0.7201540436456996,0.9848793151838339,0.7224726336123632,0.9797352505061285,0.7147045635655355,0.01377915588239487,2.346080739982426,0.14354420499876142
Static Model,RF,22,16,0.5151515151515151,0.7276264591439688,0.9913696323323042,0.6032258064516128,0.970428180865321,0.6081394902343175,0.012222531045974629,2.3980901909526438,0.14638394000940025
Updated Model,RF,22,16,0.5698005698005698,0.7782101167315175,0.9927027785573954,0.6578947368421053,0.9813003109451794,0.6624302258078887,0.00727815255085864,2.6302750420290977,0.14421868603676558
Static Model,RF,22,17,0.3780821917808219,0.5390625,0.9878964355879877,0.4444444444444444,0.9319742354547226,0.44558369874496134,0.015845690877898343,2.3980901909526438,0.14997087395749986
Updated Model,RF,22,17,0.47305389221556887,0.6171875,0.9903873140611844,0.535593220338983,0.9638629698341475,0.535621254168319,0.009342251015665173,2.646152555011213,0.14856614684686065
Static Model,RF,22,18,0.3655705996131528,0.49868073878627966,0.981827111984283,0.421875,0.9207428202873058,0.4180111811282776,0.01949099919230653,2.3980901909526438,0.15637727896682918
Updated Model,RF,22,18,0.4095022624434389,0.47757255936675463,0.983896996912714,0.440925700365408,0.9418442919964819,0.4341228876283417,0.014868358509506031,2.721283765975386,0.15680077811703086
Static Model,RF,22,19,0.25170068027210885,0.32456140350877194,0.9803185517822061,0.2835249042145594,0.9041994292836225,0.2759850603643227,0.01848738816046621,2.3980901909526438,0.14976419205777347
Updated Model,RF,22,19,0.375,0.41228070175438597,0.9847039012068481,0.392757660167131,0.9359373254408184,0.38547316059950015,0.014343680896749145,2.5648322789929807,0.15061492403037846
Static Model,RF,22,20,0.36855670103092786,0.43333333333333335,0.9848442323884367,0.3983286908077995,0.9209082196996585,0.3920187223530598,0.014692373607420947,2.3980901909526438,0.14624511799775064
Updated Model,RF,22,20,0.4030612244897959,0.47878787878787876,0.9857563850687623,0.4376731301939058,0.9468126641584439,0.4321511311377987,0.013401554523880947,2.450387099990621,0.14827555511146784
Static Model,RF,22,21,0.44166666666666665,0.5247524752475248,0.9838619141173168,0.4796380090497737,0.9412528187872168,0.4733111679252899,0.016948679870580154,2.3980901909526438,0.1454735128208995
Updated Model,RF,22,21,0.5010224948875256,0.6064356435643564,0.9858616334549537,0.5487122060470325,0.9630267608611395,0.5441459559992075,0.013349249725708202,2.4445503600873053,0.14787430805154145
Static Model,RF,22,22,0.35424354243542433,0.49740932642487046,0.990464504820333,0.41379310344827586,0.9439057723411306,0.4151258758370769,0.012580226259706138,2.3980901909526438,0.14508352801203728
Updated Model,RF,22,22,0.4697508896797153,0.6839378238341969,0.992638036809816,0.5569620253164557,0.9849704905345134,0.5633330906333077,0.007469429535553641,2.55047585000284,0.1461496560368687
Static Model,RF,22,-1,0.46286631874749096,0.5696640316205533,0.9859104172978489,0.5107419712070875,0.9492986724432474,0.5064676093265851,0.015187072188882626,2.3980901909526438,0.14670012417164716
Updated Model,RF,22,-1,0.511608623548922,0.6096837944664032,0.9874475786519541,0.5563570784490531,0.9663252623292282,0.5522173989403245,0.01174917606120298,2.5163127987179905,0.14630376020531086
Static Model,RF,24,13,0.47318611987381703,0.6437768240343348,0.9808641739063876,0.5454545454545454,0.972787888376228,0.5425503393602361,0.01684361027059243,2.501714844023809,0.13457745290361345
Updated Model,RF,24,13,0.47564935064935066,0.628755364806867,0.9810172605151365,0.5415896487985213,0.9706389135240712,0.5374963273034032,0.01620005499228331,2.5059822970069945,0.132767666131258
Static Model,RF,24,14,0.5862745098039216,0.648590021691974,0.9857246737341651,0.615859938208033,0.9600664601923375,0.609412077441106,0.016351983388944023,2.501714844023809,0.1434680458623916
Updated Model,RF,24,14,0.5672514619883041,0.631236442516269,0.9849975123426078,0.5975359342915811,0.9679519423224037,0.59078922207162,0.014652187244427831,2.545260338811204,0.1418924960307777
Static Model,RF,24,15,0.32038834951456313,0.5409836065573771,0.996249378085652,0.402439024390244,0.9737810568576006,0.41459062235792205,0.005460804203677113,2.501714844023809,0.11876468313857913
Updated Model,RF,24,15,0.33980582524271846,0.5737704918032787,0.9964024646944009,0.4268292682926829,0.981558949229883,0.4399017611812745,0.004449627049452046,2.5439075399190187,0.11788961593993008
Static Model,RF,24,16,0.7147766323024055,0.6341463414634146,0.9844617092119867,0.6720516962843296,0.9736854625126748,0.6653711473506445,0.01572720795869636,2.501714844023809,0.14081039605662227
Updated Model,RF,24,16,0.6751700680272109,0.6051829268292683,0.9827777565157488,0.6382636655948554,0.9748655439092373,0.6304585822116586,0.01459274931725238,2.3729738041292876,0.136998922098428
Static Model,RF,24,17,0.6932084309133489,0.6948356807511737,0.9900110987791343,0.694021101992966,0.9765247256535883,0.68894427125133,0.01278658332582482,2.501714844023809,0.13555482495576143
Updated Model,RF,24,17,0.6607142857142857,0.7816901408450704,0.9898962838225727,0.7161290322580646,0.9856506858135154,0.7136282966866797,0.009301736634114445,2.5725514190271497,0.134290455840528
Static Model,RF,24,18,0.40728476821192056,0.6180904522613065,0.9902407286922577,0.49101796407185627,0.9516092804942567,0.49712045180846715,0.013640370023414554,2.501714844023809,0.14104703394696116
Updated Model,RF,24,18,0.47985347985347987,0.6582914572864321,0.9919629530406827,0.5550847457627118,0.9736804927064943,0.5581565746513107,0.007690798576751955,2.6029987409710884,0.14081315090879798
Static Model,RF,24,19,0.4074844074844075,0.5816023738872403,0.9836962761682422,0.4792176039119805,0.9181937582375507,0.47890981051186765,0.018271721167292247,2.501714844023809,0.141086288029328
Updated Model,RF,24,19,0.48120300751879697,0.56973293768546,0.9865283784300968,0.5217391304347826,0.9445451192281921,0.5168459352154584,0.012583666456528081,2.7169034788385034,0.14019714016467333
Static Model,RF,24,20,0.30153846153846153,0.3712121212121212,0.9849592406904206,0.33276740237691005,0.9200101488497971,0.3270424110090167,0.01637455009831396,2.501714844023809,0.1396204310003668
Updated Model,RF,24,20,0.36303630363036304,0.4166666666666667,0.986719736691033,0.3880070546737214,0.95491787193411,0.38225140031921345,0.012649114923785176,2.7653537481091917,0.13943611597642303
Static Model,RF,24,21,0.2872628726287263,0.32515337423312884,0.9815147919935704,0.3050359712230216,0.9173086236940632,0.2962881210688591,0.018294567785293595,2.501714844023809,0.13699420099146664
Updated Model,RF,24,21,0.3609022556390977,0.44171779141104295,0.9832752879941827,0.3972413793103448,0.9409868520067932,0.3908909538259937,0.01491649104861642,2.412670686841011,0.13791515887714922
Static Model,RF,24,22,0.3557422969187675,0.42333333333333334,0.9845765241685484,0.3866057838660578,0.9267948817220953,0.3803259750319025,0.014958879108068052,2.501714844023809,0.12928106007166207
Updated Model,RF,24,22,0.4046242774566474,0.4666666666666667,0.9859925752994757,0.43343653250774,0.9199025643011086,0.42749397354975044,0.013723950411748814,2.3677983549423516,0.13109774491749704
Static Model,RF,24,23,0.4577319587628866,0.5888594164456233,0.98400244938574,0.5150812064965198,0.949916125079621,0.5112411725803171,0.014720929101403601,2.501714844023809,0.13128842413425446
Updated Model,RF,24,23,0.5796766743648961,0.6657824933687002,0.9882123311263348,0.6197530864197531,0.9708586925441859,0.6153143642040291,0.011590185643878757,2.365527631016448,0.13191172294318676
Static Model,RF,24,24,0.3488372093023256,0.5202312138728323,0.9903985923035727,0.4176334106728538,0.9434582629311026,0.4213927535338674,0.011019745485973296,2.501714844023809,0.13338079489767551
Updated Model,RF,24,24,0.49065420560747663,0.6069364161849711,0.9932292862061051,0.5426356589147288,0.9845430423156822,0.542361230326907,0.0070163670510629715,2.4750398150645196,0.13132922514341772
Static Model,RF,24,-1,0.4771363542313263,0.5699456253089471,0.9863918025519756,0.5194278634981417,0.9522622137073493,0.5146649753673534,0.014537433479748823,2.501714844023809,0.13548946966572353
Updated Model,RF,24,-1,0.5163078234917928,0.5986159169550173,0.987584552925906,0.554423715234062,0.9655845532223254,0.5497055721001473,0.011613720168500732,2.5205806545563973,0.13471161791433892
Static Model,RF,4,3,0.5355348169418521,0.6575583957690613,0.9867901541680221,0.5903066271018793,0.9689508105017187,0.5868430026148799,0.014084841878445945,2.4145883980672807,0.7670887249987572
Updated Model,RF,4,3,0.4864369501466276,0.5848391361833407,0.9850552058018714,0.5311186712027217,0.9678049620659731,0.5258857244236637,0.013931092943914352,2.4530064039863646,0.7672646830324084
Static Model,RF,4,4,0.3502943650126156,0.46876758581879574,0.9841240480169412,0.40096269554753305,0.9288453480560441,0.39737881753221943,0.016146929345768724,2.4145883980672807,0.7784109050408006
Updated Model,RF,4,4,0.46194225721784776,0.4952166572875633,0.9877406268736685,0.47800108636610533,0.9360763232427747,0.4720983208857466,0.012804033469743951,2.6390217910520732,0.7823572449851781
Static Model,RF,4,-1,0.4502323780015492,0.5746416213544241,0.9854570968410645,0.504885993485342,0.9517823649173152,0.5014347629379914,0.01511588890034619,2.4145883980672807,0.7727498150197789
Updated Model,RF,4,-1,0.4763652061299374,0.5454770143351458,0.9863979206199869,0.5085839382417329,0.9540927629243753,0.5029034428510799,0.013367561409601434,2.546014097519219,0.7748109640087932
Static Model,RF,6,4,0.5704584040747029,0.6131386861313869,0.9866530167052565,0.5910290237467017,0.9718655399771632,0.5846467384112272,0.013712078376909052,2.418388511054218,0.5036385341081768
Updated Model,RF,6,4,0.5527950310559007,0.5954987834549879,0.9860598174477123,0.5733528550512446,0.9682147667283159,0.5666820800296635,0.014131868819989481,2.3674984669778496,0.5033696610480547
Static Model,RF,6,5,0.447682119205298,0.5513866231647635,0.9867582617348208,0.49415204678362573,0.942711093541242,0.4902349442958537,0.016317013645744102,2.418388511054218,0.5194244580343366
Updated Model,RF,6,5,0.4686299615877081,0.5970636215334421,0.9873323255324442,0.5251076040172167,0.9589105165299293,0.5226949244161212,0.011449186442805386,2.4907301620114595,0.5242123510688543
Static Model,RF,6,6,0.3793584379358438,0.46258503401360546,0.9854380543250509,0.4168582375478927,0.9257010461694136,0.4116250942384181,0.015904488485313263,2.418388511054218,0.5029268241487443
Updated Model,RF,6,6,0.4565061107117182,0.5399659863945578,0.9875907729695079,0.49474094273470975,0.9374088712635901,0.4902693050027468,0.013032318427373372,2.4826643490232527,0.5179503639228642
Static Model,RF,6,-1,0.4729356824453407,0.5506673257538309,0.9862831082266269,0.5088500628068973,0.9497844977007556,0.503430128628588,0.015311195394811497,2.418388511054218,0.508663272097086
Updated Model,RF,6,-1,0.4966130397967824,0.5798319327731093,0.9869943072188292,0.5350057012542759,0.95679073923069,0.5300821502900636,0.01287112507747423,2.446964326004187,0.5151774586799244
Static Model,RF,8,5,0.46296296296296297,0.6325910931174089,0.9861203245394703,0.5346449957228401,0.968691507391018,0.534409112828838,0.013627130117551234,2.408490311121568,0.3768540860619396
Updated Model,RF,8,5,0.4995918367346939,0.6194331983805668,0.9873832729499413,0.5530953456845911,0.971000696994424,0.5500247908307064,0.012744532977125215,2.479295349912718,0.386041620047763
Static Model,RF,8,6,0.5449700199866756,0.6385636221701796,0.9853804153696994,0.5880661394680087,0.9697686792627462,0.5825622760028013,0.015401942046568461,2.408490311121568,0.391770230140537
Updated Model,RF,8,6,0.6026392961876833,0.6416861826697893,0.9872301882941267,0.6215500945179584,0.9775744831889933,0.6153756618770265,0.011451869516696045,2.297037595883012,0.3862194309476763
Static Model,RF,8,7,0.2694406548431105,0.4261057173678533,0.979550441394091,0.3301295445048057,0.9137579439878762,0.32898855377892655,0.019246040783162256,2.408490311121568,0.39748636982403696
Updated Model,RF,8,7,0.4208015267175573,0.47572815533980584,0.9860565392662142,0.4465822784810127,0.9355497432559827,0.44039691539262044,0.013429449334799927,2.6395254731178284,0.3997661010362208
Static Model,RF,8,8,0.39013035381750466,0.4929411764705882,0.9861467222838773,0.4355509355509355,0.9379685730346199,0.431642436047894,0.01352975573659558,2.408490311121568,0.38638282800093293
Updated Model,RF,8,8,0.4423617619493908,0.5552941176470588,0.9875881775158496,0.4924360980699009,0.9430674062436704,0.4894584594318563,0.012733961067808561,2.303368909051642,0.3841731201391667
Static Model,RF,8,-1,0.41866073084770916,0.5578348986653485,0.9842995053530937,0.47832997774716546,0.9506323716322614,0.4755257416226741,0.015451186531222313,2.408490311121568,0.3881233785068616
Updated Model,RF,8,-1,0.498937074829932,0.5800790904597133,0.9870645528564185,0.5364571428571429,0.9591835727389556,0.531483129440844,0.012589955520465736,2.4298068319913,0.3890500680427067
Static Model,RF,10,6,0.504704875962361,0.6276595744680851,0.9851857757933344,0.5595068752963489,0.9691834843740852,0.5554598530685815,0.015090453182618608,2.380621259100735,0.3090762391220778
Updated Model,RF,10,6,0.5160450997398092,0.6329787234042553,0.9856003827140807,0.568561872909699,0.967321033070519,0.5643464625230786,0.01467263054378528,2.4274057920556515,0.3128426291514188
Static Model,RF,10,7,0.6626609442060086,0.7201492537313433,0.9889491309201084,0.6902101028162718,0.9764528042402607,0.6852083076112435,0.01271370696149168,2.380621259100735,0.30355697497725487
Updated Model,RF,10,7,0.6871838111298483,0.7602611940298507,0.9899856482219742,0.7218777679362268,0.9797503814399239,0.7177411589947096,0.010018390229021528,2.4130966900847852,0.30363463796675205
Static Model,RF,10,8,0.35845410628019325,0.5751937984496124,0.9850422580130761,0.44166666666666665,0.9386066745478765,0.4470322364067409,0.01733666911262869,2.380621259100735,0.323344883043319
Updated Model,RF,10,8,0.45280764635603343,0.5875968992248062,0.9884547918992186,0.5114709851551956,0.954487237373671,0.5101298934451886,0.01109414683856996,2.653531040996313,0.3190080348867923
Static Model,RF,10,9,0.28342245989304815,0.35618279569892475,0.9816775633870196,0.31566408576533656,0.9135401038516092,0.3085575295571981,0.017383712824116358,2.380621259100735,0.31317345309071243
Updated Model,RF,10,9,0.39003645200486026,0.4314516129032258,0.9852495614734492,0.4097000638162093,0.9323366043779127,0.40277595556978757,0.014068493611373984,2.589396260911599,0.3160000219941139
Static Model,RF,10,10,0.4172749391727494,0.5317829457364341,0.9875476330936399,0.4676209952283572,0.952019382717252,0.4648900901746247,0.01330723319893551,2.380621259100735,0.3066857880912721
Updated Model,RF,10,10,0.44788087056128295,0.6062015503875969,0.9882651190229436,0.5151515151515151,0.955410596454894,0.515335378113592,0.01233490373901824,2.4085328688379377,0.31525173992849886
Static Model,RF,10,-1,0.45669137729223563,0.578596144340089,0.9856805258340535,0.5104666375926732,0.9532392718157834,0.5069337748599393,0.015166301694081414,2.380621259100735,0.31116746766492726
Updated Model,RF,10,-1,0.5133415435139573,0.6181413741967375,0.9875111223087202,0.5608880915003365,0.9603986261810346,0.5570724681688811,0.012437710041447335,2.498392530577257,0.3133474127855152
Static Model,RF,12,7,0.5069084628670121,0.6332254584681769,0.9825675960121701,0.5630695443645083,0.9677551621355105,0.5578615558052898,0.016812581696254738,2.387470798101276,0.2688167570158839
Updated Model,RF,12,7,0.5158658204895739,0.6138079827400216,0.982931169750665,0.560591133004926,0.9641144694970012,0.5541239249264873,0.016752309586218248,2.3756266699638218,0.2682661770377308
Static Model,RF,12,8,0.6570605187319885,0.6359832635983264,0.9904514054995311,0.6463501063075834,0.973984723944784,0.6415993699125058,0.010795333403939296,2.387470798101276,0.24740173993632197
Updated Model,RF,12,8,0.6597938144329897,0.6248256624825662,0.9904322700396104,0.6418338108882521,0.9753494692308454,0.6372313850167063,0.008699641816476707,2.48894903017208,0.2501407880336046
Static Model,RF,12,9,0.5282776349614395,0.6576,0.9888822977860273,0.5858873841767641,0.9685624046171127,0.5838976873769665,0.013773690803722429,2.387470798101276,0.2664576470851898
Updated Model,RF,12,9,0.601572739187418,0.7344,0.9910063338372338,0.6613832853025936,0.9778442111786808,0.6602308738581399,0.008833266189265939,2.5324293370358646,0.2662533409893513
Static Model,RF,12,10,0.3435655253837072,0.4841930116472546,0.9834286917086053,0.4019337016574586,0.9193620734449,0.3997493560109418,0.017555572084464018,2.387470798101276,0.2724570669233799
Updated Model,RF,12,10,0.4270833333333333,0.47753743760399336,0.9866243135153754,0.45090337784760415,0.9423968106120189,0.4448639949384322,0.012837671721002987,2.6876374969724566,0.2695555309765041
Static Model,RF,12,11,0.310719131614654,0.365814696485623,0.9826824087716949,0.3360234776228907,0.9117352816130606,0.3284289999085141,0.016695689138671303,2.387470798101276,0.26367145497351885
Updated Model,RF,12,11,0.37420986093552466,0.4728434504792332,0.9842132455653572,0.41778405081157377,0.9325039884280362,0.4127770422272789,0.014505413567078313,2.4549427730962634,0.2626893587876111
Static Model,RF,12,12,0.40611961057023643,0.5309090909090909,0.9868924607730578,0.46020488573680063,0.94416358713806,0.45786763905902605,0.012848504396597914,2.387470798101276,0.25795465195551515
Updated Model,RF,12,12,0.550314465408805,0.6363636363636364,0.9907003444316878,0.5902192242833053,0.9740643624408853,0.5871221837669923,0.009499232490802954,2.3698385159950703,0.2620058588217944
Static Model,RF,12,-1,0.45935536184877357,0.560059317844785,0.9858174801868891,0.5047332665107473,0.9500304376021833,0.5001275424413137,0.014746889199530565,2.387470798101276,0.2627932196483016
Updated Model,RF,12,-1,0.5187338501291989,0.5954028670291646,0.9876512892475005,0.5544303797468354,0.9625723160964591,0.5495387669231588,0.011854581716692408,2.4849039705392593,0.2631518424410994
Static Model,RF,14,8,0.5246679316888045,0.6415313225058005,0.9819168173598554,0.5772442588726513,0.9654162235325687,0.5711005623634867,0.016859062500069036,2.399961586110294,0.23289849306456745
Updated Model,RF,14,8,0.5243664717348928,0.6241299303944315,0.981872167526176,0.5699152542372882,0.9625721991473554,0.5629474884753001,0.017406952205626925,2.372921808157116,0.22941724793054163
Static Model,RF,14,9,0.4475703324808184,0.5681818181818182,0.99220860402295,0.5007153075822603,0.9714553570516256,0.5004405571860996,0.008905225111120092,2.399961586110294,0.20745087787508965
Updated Model,RF,14,9,0.4713216957605985,0.6136363636363636,0.9926104525260644,0.533145275035261,0.9723338816965883,0.5341739410675332,0.00762407927786741,2.628154593054205,0.21011146600358188
Static Model,RF,14,10,0.630939226519337,0.6126609442060086,0.9844841827964191,0.6216657593903102,0.9758375635163483,0.6138162969471692,0.015029166935890195,2.399961586110294,0.2321230061352253
Updated Model,RF,14,10,0.6856368563685636,0.8143776824034334,0.9883687183265243,0.7444825895046592,0.9812955245956965,0.741440371620438,0.011519346607751176,2.44420058792457,0.23055479396134615
Static Model,RF,14,11,0.39849624060150374,0.5849889624724062,0.9868729488982654,0.4740608228980322,0.9440035905570142,0.47651565905795085,0.015602707587670723,2.399961586110294,0.23581845499575138
Updated Model,RF,14,11,0.4785714285714286,0.5916114790286976,0.9893510146674703,0.5291214215202369,0.9622064749512347,0.5268110843939324,0.00992584459147976,2.6972015688661486,0.2363678151741624
Static Model,RF,14,12,0.2781065088757396,0.3821138211382114,0.9823186658629697,0.32191780821917804,0.920521554964991,0.3172502039603735,0.01764176739198144,2.399961586110294,0.2278670440427959
Updated Model,RF,14,12,0.35737704918032787,0.44308943089430897,0.98513160538477,0.3956442831215971,0.9322464091269206,0.39050580707077415,0.013621922865860961,2.648735824972391,0.23312022513709962
Static Model,RF,14,13,0.36098310291858676,0.3910149750415973,0.9825419150313665,0.3753993610223642,0.9222080272018275,0.36686193090853386,0.017306054962911554,2.399961586110294,0.2255478489678353
Updated Model,RF,14,13,0.4020926756352765,0.4475873544093178,0.9836581608733508,0.42362204724409447,0.9258107640415865,0.41597167745232116,0.015897674961879705,2.3959383571054786,0.22676545404829085
Static Model,RF,14,14,0.4737827715355805,0.635678391959799,0.9904910714285714,0.5429184549356224,0.9510694773810495,0.5441631964948661,0.012417250223426848,2.399961586110294,0.22380662406794727
Updated Model,RF,14,14,0.5445736434108527,0.7060301507537688,0.9921428571428571,0.6148796498905909,0.9776538541543355,0.6162400917988308,0.008321279126273997,2.4673598119989038,0.22608423721976578
Static Model,RF,14,-1,0.4593929450369155,0.5536332179930796,0.9858335618928555,0.5021295673615781,0.9533934070334145,0.4972257134671686,0.01482297982272531,2.399961586110294,0.22650176416417317
Updated Model,RF,14,-1,0.5158519124565351,0.6233316856154226,0.9875908125450474,0.5645215444879687,0.9615073092370868,0.5608582873779746,0.012045216811506566,2.522073221725545,0.22748874849639833
Static Model,RF,16,9,0.5415244596131968,0.6574585635359116,0.9833903148441088,0.593886462882096,0.9711400826072407,0.5883615787943118,0.016012296197294062,2.3768320109229535,0.20105520216748118
Updated Model,RF,16,9,0.5376712328767124,0.6505524861878453,0.9832117160789917,0.58875,0.9727568084192749,0.5830069214649163,0.01582647810142987,2.4363548010587692,0.20214243000373244
