Splitting Approach,Metric,Performance Value
Time-based 50%/50%,F-1,0.3078798767967146
Time-based 50%/50%,MCC,0.33774462779133235
Time-based 60%/40%,AUC,0.7713257408797841
Time-based 60%/40%,F-1,0.24524428630080744
Time-based 60%/40%,MCC,0.28422125305132545
Time-based 70%/30%,AUC,0.7802056238639556
Time-based 70%/30%,F-1,0.23765310154089286
Time-based 70%/30%,MCC,0.2827032557498346
Time-based 80%/20%,AUC,0.7773093544387967
Time-based 80%/20%,F-1,0.2865831842576028
Time-based 80%/20%,MCC,0.319472790984598
Time-based 90%/10%,AUC,0.8120936381411912
Time-based 90%/10%,F-1,0.22091235263967196
Time-based 90%/10%,MCC,0.2833293564545011
Random 90%/10%,AUC,0.8936311770676518
Random 90%/10%,F-1,0.453929539295393
Random 90%/10%,MCC,0.4949802667009571
Random 80%/20%,AUC,0.8679093445591084
Random 80%/20%,F-1,0.43001745200698077
Random 80%/20%,MCC,0.46598364721317515
Random 70%/30%,AUC,0.8715476422180157
Random 70%/30%,F-1,0.42898350063459095
Random 70%/30%,MCC,0.46628601711554146
Random 60%/40%,AUC,0.8678590013556705
Random 60%/40%,F-1,0.41432995731145894
Random 60%/40%,MCC,0.45429659633752195
Random 50%/50%,AUC,0.8570091652819631
Random 50%/50%,F-1,0.4058735958857761
Random 50%/50%,MCC,0.4427877045292062
Time-based 50%/50%,AUC,0.7968217765741052
Time-based 50%/50%,F-1,0.28112360795611946
Time-based 50%/50%,MCC,0.32236656231281285
Time-based 60%/40%,AUC,0.8054122502722729
Time-based 60%/40%,F-1,0.25701322768228
Time-based 60%/40%,MCC,0.30693646295275795
Time-based 70%/30%,AUC,0.7764334041776565
Time-based 70%/30%,F-1,0.2726952436876101
Time-based 70%/30%,MCC,0.30750788558381026
Time-based 80%/20%,AUC,0.7558490016565124
Time-based 80%/20%,F-1,0.18958876879115422
Time-based 80%/20%,MCC,0.23418039033277438
Time-based 90%/10%,AUC,0.8080423784675889
Time-based 90%/10%,F-1,0.2316196793808734
Time-based 90%/10%,MCC,0.28908358270218926
Random 90%/10%,AUC,0.8777718751701804
Random 90%/10%,F-1,0.4131944444444444
Random 90%/10%,MCC,0.4565840468419019
Random 80%/20%,AUC,0.885391573326899
Random 80%/20%,F-1,0.4405906593406594
Random 80%/20%,MCC,0.48046374249365104
Random 70%/30%,AUC,0.8682863897365338
Random 70%/30%,F-1,0.4211994421199442
Random 70%/30%,MCC,0.46012566524021775
Random 60%/40%,AUC,0.869361346192947
Random 60%/40%,F-1,0.4183061020340113
Random 60%/40%,MCC,0.45718907210416804
Random 50%/50%,AUC,0.8625286830237763
Random 50%/50%,F-1,0.40934740755493587
Random 50%/50%,MCC,0.4479449775438629
Time-based 50%/50%,AUC,0.7896077349766367
Time-based 50%/50%,F-1,0.30483870967741933
Time-based 50%/50%,MCC,0.3379583928246432
Time-based 60%/40%,AUC,0.7958968874003666
Time-based 60%/40%,F-1,0.27434005109281867
Time-based 60%/40%,MCC,0.3165558941998505
Time-based 70%/30%,AUC,0.7853497291995348
Time-based 70%/30%,F-1,0.25350345116084505
Time-based 70%/30%,MCC,0.29656180038438484
Time-based 80%/20%,AUC,0.7741224601639232
Time-based 80%/20%,F-1,0.27175208581644816
Time-based 80%/20%,MCC,0.3070715468266083
Time-based 90%/10%,AUC,0.820076458649624
Time-based 90%/10%,F-1,0.2540052432274978
Time-based 90%/10%,MCC,0.3125576620421623
Random 90%/10%,AUC,0.8785737250573283
Random 90%/10%,F-1,0.43943075321069075
Random 90%/10%,MCC,0.47679419635727294
Random 80%/20%,AUC,0.8753931005198524
Random 80%/20%,F-1,0.4234279077484652
Random 80%/20%,MCC,0.46343058148338045
Random 70%/30%,AUC,0.885318793899262
Random 70%/30%,F-1,0.42234661398309736
Random 70%/30%,MCC,0.46717344457558657
Random 60%/40%,AUC,0.8606637801237934
Random 60%/40%,F-1,0.4150068681318681
Random 60%/40%,MCC,0.4504094966290558
Random 50%/50%,AUC,0.8682617792519612
Random 50%/50%,F-1,0.40468583599574015
Random 50%/50%,MCC,0.44612557026746347
Time-based 50%/50%,AUC,0.7909177979242799
Time-based 50%/50%,F-1,0.29415611438083344
Time-based 50%/50%,MCC,0.33007489833527026
Time-based 60%/40%,AUC,0.7705654269164166
Time-based 60%/40%,F-1,0.27849301003080323
Time-based 60%/40%,MCC,0.3097462955822638
Time-based 70%/30%,AUC,0.7763015615794522
Time-based 70%/30%,F-1,0.2517616912235746
Time-based 70%/30%,MCC,0.29213276968928625
Time-based 80%/20%,AUC,0.7664846614097806
Time-based 80%/20%,F-1,0.24734084775361165
Time-based 80%/20%,MCC,0.2846496071782587
Time-based 90%/10%,AUC,0.8230854665470203
Time-based 90%/10%,F-1,0.27772481728630444
Time-based 90%/10%,MCC,0.33232822925156347
Random 90%/10%,AUC,0.8826711493885544
Random 90%/10%,F-1,0.43785310734463273
Random 90%/10%,MCC,0.47832440411033356
Random 80%/20%,AUC,0.8745900547826387
Random 80%/20%,F-1,0.4346467627148064
Random 80%/20%,MCC,0.47238784777019593
Random 70%/30%,AUC,0.8779370994119166
Random 70%/30%,F-1,0.4324813390635603
Random 70%/30%,MCC,0.47185169920167114
Random 60%/40%,AUC,0.8632698936782505
Random 60%/40%,F-1,0.40575296108291037
Random 60%/40%,MCC,0.4456107861905988
Random 50%/50%,AUC,0.8638656874755337
Random 50%/50%,F-1,0.3950567802271209
Random 50%/50%,MCC,0.437740810778205
Time-based 50%/50%,AUC,0.7836765549987154
Time-based 50%/50%,F-1,0.2650824652777778
Time-based 50%/50%,MCC,0.3048865347521193
Time-based 60%/40%,AUC,0.7854985456381003
Time-based 60%/40%,F-1,0.29991083731863505
Time-based 60%/40%,MCC,0.332350855109961
Time-based 70%/30%,AUC,0.7740188435679636
Time-based 70%/30%,F-1,0.23949408404732764
Time-based 70%/30%,MCC,0.2816103694633141
Time-based 80%/20%,AUC,0.768056919430224
Time-based 80%/20%,F-1,0.22978102189781024
Time-based 80%/20%,MCC,0.27123538396846386
Time-based 90%/10%,AUC,0.8099878567410673
Time-based 90%/10%,F-1,0.26910725754656395
Time-based 90%/10%,MCC,0.32008792173685796
Random 90%/10%,AUC,0.8766910232664964
Random 90%/10%,F-1,0.44018137425880716
Random 90%/10%,MCC,0.4771236002211337
Random 80%/20%,AUC,0.8773612183639125
Random 80%/20%,F-1,0.4350042480883603
Random 80%/20%,MCC,0.47324948092234626
Random 70%/30%,AUC,0.8752388099943588
Random 70%/30%,F-1,0.42725016918565306
Random 70%/30%,MCC,0.46564838849390144
Random 60%/40%,AUC,0.8761925269992604
Random 60%/40%,F-1,0.4301112061591104
Random 60%/40%,MCC,0.4698226900331448
Random 50%/50%,AUC,0.8613191942801216
Random 50%/50%,F-1,0.40076235541535227
Random 50%/50%,MCC,0.44090759728853984
Time-based 50%/50%,AUC,0.7810365233067226
Time-based 50%/50%,F-1,0.2752673335632977
Time-based 50%/50%,MCC,0.3109877105624367
Time-based 60%/40%,AUC,0.7844709524176553
Time-based 60%/40%,F-1,0.255513204465015
Time-based 60%/40%,MCC,0.297742282569571
Time-based 70%/30%,AUC,0.7716652371813493
Time-based 70%/30%,F-1,0.2237882106466051
Time-based 70%/30%,MCC,0.2686749271067978
Time-based 80%/20%,AUC,0.763395261451734
Time-based 80%/20%,F-1,0.26326742976066597
Time-based 80%/20%,MCC,0.29496637241296264
Time-based 90%/10%,AUC,0.8269297894571354
Time-based 90%/10%,F-1,0.36425531914893616
Time-based 90%/10%,MCC,0.3991082818281363
Random 90%/10%,AUC,0.8883075658910985
Random 90%/10%,F-1,0.4456633527596846
Random 90%/10%,MCC,0.4863044204023434
Random 80%/20%,AUC,0.8804551808508001
Random 80%/20%,F-1,0.4326652310750373
Random 80%/20%,MCC,0.4723596314528971
Random 70%/30%,AUC,0.8756743055049427
Random 70%/30%,F-1,0.4227236648146048
Random 70%/30%,MCC,0.4635235659998379
Random 60%/40%,AUC,0.8684234956445003
Random 60%/40%,F-1,0.4235375802812012
Random 60%/40%,MCC,0.46080268679529124
Random 50%/50%,AUC,0.867075467144805
Random 50%/50%,F-1,0.4122533058674995
Random 50%/50%,MCC,0.45163278010014096
Time-based 50%/50%,AUC,0.7949263638204174
Time-based 50%/50%,F-1,0.32072188204962937
Time-based 50%/50%,MCC,0.35225198637258165
Time-based 60%/40%,AUC,0.8010787035742021
Time-based 60%/40%,F-1,0.290479704797048
Time-based 60%/40%,MCC,0.33182740013170037
Time-based 70%/30%,AUC,0.7836971459367509
Time-based 70%/30%,F-1,0.3009965939195156
Time-based 70%/30%,MCC,0.3332805083654514
Time-based 80%/20%,AUC,0.7736610244061886
Time-based 80%/20%,F-1,0.31378827296377826
Time-based 80%/20%,MCC,0.3391329802569961
Time-based 90%/10%,AUC,0.8355863709493658
Time-based 90%/10%,F-1,0.26271432723045623
Time-based 90%/10%,MCC,0.3243279437850737
Random 90%/10%,AUC,0.8884585291645014
Random 90%/10%,F-1,0.4470338983050848
Random 90%/10%,MCC,0.48696719745569167
Random 80%/20%,AUC,0.8715698406389278
Random 80%/20%,F-1,0.4499563318777293
Random 80%/20%,MCC,0.4825678402658059
Random 70%/30%,AUC,0.8741668233535843
Random 70%/30%,F-1,0.4290444114624958
Random 70%/30%,MCC,0.46775879643040175
Random 60%/40%,AUC,0.8772195493230113
Random 60%/40%,F-1,0.41522893165228936
Random 60%/40%,MCC,0.45855259295421225
Random 50%/50%,AUC,0.8706867056668547
Random 50%/50%,F-1,0.4037230948225712
Random 50%/50%,MCC,0.44704200621550544
Time-based 50%/50%,AUC,0.8030757718377944
Time-based 50%/50%,F-1,0.3053778725420517
Time-based 50%/50%,MCC,0.34401355201140765
Time-based 60%/40%,AUC,0.7901041118429764
Time-based 60%/40%,F-1,0.28419076229816
Time-based 60%/40%,MCC,0.3221258477297785
Time-based 70%/30%,AUC,0.781212493851451
Time-based 70%/30%,F-1,0.292361283901468
Time-based 70%/30%,MCC,0.3246712315602197
Time-based 80%/20%,AUC,0.753768857828002
Time-based 80%/20%,F-1,0.1966740866832526
Time-based 80%/20%,MCC,0.23875551527134867
Time-based 90%/10%,AUC,0.8066049416444081
Time-based 90%/10%,F-1,0.2323904603438713
Time-based 90%/10%,MCC,0.2897313685348907
Random 90%/10%,AUC,0.8665271633769264
Random 90%/10%,F-1,0.4278642149929278
Random 90%/10%,MCC,0.46385145887578405
Random 80%/20%,AUC,0.886367129252233
Random 80%/20%,F-1,0.45496291063228544
Random 80%/20%,MCC,0.4926407003393633
Random 70%/30%,AUC,0.8733708699088046
Random 70%/30%,F-1,0.42960779868510546
Random 70%/30%,MCC,0.4678010482100938
Random 60%/40%,AUC,0.8698178091919375
Random 60%/40%,F-1,0.41534569983136593
Random 60%/40%,MCC,0.4557900325172568
Random 50%/50%,AUC,0.8605230869427198
Random 50%/50%,F-1,0.40533007002515475
Random 50%/50%,MCC,0.44358413474382946
Time-based 50%/50%,AUC,0.7707287112461209
Time-based 50%/50%,F-1,0.2718902117177878
Time-based 50%/50%,MCC,0.30473832724398664
Time-based 60%/40%,AUC,0.7883181137549417
Time-based 60%/40%,F-1,0.30550563633393235
Time-based 60%/40%,MCC,0.33808374482769704
Time-based 70%/30%,AUC,0.7661612623311281
Time-based 70%/30%,F-1,0.2458644177748946
Time-based 70%/30%,MCC,0.28349171388760264
Time-based 80%/20%,AUC,0.7627132917093286
Time-based 80%/20%,F-1,0.21885521885521889
Time-based 80%/20%,MCC,0.2612168285256954
Time-based 90%/10%,AUC,0.8209885290259865
Time-based 90%/10%,F-1,0.2631578947368421
Time-based 90%/10%,MCC,0.3198267909006256
Random 90%/10%,AUC,0.8766087347630408
Random 90%/10%,F-1,0.4427944650691867
Random 90%/10%,MCC,0.4794724404007578
Random 80%/20%,AUC,0.8737466985050006
Random 80%/20%,F-1,0.41980127750177426
Random 80%/20%,MCC,0.4601800521578017
Random 70%/30%,AUC,0.875779338318172
Random 70%/30%,F-1,0.4359790766431657
Random 70%/30%,MCC,0.47408422485239887
Random 60%/40%,AUC,0.8675299350868252
Random 60%/40%,F-1,0.4177762407055161
Random 60%/40%,MCC,0.45644070135794745
Random 50%/50%,AUC,0.8631846192115754
Random 50%/50%,F-1,0.4037760416666667
Random 50%/50%,MCC,0.4439421715812329
Time-based 50%/50%,AUC,0.7769728727946946
Time-based 50%/50%,F-1,0.2846473528880323
Time-based 50%/50%,MCC,0.317214717761422
Time-based 60%/40%,AUC,0.7742522326556724
Time-based 60%/40%,F-1,0.28136641039866844
Time-based 60%/40%,MCC,0.3128014680701629
Time-based 70%/30%,AUC,0.7865367645562352
Time-based 70%/30%,F-1,0.26994547679982195
Time-based 70%/30%,MCC,0.31005468137191816
Time-based 80%/20%,AUC,0.7680124370858663
Time-based 80%/20%,F-1,0.2433142680476117
Time-based 80%/20%,MCC,0.2824079796877175
Time-based 90%/10%,AUC,0.8206194503095083
Time-based 90%/10%,F-1,0.32086761406133135
Time-based 90%/10%,MCC,0.3647701568480242
Random 90%/10%,AUC,0.8822343963745332
Random 90%/10%,F-1,0.4455045871559633
Random 90%/10%,MCC,0.48290161696784034
Random 80%/20%,AUC,0.8710788752111067
Random 80%/20%,F-1,0.42374688944187705
Random 80%/20%,MCC,0.46234988475209
Random 70%/30%,AUC,0.8729039064499499
Random 70%/30%,F-1,0.43712574850299407
Random 70%/30%,MCC,0.47355354312346903
Random 60%/40%,AUC,0.8655735047083717
Random 60%/40%,F-1,0.4073885782070835
Random 60%/40%,MCC,0.44785140064952433
Random 50%/50%,AUC,0.8659310170733182
Random 50%/50%,F-1,0.3972859450726979
Random 50%/50%,MCC,0.4397476062414057
Time-based 50%/50%,AUC,0.79480221601191
Time-based 50%/50%,F-1,0.27502858076106484
Time-based 50%/50%,MCC,0.3168678412593353
Time-based 60%/40%,AUC,0.8062253801695877
Time-based 60%/40%,F-1,0.30913894933167546
Time-based 60%/40%,MCC,0.34822569419398947
Time-based 70%/30%,AUC,0.778671667618629
Time-based 70%/30%,F-1,0.2378389154704944
Time-based 70%/30%,MCC,0.28195701095019554
Time-based 80%/20%,AUC,0.7510283919250293
Time-based 80%/20%,F-1,0.20257627118644067
Time-based 80%/20%,MCC,0.24326433828134197
Time-based 90%/10%,AUC,0.8033540342649154
Time-based 90%/10%,F-1,0.25981487392275776
Time-based 90%/10%,MCC,0.30903395413888307
Random 90%/10%,AUC,0.8856645481378573
Random 90%/10%,F-1,0.45837687216997564
Random 90%/10%,MCC,0.49390388197993296
Random 80%/20%,AUC,0.8755947832711245
Random 80%/20%,F-1,0.4392059553349876
Random 80%/20%,MCC,0.47528808017836754
Random 70%/30%,AUC,0.8703299949637656
Random 70%/30%,F-1,0.42473851750795816
Random 70%/30%,MCC,0.4632063084072181
Random 60%/40%,AUC,0.8658489579007813
Random 60%/40%,F-1,0.40173742009506636
Random 60%/40%,MCC,0.44367420037084665
Random 50%/50%,AUC,0.8632772096972336
Random 50%/50%,F-1,0.39588656106285125
Random 50%/50%,MCC,0.43805670083585635
Time-based 50%/50%,AUC,0.7960963555200096
Time-based 50%/50%,F-1,0.23387751420582661
Time-based 50%/50%,MCC,0.28563229379927424
Time-based 60%/40%,AUC,0.804751550431394
Time-based 60%/40%,F-1,0.27577123050259966
Time-based 60%/40%,MCC,0.32109085703620593
Time-based 70%/30%,AUC,0.7666048142246169
Time-based 70%/30%,F-1,0.22054178232985547
Time-based 70%/30%,MCC,0.2639196076224898
Time-based 80%/20%,AUC,0.786854992148708
Time-based 80%/20%,F-1,0.2868002764340014
Time-based 80%/20%,MCC,0.3235573648594718
Time-based 90%/10%,AUC,0.8087617973844533
Time-based 90%/10%,F-1,0.28194726166328604
Time-based 90%/10%,MCC,0.32994015429269785
Random 90%/10%,AUC,0.8817488881863894
Random 90%/10%,F-1,0.43322818086225023
Random 90%/10%,MCC,0.4733512516487905
Random 80%/20%,AUC,0.8749138328134344
Random 80%/20%,F-1,0.4329340307069344
Random 80%/20%,MCC,0.4701572588103806
Random 70%/30%,AUC,0.8671399051654235
Random 70%/30%,F-1,0.4186716930923606
Random 70%/30%,MCC,0.45670661493836767
Random 60%/40%,AUC,0.8661975954194769
Random 60%/40%,F-1,0.41259922310420544
Random 60%/40%,MCC,0.45189190104387894
Random 50%/50%,AUC,0.8626165588975864
Random 50%/50%,F-1,0.3980033277870216
Random 50%/50%,MCC,0.438826612191885
Time-based 50%/50%,AUC,0.7910503943669925
Time-based 50%/50%,F-1,0.2790801768029989
Time-based 50%/50%,MCC,0.3187106416068513
Time-based 60%/40%,AUC,0.7660446055900912
Time-based 60%/40%,F-1,0.2683849062427656
Time-based 60%/40%,MCC,0.30007620792970574
Time-based 70%/30%,AUC,0.7713022620052319
Time-based 70%/30%,F-1,0.21534789792546358
Time-based 70%/30%,MCC,0.2614210497482036
Time-based 80%/20%,AUC,0.7609897786265188
Time-based 80%/20%,F-1,0.25138260432378084
Time-based 80%/20%,MCC,0.2840974445419939
Time-based 90%/10%,AUC,0.8114714393492026
Time-based 90%/10%,F-1,0.24963202826022962
Time-based 90%/10%,MCC,0.3055210270045464
Random 90%/10%,AUC,0.8821575251236252
Random 90%/10%,F-1,0.4314429289303661
Random 90%/10%,MCC,0.4712046290705024
Random 80%/20%,AUC,0.8817002171575556
Random 80%/20%,F-1,0.43695117667720407
Random 80%/20%,MCC,0.47698537199122754
Random 70%/30%,AUC,0.8766526166153006
Random 70%/30%,F-1,0.42409369771332966
Random 70%/30%,MCC,0.4643568513872711
Random 60%/40%,AUC,0.8681452481236855
Random 60%/40%,F-1,0.41205946216803063
Random 60%/40%,MCC,0.45201278046597543
Random 50%/50%,AUC,0.8643002971231785
Random 50%/50%,F-1,0.4006961902920131
Random 50%/50%,MCC,0.44176205326105356
Time-based 50%/50%,AUC,0.805328075502847
Time-based 50%/50%,F-1,0.3117148524373385
Time-based 50%/50%,MCC,0.34984671725023386
Time-based 60%/40%,AUC,0.7776496485857614
Time-based 60%/40%,F-1,0.2538669626135812
Time-based 60%/40%,MCC,0.29359324617217974
Time-based 70%/30%,AUC,0.7881387334663172
Time-based 70%/30%,F-1,0.24115282815410252
Time-based 70%/30%,MCC,0.28802922808514986
Time-based 80%/20%,AUC,0.7493477127249345
Time-based 80%/20%,F-1,0.22998269624036496
Time-based 80%/20%,MCC,0.26405066612559097
Time-based 90%/10%,AUC,0.8240752930088472
Time-based 90%/10%,F-1,0.28844884488448846
Time-based 90%/10%,MCC,0.3410418861229756
Random 90%/10%,AUC,0.878072691525739
Random 90%/10%,F-1,0.4354727398205659
Random 90%/10%,MCC,0.473542829634114
Random 80%/20%,AUC,0.8801887023171232
Random 80%/20%,F-1,0.45018069179143005
Random 80%/20%,MCC,0.48615169636662975
Random 70%/30%,AUC,0.8769151889051562
Random 70%/30%,F-1,0.42659217877094974
Random 70%/30%,MCC,0.4669735596229082
Random 60%/40%,AUC,0.8644766069183158
Random 60%/40%,F-1,0.41524354336670316
Random 60%/40%,MCC,0.45270537550277085
Random 50%/50%,AUC,0.8604495219866667
Random 50%/50%,F-1,0.39605010272383856
Random 50%/50%,MCC,0.4364113365062541
Time-based 50%/50%,AUC,0.8036384748323021
Time-based 50%/50%,F-1,0.31907242063492064
Time-based 50%/50%,MCC,0.35486635674204203
Time-based 60%/40%,AUC,0.8030313238769057
Time-based 60%/40%,F-1,0.3067704280155642
Time-based 60%/40%,MCC,0.345217512481437
Time-based 70%/30%,AUC,0.778302274956501
Time-based 70%/30%,F-1,0.27208684605612654
Time-based 70%/30%,MCC,0.3085760159995342
Time-based 80%/20%,AUC,0.7638578726090551
Time-based 80%/20%,F-1,0.22970767176138895
Time-based 80%/20%,MCC,0.2694702821022071
Time-based 90%/10%,AUC,0.807420129639509
Time-based 90%/10%,F-1,0.2578246048961884
Time-based 90%/10%,MCC,0.3099906960753787
Random 90%/10%,AUC,0.8758637499798098
Random 90%/10%,F-1,0.4274221755858692
Random 90%/10%,MCC,0.4662534351483529
Random 80%/20%,AUC,0.8716434070677213
Random 80%/20%,F-1,0.42121110739377726
Random 80%/20%,MCC,0.4605487215175951
Random 70%/30%,AUC,0.8815727119384333
Random 70%/30%,F-1,0.42779661016949144
Random 70%/30%,MCC,0.46934139592601726
Random 60%/40%,AUC,0.8752072538889482
Random 60%/40%,F-1,0.4227022448115205
Random 60%/40%,MCC,0.46351001181828355
Random 50%/50%,AUC,0.8670162647931171
Random 50%/50%,F-1,0.41076221148684916
Random 50%/50%,MCC,0.4507531887873615
Time-based 50%/50%,AUC,0.8014380328447985
Time-based 50%/50%,F-1,0.2465766316879206
Time-based 50%/50%,MCC,0.29756527057683113
Time-based 60%/40%,AUC,0.7775385473988871
Time-based 60%/40%,F-1,0.2865026805424156
Time-based 60%/40%,MCC,0.31949350037151847
Time-based 70%/30%,AUC,0.7844863116979299
Time-based 70%/30%,F-1,0.29667202771248297
Time-based 70%/30%,MCC,0.3303537230950329
Time-based 80%/20%,AUC,0.7760872377974469
Time-based 80%/20%,F-1,0.29998108568186116
Time-based 80%/20%,MCC,0.3292043116731573
Time-based 90%/10%,AUC,0.8195342300401279
Time-based 90%/10%,F-1,0.27235644807028553
Time-based 90%/10%,MCC,0.32707871260112614
Random 90%/10%,AUC,0.8774597490071641
Random 90%/10%,F-1,0.45141281874569256
Random 90%/10%,MCC,0.48653384323864735
Random 80%/20%,AUC,0.8726631816492796
Random 80%/20%,F-1,0.43082798125325467
Random 80%/20%,MCC,0.4685253977587372
Random 70%/30%,AUC,0.8688862758158677
Random 70%/30%,F-1,0.42960082351595563
Random 70%/30%,MCC,0.4659979071744855
Random 60%/40%,AUC,0.8699978191255211
Random 60%/40%,F-1,0.40119165839126125
Random 60%/40%,MCC,0.4446828490867841
Random 50%/50%,AUC,0.8611005306960676
Random 50%/50%,F-1,0.3951507208387942
Random 50%/50%,MCC,0.43662785168111845
Time-based 50%/50%,AUC,0.7811238528777071
Time-based 50%/50%,F-1,0.26195764043117925
Time-based 50%/50%,MCC,0.30117063057513754
Time-based 60%/40%,AUC,0.7602205775240078
Time-based 60%/40%,F-1,0.25771953607471004
Time-based 60%/40%,MCC,0.2896898077319104
Time-based 70%/30%,AUC,0.7784023895884482
Time-based 70%/30%,F-1,0.2412213740458015
Time-based 70%/30%,MCC,0.28402666188105163
Time-based 80%/20%,AUC,0.7546271171928587
Time-based 80%/20%,F-1,0.1900497512437811
Time-based 80%/20%,MCC,0.2347037700474445
Time-based 90%/10%,AUC,0.8252473509142145
Time-based 90%/10%,F-1,0.18316931110664791
Time-based 90%/10%,MCC,0.25657244694489095
Random 90%/10%,AUC,0.8752051355427273
Random 90%/10%,F-1,0.43667232597623085
Random 90%/10%,MCC,0.4733080028510371
Random 80%/20%,AUC,0.8731933420437882
Random 80%/20%,F-1,0.43354210160055673
Random 80%/20%,MCC,0.47023941374924405
Random 70%/30%,AUC,0.8756264064322883
Random 70%/30%,F-1,0.42732890821698327
Random 70%/30%,MCC,0.46672983232420007
Random 60%/40%,AUC,0.8689078936276595
Random 60%/40%,F-1,0.4152849086777207
Random 60%/40%,MCC,0.454688174664387
Random 50%/50%,AUC,0.8772269121917234
Random 50%/50%,F-1,0.42008768433638904
Random 50%/50%,MCC,0.4620663340324392
Time-based 50%/50%,AUC,0.8036930691399314
Time-based 50%/50%,F-1,0.3139379184418746
Time-based 50%/50%,MCC,0.35099353743929046
Time-based 60%/40%,AUC,0.780302882996622
Time-based 60%/40%,F-1,0.29871202113606343
Time-based 60%/40%,MCC,0.3289157107542901
Time-based 70%/30%,AUC,0.7864355688897828
Time-based 70%/30%,F-1,0.26631276266312764
Time-based 70%/30%,MCC,0.30627817750107006
Time-based 80%/20%,AUC,0.7787315618186729
Time-based 80%/20%,F-1,0.2601286173633441
Time-based 80%/20%,MCC,0.29909671445162705
Time-based 90%/10%,AUC,0.8127548025390715
Time-based 90%/10%,F-1,0.2851337622756519
Time-based 90%/10%,MCC,0.3336862896343892
Random 90%/10%,AUC,0.8859948073535161
Random 90%/10%,F-1,0.4325437693099897
Random 90%/10%,MCC,0.4763017910954264
Random 80%/20%,AUC,0.8768363495588348
Random 80%/20%,F-1,0.4302830352491752
Random 80%/20%,MCC,0.47017239561942936
Random 70%/30%,AUC,0.8771585484228643
Random 70%/30%,F-1,0.42631047255584237
Random 70%/30%,MCC,0.4662300460781049
Random 60%/40%,AUC,0.8612027980062288
Random 60%/40%,F-1,0.4105063186586273
Random 60%/40%,MCC,0.448459824728052
Random 50%/50%,AUC,0.8630331577131997
Random 50%/50%,F-1,0.3996326423510889
Random 50%/50%,MCC,0.4405012518491212
Time-based 50%/50%,AUC,0.7967560006029163
Time-based 50%/50%,F-1,0.3021314920444311
Time-based 50%/50%,MCC,0.33849828507062346
Time-based 60%/40%,AUC,0.7644704632004907
Time-based 60%/40%,F-1,0.2703420271747618
Time-based 60%/40%,MCC,0.30119599272172465
Time-based 70%/30%,AUC,0.769682971433465
Time-based 70%/30%,F-1,0.25095222548699536
Time-based 70%/30%,MCC,0.289105053271442
Time-based 80%/20%,AUC,0.765560933739057
Time-based 80%/20%,F-1,0.20341156855200718
Time-based 80%/20%,MCC,0.2498338480609276
Time-based 90%/10%,AUC,0.8181385108078457
Time-based 90%/10%,F-1,0.2382393397524072
Time-based 90%/10%,MCC,0.2985626901035215
Random 90%/10%,AUC,0.8884042066034546
Random 90%/10%,F-1,0.45190311418685125
Random 90%/10%,MCC,0.4912051006687559
Random 80%/20%,AUC,0.87158470419059
Random 80%/20%,F-1,0.4314630681818181
Random 80%/20%,MCC,0.46933170098106214
Random 70%/30%,AUC,0.8719836023975407
Random 70%/30%,F-1,0.4327134111123946
Random 70%/30%,MCC,0.46872987420846457
Random 60%/40%,AUC,0.8651580511708238
Random 60%/40%,F-1,0.4123676118893065
Random 60%/40%,MCC,0.45123203716342114
Random 50%/50%,AUC,0.8629887926181762
Random 50%/50%,F-1,0.40857273141814865
Random 50%/50%,MCC,0.4472134040959159
Time-based 50%/50%,AUC,0.796417935053279
Time-based 50%/50%,F-1,0.2784215128989943
Time-based 50%/50%,MCC,0.3206166633746462
Time-based 60%/40%,AUC,0.7719927918105661
Time-based 60%/40%,F-1,0.3003064351378958
Time-based 60%/40%,MCC,0.3275151324611118
Time-based 70%/30%,AUC,0.7637954645712749
Time-based 70%/30%,F-1,0.19104280284250538
Time-based 70%/30%,MCC,0.23920398191071154
Time-based 80%/20%,AUC,0.7648753188068222
Time-based 80%/20%,F-1,0.216171158655182
Time-based 80%/20%,MCC,0.2587081214527402
Time-based 90%/10%,AUC,0.8244532030953927
Time-based 90%/10%,F-1,0.2858079318256309
Time-based 90%/10%,MCC,0.33860917231650783
Random 90%/10%,AUC,0.8724386710790418
Random 90%/10%,F-1,0.4385899814471243
Random 90%/10%,MCC,0.4746801317583875
Random 80%/20%,AUC,0.8682589151637086
Random 80%/20%,F-1,0.43469387755102035
Random 80%/20%,MCC,0.46963913253358924
Random 70%/30%,AUC,0.8812312109408299
Random 70%/30%,F-1,0.4384095336312593
Random 70%/30%,MCC,0.4773754505952133
Random 60%/40%,AUC,0.8668085284131751
Random 60%/40%,F-1,0.41156462585034015
Random 60%/40%,MCC,0.451422332877848
Random 50%/50%,AUC,0.8637548750499601
Random 50%/50%,F-1,0.40797342192691033
Random 50%/50%,MCC,0.4467628699750047
Time-based 50%/50%,AUC,0.8081235001767753
Time-based 50%/50%,F-1,0.2951616549853041
Time-based 50%/50%,MCC,0.33724915718316295
Time-based 60%/40%,AUC,0.7885563524032673
Time-based 60%/40%,F-1,0.2635004153973968
Time-based 60%/40%,MCC,0.305869829549605
Time-based 70%/30%,AUC,0.7687298584637733
Time-based 70%/30%,F-1,0.21852060982495766
Time-based 70%/30%,MCC,0.26302635389314755
Time-based 80%/20%,AUC,0.763828655948218
