Scenario,Model,N,K,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Training Time,Testing Time
Static Model,CART,24,20,0.018331226295828066,0.6170212765957447,0.994641480602228,0.03560466543891958,0.8058616520084659,0.10571602102141701,0.005358519397772002,0.5342500819824636,0.06264714896678925
Updated Model,CART,24,20,0.015556635877491492,0.6808510638297872,0.993041769846305,0.030418250950570342,0.8369714448343734,0.10222308570700277,0.006958230153695025,0.26773960795253515,0.0608064120169729
Static Model,CART,24,21,0.03350515463917526,0.7536231884057971,0.9948256690474728,0.06415792720542875,0.8742528191396968,0.1582250419160862,0.005174330952527134,0.5342500819824636,0.06896074884571135
Updated Model,CART,24,21,0.0219435736677116,0.7101449275362319,0.9924823827163021,0.04257167680278019,0.8513468872760942,0.12398108070702461,0.007517617283697958,0.24051031796261668,0.06406085402704775
Static Model,CART,24,22,0.04058146577831617,0.6504854368932039,0.994474346642654,0.07639680729760547,0.8225403385097257,0.16155079661444366,0.005525653357346049,0.5342500819824636,0.0649884520098567
Updated Model,CART,24,22,0.024024024024024024,0.6990291262135923,0.9899173880714105,0.0464516129032258,0.8445243728824509,0.12837489096587165,0.010082611928589457,0.22082339995540679,0.06850934913381934
Static Model,CART,24,23,0.03636363636363636,0.7608695652173914,0.9935977460791737,0.06941001487357461,0.8772701824572043,0.16547155862806634,0.006402253920826256,0.5342500819824636,0.06305638910271227
Updated Model,CART,24,23,0.047462096242584045,0.782608695652174,0.9950030356984494,0.08949658172778123,0.888839201077351,0.1919815606087271,0.004996964301550594,0.1971279459539801,0.058847005013376474
Static Model,CART,24,24,0.020676691729323307,0.6470588235294118,0.9928098288411819,0.04007285974499089,0.819974432405421,0.11480093718891396,0.0071901711588181925,0.5342500819824636,0.06622357410378754
Updated Model,CART,24,24,0.01779603011635866,0.7647058823529411,0.990156150870802,0.03478260869565218,0.8774571682584534,0.11572754450274798,0.009843849129197961,0.17619062308222055,0.0656335880048573
Static Model,CART,24,-1,0.04558453199026847,0.713903743315508,0.9935224221007943,0.08569709127382145,0.8537725584496918,0.17935010262246398,0.006477577899205716,0.5342500819824636,0.06515750347170979
Updated Model,CART,24,-1,0.04140921409214092,0.766042780748663,0.9923598746609,0.07857118370984881,0.8792494660374646,0.17701069878775025,0.0076401253391000234,0.32334655354497954,0.07040103969241802
Static Model,CART,4,3,0.04718705129878606,0.7026239067055393,0.9915267630358804,0.08843495810653783,0.8471598839163124,0.18066837106266262,0.008473236964119637,0.5359602300450206,0.4222010530065745
Updated Model,CART,4,3,0.04895895696135169,0.7152575315840622,0.991705835135424,0.09164487610509277,0.8535625875104345,0.1857452909797984,0.008294164864576015,0.5146962308790535,0.41987920086830854
Static Model,CART,4,4,0.02544304728288845,0.7408993576017131,0.992397110287948,0.04919664439072942,0.8666816268095293,0.13641172045924638,0.007602889712052064,0.5359602300450206,0.613684699870646
Updated Model,CART,4,4,0.02648588995743339,0.7194860813704497,0.9929047654780827,0.05109100585417775,0.8562317268624761,0.13717428755040456,0.007095234521917288,0.2790560480207205,0.40659026405774057
Static Model,CART,4,-1,0.036962760623768194,0.714572192513369,0.9919619366619141,0.0702896406614722,0.8533260662280208,0.16134849109984659,0.00803806333808585,0.5359602300450206,0.5179428764386103
Updated Model,CART,4,-1,0.038673833832389336,0.7165775401069518,0.9923053003067533,0.0733869587540647,0.8545000683382022,0.16532884611400545,0.007694699693246651,0.396876139449887,0.41323473246302456
Static Model,CART,6,4,0.05066461182816413,0.7690058479532164,0.9914608190246199,0.09506596782938731,0.8802982462726626,0.19604064690217723,0.008539180975380145,0.49877061508595943,0.28327302797697484
Updated Model,CART,6,4,0.05760725342768686,0.7616959064327485,0.9925932368731624,0.10711348684210525,0.877211947933224,0.2082177061379349,0.0074067631268376205,0.49690594617277384,0.2773686689324677
Static Model,CART,6,5,0.02295512687547535,0.6916666666666667,0.9878239499553172,0.044435521648932615,0.8398059428509032,0.12455415238338444,0.012176050044682753,0.49877061508595943,0.27140406402759254
Updated Model,CART,6,5,0.03240533524304001,0.7541666666666667,0.9906822817537468,0.06214058879066174,0.872472897856397,0.15512749535133097,0.00931771824625313,0.3452102600131184,0.28585396497510374
Static Model,CART,6,6,0.027495378927911276,0.7168674698795181,0.9927416108984985,0.0529595015576324,0.8548436020476934,0.13948408455592917,0.007258389101501477,0.49877061508595943,0.28142917109653354
Updated Model,CART,6,6,0.02835611189168476,0.6686746987951807,0.9934195267039136,0.05440509741453253,0.8310930941219971,0.13680093329116588,0.006580473296086337,0.2345823789946735,0.27042110194452107
Static Model,CART,6,-1,0.03271544133010955,0.732620320855615,0.9906754599594786,0.06263394005200447,0.861702779518758,0.1535691787445837,0.009324540040521459,0.49877061508595943,0.278702087700367
Updated Model,CART,6,-1,0.0394023677078876,0.7386363636363636,0.992231681776941,0.07481381178063642,0.8654879632004104,0.16947061680074285,0.007768318223059029,0.3588995283935219,0.27788124528403085
Static Model,CART,8,5,0.0690406976744186,0.7293666026871402,0.9940138755295418,0.12614107883817427,0.8617686686817095,0.2232415738528492,0.00598612447045822,0.557409891160205,0.1925067959818989
Updated Model,CART,8,5,0.05568650559811432,0.72552783109405,0.9925494636932739,0.10343412231495418,0.8591177806206929,0.19969563149394248,0.007450536306726062,0.5088765369728208,0.1850783610716462
Static Model,CART,8,6,0.03440094899169632,0.6850393700787402,0.9887122044173392,0.06551204819277108,0.8369635353919194,0.15185423012857474,0.011287795582660819,0.557409891160205,0.20758643303997815
Updated Model,CART,8,6,0.034915689149560114,0.75,0.9878822194480259,0.06672504378283713,0.8690098472627658,0.16018914263945064,0.012117780551974114,0.4384671840816736,0.20588944712653756
Static Model,CART,8,7,0.024925816023738872,0.8235294117647058,0.9924869305791476,0.04838709677419355,0.9080277698060221,0.1425033000603132,0.007513069420852406,0.557409891160205,0.1846400338690728
Updated Model,CART,8,7,0.027604166666666666,0.7794117647058824,0.9935806915935029,0.05331991951710262,0.8865210711898965,0.14594304335233854,0.006419308406497077,0.2736074428539723,0.30639770394191146
Static Model,CART,8,8,0.03433314468968119,0.6920152091254753,0.994087778300782,0.06542056074766354,0.843096670391134,0.15328273753429827,0.005912221699217995,0.557409891160205,0.1826371990609914
Updated Model,CART,8,8,0.030463990001562257,0.7414448669201521,0.9928666771267513,0.05852340936374549,0.8671933735911619,0.14938258313968708,0.0071333228732487885,0.20699812192469835,0.17848622612655163
Static Model,CART,8,-1,0.03897183760529265,0.7205882352941176,0.9923251972067026,0.07394450732242687,0.8565145155268531,0.16644117035469488,0.00767480279329736,0.557409891160205,0.1918426154879853
Updated Model,CART,8,-1,0.03727269682863936,0.7439839572192514,0.9917197629653884,0.07098893389035942,0.8679045542500097,0.16536263375237198,0.008280237034611511,0.35698732145829126,0.21896293456666172
Static Model,CART,10,6,0.07593582887700535,0.6729857819905213,0.994892180089735,0.13647284959154254,0.8340355705837165,0.22494179054892294,0.005107819910264956,0.49860895494930446,0.14522088319063187
Updated Model,CART,10,6,0.08328796951551443,0.7251184834123223,0.9950485129194871,0.1494140625,0.8601644919532442,0.24469442501699348,0.004951487080512828,0.5231905691325665,0.14760980405844748
Static Model,CART,10,7,0.05264043054154053,0.7597087378640777,0.991853638362371,0.09845863479081472,0.8758491927057069,0.19865311890517667,0.008146361637629027,0.49860895494930446,0.15626166085712612
Updated Model,CART,10,7,0.038214327451209534,0.7936893203883495,0.9881826592782824,0.07291782807447876,0.890992964766745,0.17259037469743557,0.011817340721717615,0.4702069100458175,0.1809469540603459
Static Model,CART,10,8,0.027611044417767107,0.6279863481228669,0.9906356634978476,0.05289636337501796,0.809386543356818,0.13033878748014022,0.00936433650215242,0.49860895494930446,0.14452578406780958
Updated Model,CART,10,8,0.0328,0.6996587030716723,0.9912837341375473,0.06266238728412044,0.845531962244262,0.1502654096992529,0.008716265862452692,0.32823723601177335,0.15331842005252838
Static Model,CART,10,9,0.02153637442767509,0.7383720930232558,0.9917356781362853,0.041852034931619715,0.8650848602239478,0.12521228494052036,0.008264321863714725,0.49860895494930446,0.1423167500179261
Updated Model,CART,10,9,0.023139745916515426,0.5930232558139535,0.9937807957909517,0.0445414847161572,0.7934510199078866,0.1162841705504269,0.00621920420904826,0.26762183499522507,0.1452206471003592
Static Model,CART,10,10,0.03246899661781285,0.7309644670050761,0.993826291980575,0.0621761658031088,0.8624321874426488,0.15323404674520835,0.006173708019425009,0.49860895494930446,0.14182358607649803
Updated Model,CART,10,10,0.02490023942537909,0.7918781725888325,0.9912595984531621,0.04828226555246054,0.8915968044533855,0.1394835553496592,0.008740401546837893,0.20305259502492845,0.14101028884761035
Static Model,CART,10,-1,0.03942732928566074,0.7032085561497327,0.9925886911169178,0.07466818085030875,0.8479601756487158,0.16537769594759297,0.007411308883082154,0.49860895494930446,0.14602973284199833
Updated Model,CART,10,-1,0.037593469163751114,0.732620320855615,0.9919110597455415,0.07151712887438824,0.8623208422119305,0.16479902038785513,0.008088940254458539,0.35846182904206214,0.15362122282385826
Static Model,CART,12,7,0.07978404319136173,0.7327823691460055,0.9946022552851851,0.14390045983229646,0.8637734058623356,0.24067733795589968,0.005397744714814891,0.5226414720527828,0.13201502384617925
Updated Model,CART,12,7,0.08382200758882373,0.6694214876033058,0.99526567477778,0.1489883507050889,0.8324445051264469,0.2357871571692014,0.004734325222219948,0.49397625611163676,0.12662194296717644
Static Model,CART,12,8,0.07243963363863447,0.8130841121495327,0.9941980639747866,0.1330275229357798,0.903690690541991,0.24166771362802156,0.005801936025213352,0.5226414720527828,0.13402154995128512
Updated Model,CART,12,8,0.04130860847278758,0.8535825545171339,0.9890748964792719,0.07880356629278112,0.9213658333857607,0.18639675296383917,0.010925103520728022,0.4690911031793803,0.23591355117969215
Static Model,CART,12,9,0.03657056145675266,0.6985507246376812,0.9889947403966192,0.06950252343186734,0.8438582285107721,0.1581986488883559,0.011005259603380882,0.5226414720527828,0.13188258791342378
Updated Model,CART,12,9,0.053168402777777776,0.7101449275362319,0.9923885830451126,0.09892994144962648,0.8513498374010341,0.1929783103477164,0.007611416954887475,0.3045817359816283,0.13563545397482812
Static Model,CART,12,10,0.03152206544581207,0.7777777777777778,0.9944470594655807,0.06058857472590883,0.8861373668519779,0.15589726330918036,0.005552940534419363,0.5226414720527828,0.13106886693276465
Updated Model,CART,12,10,0.02782981000802783,0.7703703703703704,0.9937512364502111,0.053719008264462804,0.8820865244411996,0.14569190311492736,0.0062487635497888655,0.3042610378470272,0.15746572497300804
Static Model,CART,12,11,0.03713527851458886,0.6511627906976745,0.9949450504471686,0.07026348808030113,0.8231043574221795,0.1546954239200946,0.005054949552831386,0.5226414720527828,0.1307262578047812
Updated Model,CART,12,11,0.02063301282051282,0.5988372093023255,0.9915443860044069,0.03989155693261038,0.7952484123565932,0.11006200349210515,0.00845561399559312,0.24184222519397736,0.12816478102467954
